118,108,137,308,0.337153,-1.000000
93,0,120,195,0.040747,-1.000000
207,119,45,104,0.004333,-1.000000
161,302,101,55,0.004280,-1.000000
288,120,42,58,0.003655,-1.000000
101,134,62,266,0.003519,-1.000000
235,50,38,109,0.003081,-1.000000
135,219,110,54,0.002768,-1.000000
237,203,93,43,0.000745,-1.000000
124,274,51,85,0.000715,-1.000000
193,0,83,186,0.000564,-1.000000
109,309,46,80,0.000540,-1.000000
299,33,27,41,0.000434,-1.000000
152,345,24,37,0.000246,-1.000000
303,220,27,28,0.000245,-1.000000
144,115,57,146,0.000105,-1.000000
211,215,45,131,0.000042,-1.000000
13,0,77,175,0.000042,-1.000000
245,0,55,182,0.000028,-1.000000
21,103,108,32,0.000023,-1.000000
68,277,44,104,0.000011,-1.000000
97,0,217,47,0.000008,-1.000000
241,144,29,84,0.000005,-1.000000
232,245,36,83,0.000005,-1.000000
251,310,79,27,0.000005,-1.000000
267,21,58,239,0.000004,-1.000000
141,0,119,22,0.000003,-1.000000
246,399,84,29,0.000002,-1.000000
243,346,86,134,0.000002,-1.000000
219,0,99,18,0.000001,-1.000000
257,270,27,34,0.000001,-1.000000
159,235,39,141,0.000001,-1.000000
20,113,69,140,0.000001,-1.000000
174,233,102,222,0.000001,-1.000000
55,0,67,266,0.000001,-1.000000
75,234,152,113,0.000000,-1.000000
19,373,84,20,0.000000,-1.000000
251,137,72,236,0.000000,-1.000000
176,332,29,39,0.000000,-1.000000
87,193,38,155,0.000000,-1.000000
169,363,24,25,0.000000,-1.000000
10,12,28,241,0.000000,-1.000000
86,330,66,139,0.000000,-1.000000
9,282,25,157,0.000000,-1.000000
22,355,42,110,0.000000,-1.000000
127,343,75,113,0.000000,-1.000000
23,193,57,223,0.000000,-1.000000
