330,0,152,374,0.556804,-1.000000
140,0,148,367,0.241794,-1.000000
255,6,83,259,0.036417,-1.000000
0,16,97,357,0.035115,-1.000000
355,0,70,139,0.009429,-1.000000
73,142,63,78,0.006327,-1.000000
297,118,85,87,0.003136,-1.000000
92,0,102,249,0.002240,-1.000000
350,218,73,104,0.002226,-1.000000
397,0,101,67,0.001866,-1.000000
38,0,199,102,0.001809,-1.000000
200,181,60,158,0.001159,-1.000000
55,180,139,187,0.000748,-1.000000
0,40,90,75,0.000486,-1.000000
381,124,82,141,0.000444,-1.000000
220,49,56,175,0.000277,-1.000000
169,90,312,140,0.000232,-1.000000
452,1,46,32,0.000167,-1.000000
39,104,62,160,0.000110,-1.000000
13,331,49,42,0.000100,-1.000000
125,125,76,108,0.000063,-1.000000
260,28,42,145,0.000028,-1.000000
328,105,70,227,0.000024,-1.000000
143,204,58,111,0.000016,-1.000000
253,125,46,76,0.000011,-1.000000
261,170,122,67,0.000010,-1.000000
102,101,52,227,0.000008,-1.000000
281,0,30,35,0.000007,-1.000000
240,151,75,215,0.000007,-1.000000
295,63,171,95,0.000004,-1.000000
444,54,49,109,0.000004,-1.000000
384,202,114,154,0.000001,-1.000000
304,0,84,111,0.000000,-1.000000
