245,212,59,117,0.052094,-1.000000
565,100,60,146,0.013640,-1.000000
531,191,75,256,0.008266,-1.000000
431,163,79,249,0.005130,-1.000000
722,275,61,216,0.004547,-1.000000
417,225,33,131,0.001941,-1.000000
437,292,48,115,0.001704,-1.000000
755,432,43,67,0.000810,-1.000000
379,244,32,103,0.000657,-1.000000
676,384,84,93,0.000645,-1.000000
207,481,73,109,0.000512,-1.000000
398,229,26,105,0.000388,-1.000000
477,182,80,216,0.000346,-1.000000
235,249,38,71,0.000307,-1.000000
133,297,50,190,0.000303,-1.000000
329,306,94,103,0.000286,-1.000000
432,183,50,113,0.000201,-1.000000
495,343,147,79,0.000192,-1.000000
30,277,61,86,0.000172,-1.000000
171,399,78,177,0.000168,-1.000000
661,0,122,287,0.000168,-1.000000
518,301,44,88,0.000148,-1.000000
609,251,60,112,0.000095,-1.000000
461,27,149,390,0.000089,-1.000000
9,195,32,146,0.000048,-1.000000
149,169,47,48,0.000044,-1.000000
591,147,47,142,0.000039,-1.000000
588,74,65,118,0.000039,-1.000000
376,413,228,68,0.000037,-1.000000
387,76,123,84,0.000035,-1.000000
281,274,59,98,0.000035,-1.000000
99,238,52,143,0.000033,-1.000000
231,165,46,125,0.000026,-1.000000
204,244,39,73,0.000026,-1.000000
560,376,68,79,0.000024,-1.000000
177,155,45,71,0.000016,-1.000000
519,373,63,78,0.000015,-1.000000
275,329,36,52,0.000014,-1.000000
313,286,58,99,0.000013,-1.000000
212,209,45,72,0.000013,-1.000000
353,25,181,87,0.000011,-1.000000
136,232,97,353,0.000009,-1.000000
201,167,44,67,0.000008,-1.000000
194,446,44,90,0.000008,-1.000000
165,425,57,81,0.000007,-1.000000
265,318,25,41,0.000007,-1.000000
634,115,139,375,0.000006,-1.000000
565,1,150,437,0.000006,-1.000000
115,321,282,44,0.000005,-1.000000
493,267,43,90,0.000004,-1.000000
213,300,57,54,0.000004,-1.000000
568,531,195,67,0.000003,-1.000000
461,138,51,139,0.000003,-1.000000
246,33,42,91,0.000002,-1.000000
446,372,71,59,0.000002,-1.000000
278,36,114,301,0.000001,-1.000000
237,135,33,60,0.000001,-1.000000
217,344,393,111,0.000001,-1.000000
208,147,22,42,0.000001,-1.000000
351,40,130,323,0.000001,-1.000000
367,119,34,91,0.000000,-1.000000
123,380,28,68,0.000000,-1.000000
74,272,31,108,0.000000,-1.000000
86,393,30,72,0.000000,-1.000000
451,267,151,250,0.000000,-1.000000
92,364,19,53,0.000000,-1.000000
59,251,123,314,0.000000,-1.000000
202,24,130,282,0.000000,-1.000000
22,253,66,295,0.000000,-1.000000
273,333,144,226,0.000000,-1.000000
278,1,168,26,0.000000,-1.000000
29,0,54,387,0.000000,-1.000000
184,194,122,345,0.000000,-1.000000
120,427,243,136,0.000000,-1.000000
564,306,145,212,0.000000,-1.000000
380,267,117,253,0.000000,-1.000000
136,25,124,337,0.000000,-1.000000
292,159,149,311,0.000000,-1.000000
63,22,106,335,0.000000,-1.000000
