153,269,249,99,0.041178,-1.000000
399,262,129,113,0.001364,-1.000000
172,271,205,103,0.050130,-1.000000
123,280,288,75,0.221799,-1.000000
410,354,96,56,0.000030,-1.000000
399,285,110,97,0.003299,-1.000000
154,279,256,124,0.033811,-1.000000
438,280,155,131,0.000451,-1.000000
423,324,108,74,0.000182,-1.000000
410,300,147,116,0.002395,-1.000000
448,261,124,132,0.000558,-1.000000
396,335,90,93,0.001976,-1.000000
410,225,90,120,0.000166,-1.000000
143,195,255,287,0.042504,-1.000000
43,306,366,45,0.000104,-1.000000
395,210,123,139,0.000648,-1.000000
854,610,90,68,0.003675,-1.000000
146,275,236,61,0.017089,-1.000000
842,584,76,88,0.005128,-1.000000
839,627,96,51,0.001890,-1.000000
50,238,413,117,0.000548,-1.000000
146,280,260,70,0.113302,-1.000000
106,472,194,122,0.000529,-1.000000
89,291,309,75,0.000696,-1.000000
619,620,79,58,0.001080,-1.000000
176,354,157,104,0.002033,-1.000000
419,298,163,148,0.000827,-1.000000
61,297,417,37,0.005620,-1.000000
166,271,191,97,0.022498,-1.000000
14,451,512,139,0.000094,-1.000000
887,565,76,80,0.000221,-1.000000
413,240,96,125,0.001277,-1.000000
43,303,435,36,0.000593,-1.000000
873,596,67,72,0.002853,-1.000000
49,430,330,202,0.000037,-1.000000
415,335,79,111,0.000145,-1.000000
85,449,238,147,0.000699,-1.000000
736,416,163,119,0.001082,-1.000000
386,301,93,124,0.003198,-1.000000
398,319,91,89,0.002083,-1.000000
328,429,270,71,0.001168,-1.000000
847,586,89,76,0.013024,-1.000000
155,212,279,228,0.005934,-1.000000
171,271,192,113,0.049780,-1.000000
393,267,105,122,0.003810,-1.000000
492,214,291,317,0.000023,-1.000000
141,118,281,419,0.000242,-1.000000
816,243,206,353,0.000636,-1.000000
65,236,428,165,0.000671,-1.000000
723,208,257,367,0.000033,-1.000000
387,243,182,152,0.000544,-1.000000
443,284,191,110,0.000770,-1.000000
752,423,246,117,0.000971,-1.000000
866,556,57,114,0.001529,-1.000000
20,321,324,298,0.000001,-1.000000
896,536,74,77,0.000563,-1.000000
653,212,287,350,0.000082,-1.000000
398,291,197,107,0.000655,-1.000000
811,72,211,401,0.000050,-1.000000
7,343,201,305,0.000057,-1.000000
0,278,479,39,0.012817,-1.000000
531,218,136,110,0.004111,-1.000000
605,570,94,60,0.004917,-1.000000
608,136,302,359,0.000019,-1.000000
405,361,79,85,0.000005,-1.000000
621,564,95,62,0.003181,-1.000000
390,291,131,106,0.002495,-1.000000
506,399,67,68,0.000004,-1.000000
47,286,427,35,0.003194,-1.000000
731,86,287,394,0.000055,-1.000000
565,192,292,306,0.000002,-1.000000
414,208,162,202,0.000918,-1.000000
861,555,93,83,0.000533,-1.000000
404,91,306,383,0.000002,-1.000000
361,476,351,69,0.000655,-1.000000
408,285,71,113,0.004556,-1.000000
338,71,314,437,0.000006,-1.000000
818,576,75,84,0.000352,-1.000000
676,325,298,31,0.003446,-1.000000
848,550,93,83,0.000225,-1.000000
635,332,271,39,0.002208,-1.000000
165,235,278,329,0.000403,-1.000000
73,129,261,461,0.000001,-1.000000
635,573,105,72,0.000246,-1.000000
21,205,126,448,0.000000,-1.000000
668,333,280,41,0.001189,-1.000000
381,246,88,159,0.001080,-1.000000
610,340,284,40,0.009414,-1.000000
31,125,183,465,0.000000,-1.000000
536,291,262,265,0.000047,-1.000000
16,405,331,196,0.000378,-1.000000
613,317,347,26,0.006780,-1.000000
512,105,299,365,0.000107,-1.000000
895,585,78,44,0.000374,-1.000000
11,297,227,336,0.000001,-1.000000
4,348,142,330,0.000045,-1.000000
143,225,78,168,0.000136,-1.000000
240,301,295,293,0.000000,-1.000000
579,568,97,86,0.000918,-1.000000
11,85,100,478,0.000000,-1.000000
371,453,331,83,0.003093,-1.000000
293,401,381,164,0.000006,-1.000000
313,274,287,356,0.000025,-1.000000
146,101,341,398,0.000146,-1.000000
421,303,79,107,0.000117,-1.000000
205,281,272,296,0.000004,-1.000000
243,92,316,377,0.000001,-1.000000
833,540,72,73,0.000351,-1.000000
754,260,236,323,0.000463,-1.000000
541,274,90,69,0.000178,-1.000000
371,267,71,138,0.000368,-1.000000
590,274,243,266,0.000018,-1.000000
635,320,310,31,0.006233,-1.000000
80,450,195,105,0.001278,-1.000000
133,487,240,115,0.000085,-1.000000
140,214,270,377,0.000896,-1.000000
636,578,98,46,0.000299,-1.000000
618,300,281,274,0.000234,-1.000000
729,295,192,295,0.003864,-1.000000
392,147,182,288,0.000063,-1.000000
651,561,108,86,0.001832,-1.000000
663,541,112,94,0.009466,-1.000000
349,280,365,333,0.000051,-1.000000
151,494,153,99,0.000214,-1.000000
162,335,329,259,0.000252,-1.000000
664,531,120,88,0.155156,-1.000000
439,106,339,369,0.000016,-1.000000
279,388,276,259,0.000235,-1.000000
118,178,275,428,0.000288,-1.000000
419,449,282,73,0.001501,-1.000000
224,267,362,338,0.000000,-1.000000
709,568,90,59,0.000855,-1.000000
424,365,316,250,0.000040,-1.000000
766,407,150,130,0.001931,-1.000000
716,93,236,384,0.000028,-1.000000
721,326,261,41,0.000865,-1.000000
390,203,238,184,0.001385,-1.000000
773,93,191,396,0.000092,-1.000000
403,241,127,107,0.000014,-1.000000
164,176,375,366,0.000016,-1.000000
34,231,264,375,0.000000,-1.000000
786,55,236,366,0.000091,-1.000000
441,309,78,93,0.000257,-1.000000
414,213,351,353,0.000032,-1.000000
868,332,154,276,0.000352,-1.000000
554,247,88,77,0.000934,-1.000000
293,340,121,69,0.000073,-1.000000
359,374,318,279,0.000845,-1.000000
93,353,258,271,0.000010,-1.000000
194,383,317,232,0.000022,-1.000000
185,263,184,141,0.117699,-1.000000
337,428,278,57,0.000521,-1.000000
523,48,214,350,0.000159,-1.000000
286,58,297,329,0.000000,-1.000000
698,342,273,38,0.000324,-1.000000
760,338,262,250,0.000129,-1.000000
154,91,295,314,0.000057,-1.000000
0,462,347,174,0.000448,-1.000000
592,356,253,223,0.000043,-1.000000
16,95,186,351,0.000001,-1.000000
243,540,78,71,0.000147,-1.000000
659,347,259,258,0.000516,-1.000000
232,86,286,282,0.000007,-1.000000
194,409,577,104,0.000000,-1.000000
215,587,69,56,0.000002,-1.000000
158,95,346,341,0.000013,-1.000000
504,362,303,218,0.000122,-1.000000
1,524,174,69,0.001696,-1.000000
176,262,206,180,0.019002,-1.000000
164,374,214,85,0.002070,-1.000000
481,59,228,326,0.000005,-1.000000
818,40,204,345,0.000049,-1.000000
89,80,286,365,0.000060,-1.000000
547,397,140,74,0.000004,-1.000000
809,550,79,57,0.003973,-1.000000
671,81,237,334,0.000006,-1.000000
31,118,273,381,0.000000,-1.000000
387,370,86,84,0.000004,-1.000000
522,391,70,95,0.000003,-1.000000
428,55,232,311,0.000001,-1.000000
606,89,220,320,0.000013,-1.000000
388,413,91,83,0.000001,-1.000000
6,81,138,362,0.000000,-1.000000
561,71,217,352,0.000408,-1.000000
121,83,285,335,0.001121,-1.000000
537,237,172,89,0.000140,-1.000000
283,53,270,295,0.000006,-1.000000
649,43,277,304,0.000014,-1.000000
481,50,259,290,0.000088,-1.000000
181,292,81,123,0.000020,-1.000000
51,251,444,98,0.000639,-1.000000
387,30,202,325,0.000001,-1.000000
7,98,287,299,0.000000,-1.000000
682,274,284,312,0.000765,-1.000000
731,37,231,336,0.000005,-1.000000
179,85,305,305,0.000005,-1.000000
528,319,238,51,0.000010,-1.000000
130,55,282,374,0.000007,-1.000000
241,382,94,44,0.000367,-1.000000
102,413,162,242,0.000080,-1.000000
50,66,306,352,0.000000,-1.000000
143,313,70,111,0.000035,-1.000000
0,470,214,199,0.000023,-1.000000
466,400,76,68,0.000006,-1.000000
37,483,664,108,0.001046,-1.000000
54,470,478,144,0.000204,-1.000000
0,77,105,345,0.000001,-1.000000
234,546,75,88,0.000086,-1.000000
250,447,371,52,0.000140,-1.000000
131,156,234,310,0.027503,-1.000000
253,442,533,136,0.000396,-1.000000
141,385,269,60,0.001685,-1.000000
24,453,249,121,0.000456,-1.000000
157,263,95,206,0.000005,-1.000000
78,565,80,103,0.000035,-1.000000
84,492,121,186,0.000011,-1.000000
284,271,456,162,0.000228,-1.000000
262,525,79,82,0.000089,-1.000000
815,109,205,360,0.000219,-1.000000
802,325,77,95,0.002111,-1.000000
380,414,90,82,0.000072,-1.000000
136,292,52,96,0.000128,-1.000000
157,371,247,74,0.006301,-1.000000
136,411,90,87,0.000476,-1.000000
0,495,362,169,0.000007,-1.000000
0,488,156,127,0.001900,-1.000000
424,283,214,252,0.000005,-1.000000
567,413,74,62,0.000005,-1.000000
483,445,174,88,0.002551,-1.000000
395,187,147,249,0.000190,-1.000000
859,632,130,46,0.000449,-1.000000
380,282,71,118,0.001324,-1.000000
891,556,100,107,0.000001,-1.000000
65,387,185,274,0.000075,-1.000000
58,262,379,55,0.012311,-1.000000
761,359,199,64,0.000498,-1.000000
160,280,191,91,0.046221,-1.000000
130,436,75,166,0.000554,-1.000000
328,536,144,62,0.000078,-1.000000
603,206,117,136,0.001380,-1.000000
213,388,119,42,0.000368,-1.000000
572,363,81,86,0.000009,-1.000000
923,417,99,141,0.007222,-1.000000
53,549,94,47,0.002675,-1.000000
276,542,89,62,0.000034,-1.000000
363,439,365,148,0.001442,-1.000000
410,222,265,192,0.000941,-1.000000
160,318,214,138,0.009997,-1.000000
224,245,282,56,0.000796,-1.000000
174,329,199,105,0.002905,-1.000000
722,357,167,153,0.000961,-1.000000
430,403,83,87,0.000468,-1.000000
795,596,102,61,0.000026,-1.000000
826,555,66,65,0.000294,-1.000000
291,211,266,80,0.000172,-1.000000
121,309,309,181,0.002201,-1.000000
225,492,85,103,0.000007,-1.000000
370,420,182,76,0.004926,-1.000000
808,624,83,54,0.000762,-1.000000
575,322,374,31,0.006406,-1.000000
94,401,294,197,0.000029,-1.000000
727,380,122,159,0.000274,-1.000000
742,283,95,77,0.004559,-1.000000
561,349,75,84,0.000730,-1.000000
702,227,207,351,0.000297,-1.000000
907,625,92,53,0.000097,-1.000000
115,253,75,139,0.000009,-1.000000
155,331,94,131,0.000047,-1.000000
90,462,173,116,0.001968,-1.000000
704,291,252,212,0.000467,-1.000000
607,600,125,78,0.000041,-1.000000
391,246,103,107,0.000004,-1.000000
388,313,127,99,0.001651,-1.000000
372,310,189,102,0.000666,-1.000000
751,596,67,29,0.000390,-1.000000
159,376,91,83,0.000026,-1.000000
367,172,227,349,0.000038,-1.000000
131,435,390,180,0.000047,-1.000000
0,470,21,195,0.000330,-1.000000
176,447,402,46,0.000016,-1.000000
165,401,432,122,0.000000,-1.000000
777,312,83,117,0.006913,-1.000000
349,294,98,110,0.000165,-1.000000
156,346,168,114,0.000240,-1.000000
114,458,123,164,0.000919,-1.000000
533,236,201,79,0.003618,-1.000000
3,504,171,110,0.001574,-1.000000
719,302,261,43,0.000117,-1.000000
130,475,171,101,0.002412,-1.000000
282,442,306,67,0.001343,-1.000000
99,398,552,132,0.000022,-1.000000
815,331,97,110,0.000370,-1.000000
253,217,281,70,0.000292,-1.000000
131,245,301,227,0.008986,-1.000000
568,344,303,40,0.032077,-1.000000
3,248,335,40,0.000005,-1.000000
667,335,293,215,0.000949,-1.000000
743,234,116,119,0.000041,-1.000000
392,441,326,62,0.000055,-1.000000
159,482,596,120,0.000569,-1.000000
