882,530,151,532,0.998928,0.912193
735,412,146,179,0.000398,0.001266
878,534,160,512,0.959843,0.986589
931,638,102,340,0.001605,0.430841
876,564,157,475,0.692603,0.894633
987,895,67,182,0.001119,0.089981
897,621,129,422,0.007528,0.672044
880,544,161,504,0.996816,0.947975
837,679,49,66,0.000000,0.006743
993,925,69,161,0.000279,0.062309
967,725,83,331,0.000000,0.260548
763,537,102,139,0.000146,0.000000
991,894,72,159,0.008406,0.082536
944,989,114,87,0.000027,0.062877
677,603,168,435,0.997852,0.000000
993,915,82,139,0.000655,0.067988
965,967,82,106,0.000014,0.068793
884,526,159,530,0.984536,0.891580
728,475,120,115,0.000013,0.000000
923,800,102,247,0.000000,0.310517
686,323,141,266,0.000009,0.000000
938,841,121,201,0.000000,0.236178
971,943,94,135,0.001118,0.079172
864,740,145,280,0.000072,0.432441
917,624,145,418,0.000011,0.550742
883,527,151,522,0.964767,0.929374
680,537,168,530,0.000386,0.000000
1006,903,66,162,0.008406,0.051528
1368,0,166,454,0.000170,0.000000
1444,0,119,417,0.000003,0.000000
1080,1006,55,144,0.000000,0.000000
932,916,75,113,0.000000,0.105606
666,908,125,108,0.000000,0.000000
863,565,158,488,0.007652,0.767833
674,591,178,464,0.741390,0.000000
929,892,100,110,0.000000,0.136773
684,842,130,190,0.000001,0.000000
884,551,126,482,0.119175,0.754688
872,591,69,154,0.000000,0.117309
964,934,73,116,0.000211,0.101727
679,607,133,421,0.951121,0.000000
661,586,189,487,0.996515,0.000000
965,936,96,100,0.000008,0.087392
907,713,113,306,0.000275,0.431363
865,558,165,487,0.938736,0.851174
324,342,230,691,0.000000,0.000000
897,208,267,843,0.000000,0.303349
876,647,144,374,0.035574,0.646984
136,342,443,89,0.000001,0.000000
1433,45,238,704,0.000001,0.000000
731,384,122,545,0.000000,0.000000
599,273,300,853,0.000000,0.031951
813,610,93,400,0.000000,0.106768
1093,112,228,709,0.000000,0.000000
658,600,173,437,0.897489,0.000000
652,590,186,442,0.877366,0.000000
999,951,80,174,0.000013,0.040517
247,177,212,735,0.000000,0.000000
663,911,113,111,0.000001,0.000000
771,417,84,133,0.000008,0.000000
792,163,284,822,0.000001,0.292751
963,897,109,164,0.000031,0.126848
1349,726,303,559,0.000000,0.000000
1003,952,75,109,0.000032,0.038524
861,485,119,554,0.000268,0.537622
1322,116,267,652,0.000000,0.000000
150,179,215,593,0.000000,0.000000
1228,680,280,578,0.000000,0.000000
190,446,211,661,0.000000,0.000000
1162,630,216,602,0.000000,0.000000
746,288,312,824,0.000000,0.314433
1404,120,251,722,0.000000,0.000000
682,829,126,183,0.000001,0.000000
751,459,104,158,0.000016,0.000000
84,179,129,631,0.000000,0.000000
651,804,160,224,0.000002,0.000000
539,327,292,831,0.000002,0.000000
768,547,110,93,0.000136,0.000000
374,211,209,725,0.000000,0.000000
693,121,241,890,0.000000,0.098078
589,824,40,107,0.000000,0.000000
719,361,132,237,0.004261,0.000000
883,718,128,304,0.000059,0.480934
105,312,167,735,0.000000,0.000000
1211,87,256,798,0.000000,0.000000
482,213,246,739,0.000000,0.000000
73,325,118,713,0.000000,0.000000
1471,149,198,938,0.000000,0.000000
1342,462,232,718,0.000000,0.000000
1216,56,241,716,0.000000,0.000000
667,619,158,427,0.997701,0.000000
878,525,157,532,0.967184,0.946897
882,532,167,491,0.970754,0.869174
955,131,263,773,0.000000,0.119189
562,150,253,845,0.000010,0.000000
1423,542,277,733,0.000000,0.000000
482,234,307,756,0.000000,0.000000
1383,65,110,433,0.000020,0.000000
721,585,161,432,0.000012,0.013045
1266,71,255,982,0.000000,0.000000
815,680,47,96,0.000000,0.000000
401,299,302,733,0.000000,0.000000
1035,167,250,854,0.000000,0.003649
74,108,114,446,0.000000,0.000000
559,478,106,113,0.000011,0.000000
962,873,81,151,0.000000,0.139588
409,688,293,453,0.000000,0.000000
261,378,202,706,0.000000,0.000000
488,995,88,109,0.000005,0.000000
1122,345,188,785,0.000000,0.000000
195,244,224,764,0.000000,0.000000
310,168,225,603,0.000000,0.000000
1115,677,219,563,0.000000,0.000000
874,128,278,761,0.000000,0.236657
408,422,233,613,0.000000,0.000000
1008,590,239,555,0.000000,0.066178
1358,826,61,82,0.000044,0.000000
880,541,166,500,0.990495,0.925905
821,633,283,470,0.000000,0.442064
223,715,277,478,0.000000,0.000000
1012,803,578,120,0.000005,0.020711
57,520,121,605,0.000000,0.000000
720,279,125,337,0.000005,0.000000
541,641,271,520,0.000000,0.000000
616,168,221,828,0.000000,0.000000
641,655,208,472,0.000000,0.000000
309,699,290,466,0.000000,0.000000
1175,627,98,212,0.039414,0.000000
92,698,203,492,0.000000,0.000000
828,357,257,748,0.000000,0.420321
977,83,233,723,0.000000,0.069980
740,607,306,493,0.000000,0.429569
1230,476,292,714,0.000000,0.000000
1096,805,86,103,0.000003,0.000000
77,485,162,605,0.000000,0.000000
526,513,117,105,0.000045,0.000000
1105,1076,45,96,0.000003,0.000000
125,137,195,421,0.000000,0.000000
740,402,182,203,0.001060,0.026910
1452,0,252,472,0.000121,0.000000
1178,318,232,805,0.000000,0.000000
648,260,204,793,0.000000,0.000000
896,388,284,727,0.000003,0.336030
1558,243,164,540,0.000363,0.000000
939,286,314,789,0.000000,0.179184
402,172,362,521,0.000000,0.000000
664,600,240,521,0.000000,0.059111
479,507,318,570,0.000000,0.000000
1220,20,109,455,0.000004,0.000000
1146,722,102,98,0.000147,0.000000
671,437,316,657,0.000000,0.236815
622,520,247,576,0.000000,0.000000
187,143,274,401,0.000000,0.000000
667,591,164,424,0.993196,0.000000
1118,149,261,942,0.000000,0.000000
676,882,136,124,0.000002,0.000000
1134,540,95,271,0.000001,0.000000
93,2,357,61,0.000000,0.000000
55,217,79,777,0.000000,0.000000
126,564,226,629,0.000000,0.000000
1212,615,84,183,0.000252,0.000000
857,607,131,418,0.000407,0.509332
1149,992,70,201,0.000106,0.000000
467,845,60,133,0.000136,0.000000
732,845,91,165,0.000010,0.000000
679,208,116,373,0.000743,0.000000
1052,371,203,726,0.000000,0.000000
906,530,156,448,0.000002,0.626608
1251,375,92,185,0.000017,0.000000
841,556,121,339,0.000000,0.305069
898,573,234,550,0.000000,0.458275
178,423,107,70,0.000037,0.000000
696,571,309,477,0.000005,0.357437
506,795,38,139,0.000000,0.000000
1487,777,144,73,0.000002,0.000000
1579,363,169,383,0.000745,0.000000
1424,9,129,732,0.000071,0.000000
475,520,177,186,0.000035,0.000000
1329,834,71,92,0.000021,0.000000
759,534,304,505,0.000000,0.514481
1087,1038,90,183,0.000001,0.000000
920,490,76,116,0.000017,0.063475
653,896,82,117,0.000003,0.000000
388,1006,60,61,0.000009,0.000000
1472,778,128,68,0.000002,0.000000
681,712,145,347,0.000005,0.000000
672,600,161,456,0.694414,0.000000
618,818,41,67,0.000000,0.000000
58,144,81,548,0.000000,0.000000
1140,798,98,62,0.000006,0.000000
1123,949,64,201,0.000006,0.000000
1367,112,119,451,0.000033,0.000000
1537,384,106,307,0.000000,0.000000
745,528,210,153,0.000000,0.109544
870,776,78,222,0.000000,0.188279
1067,1084,81,157,0.000001,0.000000
1213,538,97,286,0.000018,0.000000
480,853,50,132,0.000025,0.000000
408,988,43,58,0.000001,0.000000
709,293,160,771,0.000000,0.000000
666,567,145,464,0.418773,0.000000
1101,762,101,103,0.000002,0.000000
1394,843,67,79,0.000061,0.000000
659,516,190,529,0.067051,0.000000
667,611,168,434,0.997756,0.000000
653,609,140,410,0.003421,0.000000
1522,0,135,202,0.001662,0.000000
514,555,179,138,0.000002,0.000000
1502,0,134,448,0.000856,0.000000
28,981,67,108,0.000000,0.000000
1516,583,120,202,0.000446,0.000000
465,779,139,118,0.000000,0.000000
659,231,107,237,0.013079,0.000000
569,218,125,237,0.000020,0.000000
30,261,83,98,0.000000,0.000000
146,385,506,59,0.000002,0.000000
680,241,98,251,0.000548,0.000000
580,231,98,289,0.044259,0.000000
858,539,149,495,0.236605,0.700461
1511,662,114,155,0.000097,0.000000
856,547,207,461,0.555449,0.708685
849,537,196,477,0.021205,0.765905
210,435,89,58,0.000001,0.000000
587,735,92,188,0.000001,0.000000
1226,744,64,77,0.000011,0.000000
684,1011,110,74,0.000011,0.000000
472,942,77,128,0.000000,0.000000
1511,753,134,81,0.000003,0.000000
1395,0,158,379,0.000062,0.000000
502,512,124,141,0.000005,0.000000
1149,5,189,512,0.000000,0.000000
1537,458,119,290,0.000011,0.000000
673,712,116,326,0.000000,0.000000
1364,760,111,77,0.000001,0.000000
418,317,46,98,0.000000,0.000000
855,843,208,125,0.000000,0.227959
462,876,61,121,0.000283,0.000000
819,521,80,114,0.000002,0.023077
17,1005,60,111,0.000000,0.000000
1480,326,104,392,0.000000,0.000000
1532,695,117,132,0.000009,0.000000
388,769,71,72,0.000000,0.000000
874,556,141,432,0.168154,0.707799
656,220,125,240,0.001221,0.000000
898,868,103,109,0.000015,0.139883
1236,357,83,166,0.000096,0.000000
9,341,42,134,0.000000,0.000000
1144,1041,63,139,0.000024,0.000000
978,945,80,170,0.001592,0.068200
877,478,170,577,0.002310,0.824922
1224,68,103,316,0.000001,0.000000
853,555,93,150,0.000000,0.121198
574,203,80,178,0.000017,0.000000
489,586,186,177,0.000009,0.000000
1365,641,107,145,0.000030,0.000000
316,587,470,103,0.000001,0.000000
1405,627,98,166,0.000391,0.000000
526,929,89,103,0.000009,0.000000
145,9,455,159,0.000000,0.000000
1203,673,67,105,0.000923,0.000000
579,872,153,154,0.000092,0.000000
666,238,101,194,0.013724,0.000000
542,209,186,328,0.055540,0.000000
1627,678,87,109,0.000006,0.000000
1330,907,63,73,0.000000,0.000000
1146,1093,62,108,0.000133,0.000000
1114,1028,58,129,0.000000,0.000000
1393,755,111,76,0.000001,0.000000
413,970,74,79,0.000002,0.000000
1478,0,237,313,0.000122,0.000000
142,407,107,74,0.000012,0.000000
635,376,367,739,0.000000,0.219214
1213,679,68,100,0.000019,0.000000
709,241,126,366,0.000017,0.000000
607,849,92,155,0.000012,0.000000
1214,508,95,269,0.000001,0.000000
694,1000,110,64,0.000018,0.000000
653,588,197,428,0.621864,0.000000
441,729,54,102,0.000000,0.000000
1194,764,80,74,0.000013,0.000000
464,753,122,106,0.000000,0.000000
1435,866,281,102,0.000001,0.000000
537,540,127,106,0.000006,0.000000
364,1022,75,79,0.000003,0.000000
1648,687,83,100,0.000010,0.000000
369,400,97,93,0.000002,0.000000
1160,541,117,271,0.000022,0.000000
369,714,74,59,0.000001,0.000000
1160,62,319,662,0.000000,0.000000
753,173,72,231,0.000000,0.000000
1426,740,313,90,0.000001,0.000000
347,1102,587,59,0.000000,0.000000
1400,710,317,98,0.000000,0.000000
1331,643,96,135,0.000012,0.000000
926,887,203,137,0.000000,0.163882
162,356,102,89,0.000057,0.000000
1389,285,158,317,0.000049,0.000000
1141,1037,53,121,0.000019,0.000000
1433,601,101,199,0.000158,0.000000
872,501,78,170,0.000005,0.114387
