1120,481,302,1096,0.999111,0.955656
1376,1300,253,335,0.000350,0.035920
1375,1201,209,422,0.000713,0.049656
1121,459,318,1113,0.988025,0.934828
1387,1228,253,369,0.000409,0.035071
1214,876,207,617,0.000161,0.368981
1395,1334,249,319,0.000589,0.020135
1863,529,243,701,0.997819,0.000000
1843,557,267,675,0.999136,0.000000
1106,473,354,1114,0.998057,0.877935
1123,444,330,1130,0.982131,0.880922
1400,1340,173,349,0.000569,0.017422
1376,1390,243,236,0.001794,0.025752
1101,465,322,1109,0.999867,0.927890
1830,480,313,798,0.707531,0.000000
1392,1281,275,324,0.000336,0.026274
1391,1419,203,172,0.002226,0.016516
1818,539,332,682,0.833381,0.000000
1818,534,318,715,0.497236,0.000000
1842,125,549,280,0.000853,0.000000
99,172,348,1104,0.000000,0.000000
1840,429,314,868,0.994507,0.000000
1771,94,570,344,0.000556,0.000000
1325,1192,166,335,0.000401,0.095064
1818,530,319,753,0.618328,0.000000
1129,482,294,1070,0.162672,0.909332
1077,344,412,1240,0.000000,0.678591
1845,600,271,638,0.984056,0.000000
1834,555,288,660,0.998659,0.000000
590,144,493,999,0.000000,0.000000
1841,547,290,688,0.287565,0.000000
1069,293,101,229,0.000000,0.007388
1111,513,279,1021,0.691010,0.801732
1142,518,223,825,0.000000,0.530746
1864,110,402,327,0.000366,0.000000
1120,282,117,248,0.000001,0.018216
1363,1163,184,414,0.000173,0.069588
1111,503,325,1064,0.941331,0.930278
263,169,609,1159,0.000000,0.000000
660,225,524,1166,0.000000,0.070272
1745,321,446,1119,0.000000,0.000000
1373,1330,294,263,0.000192,0.034375
1817,53,563,374,0.000001,0.000000
798,247,564,1194,0.000001,0.305328
1077,331,119,223,0.000033,0.017775
1563,72,885,379,0.000152,0.000000
111,137,517,1033,0.000000,0.000000
1386,1041,114,382,0.000475,0.044900
74,91,277,1076,0.000016,0.000000
1131,473,307,1088,0.999736,0.911730
1832,250,322,1096,0.012137,0.000000
51,57,143,1049,0.000000,0.000000
1408,1217,240,377,0.000654,0.017964
1840,461,305,853,0.012349,0.000000
1977,83,291,341,0.000499,0.000000
2068,180,336,860,0.000000,0.000000
1352,1297,319,339,0.000177,0.050183
73,187,245,1119,0.000000,0.000000
1811,197,441,1026,0.000001,0.000000
1109,491,341,1151,0.996582,0.857597
1808,218,360,1078,0.018395,0.000000
1758,248,358,1145,0.000003,0.000000
1840,540,261,688,0.009886,0.000000
1145,657,292,844,0.000027,0.676816
1364,1001,103,408,0.000385,0.073228
1999,126,442,221,0.000025,0.000000
1176,504,261,1068,0.044528,0.759976
1113,263,422,1278,0.000005,0.607522
1122,475,274,1018,0.000007,0.805423
1460,109,597,1175,0.000002,0.000000
1440,1357,195,259,0.000398,0.000000
515,67,361,865,0.000000,0.000000
1131,411,248,1235,0.300411,0.723649
735,51,520,304,0.001876,0.000000
424,119,567,1020,0.000000,0.000000
1118,480,317,1095,0.909952,0.964018
1057,202,422,1176,0.000000,0.507297
1237,66,534,1380,0.000001,0.208914
1807,470,336,871,0.277640,0.000000
1394,1349,227,259,0.000059,0.020601
128,53,687,970,0.000020,0.000000
712,359,380,1073,0.000000,0.000000
1813,563,294,695,0.739726,0.000000
930,154,134,238,0.000000,0.000000
1436,1458,178,200,0.001102,0.000000
166,67,653,558,0.000000,0.000000
921,0,129,371,0.000079,0.000000
983,125,91,282,0.000001,0.000000
2197,813,91,135,0.000000,0.000000
68,106,204,1106,0.000001,0.000000
2245,158,278,916,0.000000,0.000000
1135,515,314,1080,0.881491,0.840846
1480,189,139,228,0.000150,0.000000
682,8,545,331,0.000833,0.000000
1058,294,429,1373,0.000002,0.588668
1858,612,270,466,0.000122,0.000000
1331,84,120,215,0.000019,0.000000
69,1064,243,680,0.000000,0.000000
1517,245,484,1201,0.000000,0.000000
98,23,388,1032,0.000171,0.000000
1098,173,87,285,0.000007,0.000000
2088,1140,107,186,0.000000,0.000000
536,252,410,1146,0.000000,0.000000
1813,583,310,663,0.995335,0.000000
661,10,424,1002,0.000008,0.000000
50,303,192,1048,0.000000,0.000000
1107,554,198,699,0.000000,0.377123
1055,555,388,1023,0.000023,0.757889
1800,521,228,747,0.000000,0.000000
366,263,444,950,0.000000,0.000000
1791,1137,181,140,0.000011,0.000000
1096,512,321,1082,0.956630,0.866482
1346,1240,188,407,0.000003,0.072073
2076,1022,428,731,0.000000,0.000000
1371,1280,220,415,0.000159,0.041763
1787,196,104,193,0.000008,0.000000
2029,688,125,519,0.000000,0.000000
80,526,290,1015,0.000000,0.000000
124,9,276,303,0.000133,0.000000
1846,110,442,1091,0.000114,0.000000
667,137,558,1104,0.000001,0.095906
1929,1057,359,716,0.000000,0.000000
1164,544,403,1048,0.000000,0.554975
782,536,501,1161,0.000000,0.231371
1565,994,423,745,0.000000,0.000000
2146,1181,83,166,0.000000,0.000000
1778,995,364,806,0.000000,0.000000
1827,345,385,888,0.000000,0.000000
1099,207,404,1056,0.000000,0.471000
763,945,383,809,0.000000,0.031013
596,994,485,800,0.000000,0.000000
1160,636,287,873,0.019918,0.649884
1111,456,498,1102,0.000003,0.613152
450,390,394,1125,0.000000,0.000000
1430,1107,166,464,0.000008,0.000000
137,508,459,1068,0.000000,0.000000
381,974,399,742,0.000000,0.000000
1036,515,399,1089,0.000000,0.745554
141,959,386,734,0.000000,0.000000
1295,879,409,783,0.000000,0.163454
66,80,197,925,0.000090,0.000000
670,624,393,1114,0.000000,0.000000
510,996,400,760,0.000000,0.000000
2175,372,331,1146,0.000000,0.000000
1792,60,569,544,0.000017,0.000000
2017,254,362,1044,0.000000,0.000000
1089,518,418,1103,0.000007,0.699756
235,0,576,393,0.000005,0.000000
1334,396,449,1065,0.000000,0.129361
1008,334,412,1149,0.000001,0.601497
1778,104,416,1111,0.000011,0.000000
1128,468,296,1118,0.990720,0.934069
787,126,587,1075,0.000000,0.238710
95,23,518,635,0.000011,0.000000
1849,527,345,944,0.000000,0.000000
1276,78,653,1084,0.000001,0.111141
1074,532,170,561,0.000000,0.195955
609,439,393,1207,0.000000,0.000000
1803,372,379,1101,0.000000,0.000000
1844,1086,175,198,0.000015,0.000000
1402,1034,430,701,0.000000,0.023289
29,0,178,136,0.000000,0.000000
1587,517,374,1023,0.000000,0.000000
290,0,462,877,0.000008,0.000000
230,267,454,1168,0.000000,0.000000
76,0,330,109,0.000002,0.000000
1133,594,186,741,0.000000,0.397570
868,820,449,831,0.000000,0.269926
283,845,383,853,0.000000,0.000000
1996,882,355,771,0.000000,0.000000
1850,755,328,963,0.000000,0.000000
1815,564,329,691,0.975545,0.000000
1425,36,115,313,0.000083,0.000000
686,0,547,573,0.000027,0.018300
1732,555,362,1004,0.000000,0.000000
1997,1097,159,216,0.000001,0.000000
2435,153,150,202,0.000002,0.000000
1846,552,273,769,0.997134,0.000000
93,906,287,774,0.000000,0.000000
1103,504,329,1086,0.997979,0.919675
54,912,168,711,0.000000,0.000000
1477,1390,152,230,0.000173,0.000000
1133,521,345,861,0.000000,0.656933
1713,697,324,1003,0.000000,0.000000
710,0,457,953,0.000008,0.033257
1918,660,199,568,0.000000,0.000000
108,0,548,266,0.000005,0.000000
1115,469,320,1102,0.995503,0.968226
1464,644,394,967,0.000000,0.000000
1491,298,92,204,0.000000,0.000000
1084,78,481,210,0.000002,0.000000
1027,588,142,544,0.000000,0.072991
1478,151,106,242,0.000011,0.000000
1798,439,316,1198,0.000000,0.000000
1571,1325,102,276,0.000000,0.000000
1859,33,363,1137,0.000025,0.000000
1134,458,275,1137,0.709286,0.856120
62,647,224,893,0.000000,0.000000
1192,89,463,1211,0.000000,0.275510
1810,556,389,692,0.000363,0.000000
1145,532,272,881,0.000377,0.691196
418,11,684,203,0.000000,0.000000
2267,753,110,184,0.000002,0.000000
1112,890,299,576,0.000014,0.487746
1795,177,662,171,0.000077,0.000000
504,687,329,990,0.000000,0.000000
1974,1080,170,243,0.000005,0.000000
222,0,203,346,0.000281,0.000000
206,5,686,335,0.000002,0.000000
1129,445,123,199,0.000000,0.059996
1816,320,316,1021,0.002172,0.000000
1427,42,548,468,0.000002,0.000125
1343,1265,327,330,0.000012,0.063216
1402,1274,224,303,0.001179,0.020549
0,1233,177,172,0.000005,0.000000
1170,50,520,268,0.000074,0.000000
2411,898,74,107,0.000000,0.000000
617,371,198,345,0.000018,0.000000
1918,76,464,304,0.002145,0.000000
1114,531,334,1014,0.006076,0.864237
1806,318,382,957,0.000687,0.000000
327,0,445,234,0.000001,0.000000
1409,930,103,237,0.000000,0.013350
1453,1522,131,178,0.000000,0.000000
79,0,331,84,0.000000,0.000000
622,521,166,262,0.000006,0.000000
773,253,456,1089,0.000000,0.132590
1166,31,502,394,0.000000,0.000000
1753,84,86,192,0.000103,0.000000
2086,1070,102,233,0.000000,0.000000
1473,113,830,416,0.000001,0.000000
2247,819,117,133,0.000001,0.000000
1419,376,82,214,0.000000,0.003397
1160,542,316,751,0.000000,0.531252
1377,27,113,277,0.001722,0.000000
1961,1107,167,215,0.000006,0.000000
1146,498,246,929,0.000286,0.659456
2456,783,132,195,0.000017,0.000000
2038,1277,131,156,0.000001,0.000000
1833,419,246,915,0.000351,0.000000
663,85,816,396,0.000000,0.003840
2078,1293,114,140,0.000001,0.000000
1948,43,146,325,0.000000,0.000000
1419,1483,145,229,0.000001,0.002564
96,18,318,289,0.000001,0.000000
72,298,564,331,0.000026,0.000000
1571,54,361,862,0.000005,0.000000
1368,201,118,215,0.000001,0.000000
2031,1049,142,239,0.000000,0.000000
1259,333,134,219,0.000098,0.028886
923,25,229,335,0.000123,0.000000
2010,535,550,197,0.000043,0.000000
1039,1579,461,153,0.000004,0.000582
59,2,168,184,0.000000,0.000000
1131,596,321,881,0.061322,0.715499
1119,492,324,1111,0.995182,0.912162
1905,1162,136,153,0.000003,0.000000
1149,545,240,860,0.000035,0.595708
1494,145,516,198,0.000000,0.000000
80,51,68,159,0.000000,0.000000
54,1196,211,210,0.000017,0.000000
469,0,206,430,0.000010,0.000000
1382,1313,225,271,0.000085,0.031832
2114,14,116,327,0.002497,0.000000
121,83,129,231,0.000254,0.000000
2459,447,116,168,0.000001,0.000000
1650,139,153,246,0.000003,0.000000
1825,577,323,612,0.987386,0.000000
99,133,657,515,0.000000,0.000000
1799,297,67,148,0.000005,0.000000
2045,890,179,306,0.000002,0.000000
1036,58,473,195,0.000000,0.000000
142,0,491,273,0.000208,0.000000
1797,579,365,683,0.998102,0.000000
66,493,230,212,0.000002,0.000000
216,181,663,539,0.000000,0.000000
1851,161,508,327,0.000492,0.000000
1816,542,290,658,0.011950,0.000000
2171,1240,93,133,0.000001,0.000000
38,448,152,291,0.000001,0.000000
1965,1050,214,226,0.000001,0.000000
2081,800,135,273,0.000000,0.000000
1412,1107,172,485,0.000209,0.019184
438,20,344,714,0.000000,0.000000
1890,100,456,1028,0.000000,0.000000
1396,1093,147,104,0.000000,0.009609
342,39,639,941,0.000001,0.000000
1108,523,332,999,0.061403,0.859005
1499,845,129,151,0.000014,0.000000
2024,43,129,323,0.000001,0.000000
252,9,507,298,0.000799,0.000000
2429,719,159,184,0.000023,0.000000
2112,22,155,370,0.000596,0.000000
1170,372,285,1261,0.000023,0.681222
1162,120,450,949,0.000000,0.258422
1839,109,302,255,0.000344,0.000000
1150,245,171,413,0.000001,0.082093
1417,1340,197,289,0.001040,0.007221
1033,489,384,995,0.000021,0.701557
1934,1160,128,145,0.000003,0.000000
