751,708,184,423,0.000849,0.065961
1024,930,148,209,0.276477,0.000000
1671,723,249,535,0.000393,0.000000
1196,783,140,316,0.000272,0.000000
1021,897,140,227,0.000101,0.000000
1982,690,206,577,0.000195,0.000000
1102,869,66,198,0.000000,0.000000
1042,733,137,414,0.004918,0.000000
1194,814,149,338,0.000647,0.000000
1988,913,197,274,0.000234,0.000000
1012,736,143,371,0.004313,0.000000
1727,731,214,514,0.001607,0.000000
681,1014,133,150,0.934804,0.852870
1052,914,140,218,0.201576,0.000000
1208,619,134,416,0.000002,0.000000
1021,909,133,185,0.027227,0.000000
1681,716,232,517,0.000107,0.000000
1025,885,166,259,0.067640,0.000000
1183,742,144,353,0.000315,0.000000
1977,675,203,586,0.000294,0.000000
1701,704,197,535,0.000014,0.000000
1725,689,173,495,0.003428,0.000000
2020,987,163,220,0.005972,0.000000
1994,876,198,365,0.000234,0.000000
731,799,128,366,0.000003,0.192943
1216,731,145,384,0.000385,0.000000
811,765,169,388,0.000336,0.000000
1196,790,129,342,0.000116,0.000000
1203,762,148,370,0.000705,0.000000
1104,771,73,299,0.000000,0.000000
1725,750,200,438,0.000054,0.000000
770,715,194,400,0.000398,0.034916
1079,846,93,285,0.000000,0.000000
888,994,112,150,0.000024,0.000000
743,706,178,445,0.000897,0.088813
1199,743,116,327,0.000000,0.000000
750,743,190,434,0.000369,0.088321
903,894,111,254,0.065109,0.000000
1968,840,202,366,0.000096,0.000000
688,1009,123,164,0.977949,0.818891
912,947,102,197,0.005960,0.000000
1981,663,213,519,0.000054,0.000000
678,1034,139,165,0.972179,0.687205
844,853,147,303,0.000088,0.000000
1937,676,276,615,0.001382,0.000000
893,1010,89,176,0.000002,0.000000
2020,1045,157,165,0.000024,0.000000
1693,673,206,524,0.000167,0.000000
1938,653,199,577,0.001006,0.000000
852,973,116,265,0.000000,0.000000
1202,778,136,334,0.000271,0.000000
1224,716,157,407,0.006330,0.000000
1979,905,205,266,0.000002,0.000000
1726,1086,157,116,0.000000,0.000000
1678,753,224,489,0.009342,0.000000
1936,809,148,303,0.000000,0.000000
1992,754,194,475,0.000306,0.000000
1566,1038,138,119,0.000035,0.000000
894,961,111,301,0.000000,0.000000
924,932,122,223,0.000000,0.000000
1939,596,237,648,0.000007,0.000000
864,1095,131,192,0.000003,0.000000
1928,629,244,599,0.001871,0.000000
1665,647,244,535,0.000001,0.000000
1950,687,244,468,0.000024,0.000000
1220,834,120,256,0.001480,0.000000
932,887,98,236,0.000000,0.000000
1997,1104,129,110,0.000000,0.000000
1739,1019,89,148,0.000000,0.000000
1086,940,117,195,0.000001,0.000000
1196,865,139,235,0.008332,0.000000
1013,823,131,295,0.001520,0.000000
1267,776,117,305,0.000009,0.000000
965,764,143,322,0.000094,0.000000
1183,801,112,298,0.000001,0.000000
1216,754,145,347,0.002663,0.000000
1814,1036,89,113,0.000035,0.000000
1510,896,95,109,0.000005,0.000000
1093,913,137,164,0.000090,0.000000
1697,698,210,480,0.000162,0.000000
1944,1176,81,118,0.000001,0.000000
1677,1041,86,138,0.000002,0.000000
898,1051,137,217,0.000001,0.000000
1943,588,271,680,0.003728,0.000000
1755,545,304,773,0.000000,0.000000
1763,1048,122,123,0.000001,0.000000
1832,496,357,955,0.000000,0.000000
1685,731,227,542,0.000069,0.000000
429,784,148,130,0.000057,0.000000
1501,830,107,181,0.000000,0.000000
1204,827,164,275,0.000743,0.000000
1769,839,159,294,0.000001,0.000000
1537,1004,127,99,0.000182,0.000000
302,659,113,181,0.000036,0.000000
393,773,156,114,0.000018,0.000000
935,1127,126,174,0.000028,0.000000
2391,607,88,148,0.000252,0.000000
1989,708,168,482,0.000114,0.000000
1486,904,115,117,0.000091,0.000000
1732,992,114,165,0.000000,0.000000
1678,726,248,490,0.000803,0.000000
694,1024,117,146,0.927583,0.788089
2414,1134,173,225,0.000063,0.000000
1682,991,179,206,0.000000,0.000000
123,287,210,730,0.000000,0.000000
1501,806,90,267,0.000007,0.000000
1876,1145,95,105,0.000001,0.000000
2057,902,145,298,0.000077,0.000000
206,872,91,64,0.000000,0.000000
354,664,112,165,0.000047,0.000000
1869,502,294,895,0.000000,0.000000
630,524,322,902,0.000000,0.066133
236,638,100,209,0.000001,0.000000
1965,573,230,747,0.001603,0.000000
1531,562,262,849,0.000000,0.000000
1146,856,141,245,0.000001,0.000000
86,288,200,611,0.000000,0.000000
1953,635,236,592,0.000013,0.000000
1051,944,116,192,0.001157,0.000000
263,717,138,172,0.000044,0.000000
56,810,132,83,0.000019,0.000000
1052,1119,440,662,0.000000,0.000000
94,731,102,119,0.000192,0.000000
1695,729,153,537,0.000000,0.000000
724,991,125,172,0.000347,0.393776
146,653,120,199,0.000015,0.000000
222,721,140,165,0.000013,0.000000
704,460,311,920,0.000000,0.052627
1481,942,311,757,0.000000,0.000000
1957,651,250,561,0.000800,0.000000
1755,971,131,183,0.000015,0.000000
1711,821,180,397,0.000266,0.000000
312,667,79,190,0.000036,0.000000
198,320,274,772,0.000000,0.000000
1839,663,316,472,0.000000,0.000000
730,767,198,356,0.001183,0.094541
1952,745,254,431,0.000599,0.000000
349,656,151,204,0.000333,0.000000
2392,556,156,226,0.001311,0.000000
1127,430,294,860,0.000000,0.000000
1499,562,216,790,0.000000,0.000000
1962,646,212,489,0.000834,0.000000
17,803,66,166,0.000000,0.000000
151,293,276,706,0.000000,0.000000
1694,820,214,387,0.000317,0.000000
91,774,92,110,0.000001,0.000000
321,375,275,705,0.000000,0.000000
416,758,99,123,0.000009,0.000000
266,657,83,160,0.000009,0.000000
1955,904,191,296,0.000003,0.000000
345,496,277,789,0.000000,0.000000
273,687,78,166,0.000093,0.000000
767,1030,443,727,0.000000,0.015301
937,828,400,812,0.000000,0.000000
2432,647,148,184,0.000307,0.000000
657,1024,135,145,0.972179,0.739174
1182,690,182,448,0.002508,0.000000
140,861,96,67,0.000001,0.000000
125,730,185,155,0.000029,0.000000
662,974,209,241,0.019087,0.381288
359,707,103,151,0.000230,0.000000
2033,415,470,981,0.000000,0.000000
91,708,132,165,0.000016,0.000000
1004,1136,121,164,0.000058,0.000000
88,825,71,103,0.000000,0.000000
267,718,99,118,0.000508,0.000000
312,700,162,168,0.000032,0.000000
1346,654,141,718,0.000000,0.000000
1585,835,343,897,0.000000,0.000000
642,1034,465,722,0.000002,0.051042
1442,646,103,173,0.000017,0.000000
139,1121,369,560,0.000000,0.000000
1838,977,87,102,0.000007,0.000000
2029,1025,172,196,0.002701,0.000000
1706,867,308,839,0.000000,0.000000
746,785,407,773,0.000000,0.027248
261,567,295,789,0.000000,0.000000
818,471,381,867,0.000000,0.000000
156,707,146,137,0.000013,0.000000
2204,479,276,1023,0.000000,0.000000
1409,568,188,810,0.000000,0.000000
2143,731,84,285,0.000000,0.000000
1147,876,342,772,0.000000,0.000000
2052,790,307,731,0.000000,0.000000
1247,617,252,673,0.000000,0.000000
1336,1035,338,622,0.000000,0.000000
438,523,394,835,0.000000,0.058381
148,368,247,848,0.000000,0.000000
649,1003,111,185,0.000295,0.466018
1624,557,174,977,0.000000,0.000000
1921,780,347,758,0.000000,0.000000
1040,438,299,898,0.000000,0.000000
1812,789,162,365,0.000000,0.000000
2429,676,151,173,0.000116,0.000000
1788,829,415,794,0.000000,0.000000
1647,506,204,932,0.000000,0.000000
564,455,292,913,0.000000,0.071919
1099,996,105,177,0.000000,0.000000
88,397,156,786,0.000000,0.000000
389,436,386,775,0.000000,0.049351
1348,708,84,225,0.000000,0.000000
566,735,360,778,0.000000,0.068575
2104,901,125,272,0.000004,0.000000
66,1161,195,525,0.000000,0.000000
1986,436,236,973,0.000000,0.000000
2039,987,478,780,0.000002,0.000000
1880,1071,360,674,0.000000,0.000000
666,691,373,817,0.000000,0.063067
1985,723,198,419,0.000667,0.000000
2312,609,127,184,0.000700,0.000000
556,1059,430,664,0.000000,0.048217
141,647,290,827,0.000000,0.000000
964,929,189,193,0.000197,0.000000
1446,1032,205,78,0.000002,0.000000
829,524,362,909,0.000000,0.000000
1486,848,84,134,0.000000,0.000000
1185,839,156,303,0.000129,0.000000
773,623,181,467,0.001081,0.021430
1162,417,235,714,0.000000,0.000000
1017,411,359,801,0.000000,0.000000
463,836,373,746,0.000000,0.069115
581,434,320,841,0.000000,0.071492
907,687,148,407,0.000000,0.000000
1209,502,340,665,0.000000,0.000000
61,792,88,116,0.000020,0.000000
456,1083,368,590,0.000000,0.049305
1889,1059,239,155,0.000004,0.000000
2455,1144,109,164,0.003988,0.000000
860,653,420,850,0.000000,0.000000
254,375,226,824,0.000000,0.000000
124,750,116,107,0.000875,0.000000
324,1072,409,591,0.000000,0.021270
2093,315,409,786,0.000000,0.000000
89,1080,266,539,0.000000,0.000000
1261,462,202,697,0.000000,0.000000
2361,607,107,179,0.001205,0.000000
1684,655,206,577,0.000006,0.000000
2023,1052,309,697,0.000000,0.000000
734,712,210,426,0.000271,0.083453
1423,665,292,717,0.000000,0.000000
2007,1095,174,138,0.003830,0.000000
1521,477,182,973,0.000000,0.000000
1097,788,101,261,0.000000,0.000000
1849,749,101,261,0.000000,0.000000
2211,841,313,820,0.000000,0.000000
107,574,192,823,0.000000,0.000000
316,799,320,733,0.000000,0.000000
1109,585,245,772,0.000000,0.000000
1722,687,325,696,0.000000,0.000000
1711,308,336,991,0.000000,0.000000
1991,259,324,877,0.000000,0.000000
1125,277,347,849,0.000000,0.000000
1580,316,291,890,0.000000,0.000000
1276,323,364,791,0.000000,0.000000
1870,296,314,936,0.000000,0.000000
1251,960,134,223,0.000000,0.000000
1688,893,253,326,0.000685,0.000000
908,271,398,915,0.000000,0.000000
480,335,349,828,0.000000,0.062693
717,268,315,939,0.000000,0.044112
851,950,132,214,0.000101,0.000000
1922,555,288,852,0.000000,0.000000
1653,696,220,733,0.000000,0.000000
210,975,384,638,0.000000,0.000000
1937,710,221,503,0.000195,0.000000
1434,574,157,865,0.000000,0.000000
266,790,100,92,0.000296,0.000000
1682,897,182,323,0.000001,0.000000
72,705,174,749,0.000000,0.000000
1978,521,232,775,0.000000,0.000000
1686,517,305,798,0.000000,0.000000
56,300,132,811,0.000000,0.000000
1299,852,264,669,0.000000,0.000000
720,812,242,297,0.001380,0.091036
1145,557,89,196,0.000006,0.000000
1548,448,265,809,0.000000,0.000000
1960,929,244,292,0.000014,0.000000
1789,519,381,714,0.000000,0.000000
488,451,247,817,0.000000,0.041466
2294,659,111,132,0.000130,0.000000
406,701,123,145,0.000025,0.000000
1937,403,258,923,0.000000,0.000000
1981,615,229,569,0.000220,0.000000
1676,699,76,240,0.000000,0.000000
1438,987,105,111,0.000000,0.000000
2025,1037,179,180,0.059362,0.000000
1731,975,165,226,0.000019,0.000000
1616,1070,81,142,0.000016,0.000000
1965,983,113,191,0.000002,0.000000
447,784,129,94,0.000304,0.000000
1999,1313,106,116,0.000033,0.000000
2129,1023,132,132,0.000005,0.000000
1245,919,100,153,0.000085,0.000000
2344,1423,198,119,0.000004,0.000000
1409,909,248,81,0.000060,0.000000
2023,945,192,270,0.000688,0.000000
1200,678,232,800,0.000000,0.000000
2226,766,76,138,0.000000,0.000000
930,1302,173,299,0.001276,0.000000
1833,926,137,179,0.000105,0.000000
