749,256,264,606,0.000013,0.079103
573,813,108,126,0.000154,0.027446
659,564,96,298,0.916745,0.564458
571,819,90,90,0.000684,0.011498
629,743,82,117,0.000018,0.163994
555,848,128,108,0.001229,0.004179
789,314,216,531,0.000039,0.025420
665,601,111,263,0.964903,0.650508
648,591,167,267,0.998208,0.902133
557,822,98,109,0.000315,0.006277
570,828,71,90,0.000315,0.000000
795,355,175,481,0.000029,0.019950
374,319,153,215,0.011198,0.000000
413,332,97,179,0.005496,0.000000
604,735,104,121,0.000008,0.160072
687,481,104,177,0.000019,0.138758
658,592,116,261,0.940105,0.716768
403,374,154,167,0.002157,0.000000
760,529,84,231,0.000000,0.142321
790,210,230,576,0.000141,0.016799
657,569,141,283,0.996351,0.833095
573,738,131,145,0.000234,0.126718
373,186,142,323,0.000383,0.000000
930,414,117,354,0.000026,0.000000
794,503,108,327,0.000000,0.033129
611,740,107,138,0.000102,0.169569
927,372,160,451,0.000002,0.000000
762,446,245,466,0.003022,0.077516
372,241,219,296,0.000576,0.000000
335,288,269,361,0.000007,0.000000
778,529,151,308,0.000027,0.080596
545,791,111,123,0.000168,0.012597
458,327,97,208,0.001116,0.000000
630,592,177,273,0.945011,0.843578
709,532,92,204,0.023363,0.289824
707,524,93,151,0.001172,0.171500
723,550,77,305,0.000000,0.456915
395,273,133,211,0.005305,0.000000
648,596,129,271,0.006283,0.754161
688,543,126,261,0.005431,0.499617
662,856,42,45,0.000000,0.000000
899,266,103,209,0.000043,0.000000
647,227,428,684,0.000746,0.142910
385,263,136,257,0.009935,0.000000
760,553,68,140,0.000000,0.100030
620,803,53,88,0.000237,0.031427
373,376,148,164,0.019037,0.000000
544,823,140,114,0.000092,0.021458
569,885,104,84,0.000003,0.000000
645,608,190,244,0.240642,0.773883
139,298,125,269,0.002983,0.000000
695,491,100,216,0.000007,0.230796
393,338,137,257,0.014327,0.000000
653,572,153,275,0.000660,0.863635
479,329,122,217,0.000158,0.000000
968,198,247,609,0.000097,0.000000
715,523,73,97,0.000066,0.051565
737,533,72,147,0.000221,0.134841
843,385,205,218,0.000000,0.000000
844,345,192,454,0.000139,0.000000
270,67,285,424,0.000020,0.000000
518,455,71,78,0.000002,0.000000
635,790,75,91,0.000002,0.093876
736,489,65,82,0.000000,0.000000
422,389,112,174,0.013716,0.000000
92,215,188,320,0.001139,0.000000
359,304,181,278,0.004630,0.000000
327,258,192,296,0.001401,0.000000
160,303,435,475,0.000000,0.000000
989,459,239,414,0.000027,0.000000
248,237,376,327,0.000003,0.000000
529,802,78,113,0.000143,0.000000
620,411,355,519,0.000807,0.229788
397,139,356,414,0.000000,0.000000
778,349,156,517,0.000019,0.060523
434,482,88,154,0.000013,0.000000
537,776,104,124,0.002738,0.000000
160,506,84,92,0.000001,0.000000
743,276,370,627,0.000058,0.063267
383,89,201,402,0.000018,0.000000
747,428,172,448,0.000909,0.145624
4,281,63,238,0.000047,0.000000
929,198,98,277,0.000000,0.000000
731,459,69,124,0.000000,0.000000
887,341,406,546,0.000222,0.000000
642,872,83,90,0.000000,0.000000
638,381,222,450,0.000000,0.372991
345,305,155,388,0.000374,0.000000
646,709,100,137,0.000005,0.324575
795,280,176,454,0.000005,0.011386
101,262,369,406,0.000000,0.000000
985,311,155,340,0.000008,0.000000
389,425,104,238,0.001309,0.000000
9,303,77,224,0.000000,0.000000
529,793,84,150,0.000268,0.000000
516,516,49,36,0.000166,0.000000
161,365,117,195,0.000597,0.000000
581,866,99,102,0.000185,0.000000
493,498,72,64,0.000023,0.000000
624,729,122,136,0.000019,0.270488
715,527,131,359,0.000002,0.365376
843,607,142,258,0.000016,0.000000
0,304,413,357,0.000000,0.000000
916,294,259,593,0.000007,0.000000
349,322,390,456,0.000000,0.088553
437,303,126,271,0.000258,0.000000
518,359,92,172,0.000004,0.000000
1156,256,137,563,0.005530,0.000000
0,256,59,198,0.000065,0.000000
474,202,309,437,0.000000,0.042549
960,554,247,338,0.000050,0.000000
897,109,330,585,0.000000,0.000000
442,581,261,270,0.000000,0.154618
657,600,133,234,0.000298,0.738380
40,285,93,227,0.000000,0.000000
911,448,160,416,0.000006,0.000000
582,514,96,53,0.000009,0.000000
440,432,95,173,0.000031,0.000000
133,521,101,73,0.000018,0.000000
0,295,165,343,0.000000,0.000000
98,168,247,377,0.000037,0.000000
1046,98,247,442,0.000784,0.000000
815,146,387,718,0.000947,0.000000
1042,104,251,694,0.001522,0.000000
642,577,157,274,0.940544,0.905444
51,488,425,342,0.000000,0.000000
609,461,216,434,0.000000,0.451279
800,157,350,645,0.000067,0.003751
965,150,328,652,0.000031,0.000000
658,555,143,315,0.000796,0.774688
254,351,95,81,0.000110,0.000000
61,313,254,300,0.000013,0.000000
669,608,112,250,0.960241,0.643492
798,324,180,352,0.000009,0.005041
656,577,148,265,0.853562,0.858220
339,96,363,398,0.000005,0.000000
694,523,75,106,0.001240,0.067216
667,530,137,286,0.048773,0.621213
679,580,113,247,0.073310,0.624903
902,325,154,265,0.000000,0.000000
488,280,92,239,0.000001,0.000000
138,509,110,72,0.000018,0.000000
815,465,328,476,0.000719,0.000000
829,717,131,202,0.000012,0.000000
953,164,220,626,0.000002,0.000000
790,281,312,480,0.000409,0.013580
974,131,319,478,0.000000,0.000000
649,470,91,79,0.000004,0.000000
953,322,101,177,0.000004,0.000000
388,307,161,192,0.008082,0.000000
827,32,95,184,0.000012,0.000000
37,496,62,82,0.000014,0.000000
567,585,65,73,0.000075,0.000000
233,98,334,367,0.000003,0.000000
516,802,65,78,0.000000,0.000000
642,577,169,275,0.355968,0.892780
784,590,114,270,0.000177,0.079217
912,127,110,311,0.000008,0.000000
675,150,395,596,0.000003,0.079968
936,370,181,491,0.000002,0.000000
50,453,64,101,0.000016,0.000000
0,562,389,265,0.000000,0.000000
616,167,251,343,0.000000,0.000000
531,463,69,70,0.000002,0.000000
240,320,102,132,0.001238,0.000000
665,600,173,263,0.006317,0.679194
894,722,110,175,0.000289,0.000000
678,504,62,54,0.000075,0.000000
299,102,354,431,0.000000,0.000000
38,308,59,218,0.000000,0.000000
658,604,131,266,0.000136,0.737600
7,98,170,347,0.000000,0.000000
870,491,342,427,0.000049,0.000000
258,347,94,130,0.000457,0.000000
371,581,230,320,0.000000,0.000000
283,302,370,263,0.000019,0.000000
44,247,345,356,0.000000,0.000000
554,554,238,312,0.000001,0.504961
650,408,91,148,0.000003,0.000000
112,73,377,417,0.000083,0.000000
358,240,130,189,0.000186,0.000000
233,185,351,458,0.000001,0.000000
71,643,395,259,0.000000,0.000000
587,365,115,185,0.000392,0.000000
138,371,293,359,0.000000,0.000000
574,553,66,42,0.000010,0.000000
482,143,258,409,0.000039,0.000000
501,512,53,56,0.000049,0.000000
1099,63,194,685,0.000526,0.000000
562,909,110,59,0.000136,0.000000
624,543,288,335,0.008497,0.438353
0,579,186,239,0.000000,0.000000
418,498,332,386,0.000000,0.195414
572,796,118,112,0.000385,0.049721
0,536,264,301,0.000000,0.000000
262,625,312,260,0.000000,0.000000
637,701,99,125,0.000050,0.263291
987,345,306,524,0.000144,0.000000
638,600,168,257,0.867080,0.887615
909,227,109,275,0.000002,0.000000
0,326,256,355,0.000000,0.000000
820,569,162,329,0.001090,0.000000
156,435,358,398,0.000000,0.000000
0,167,358,331,0.000000,0.000000
549,145,302,380,0.000000,0.000000
550,597,303,237,0.000006,0.491672
641,884,78,85,0.000012,0.000000
171,156,329,407,0.000001,0.000000
864,379,147,458,0.000696,0.000000
508,520,91,96,0.000001,0.000000
650,600,151,261,0.024204,0.884752
515,430,58,90,0.000001,0.000000
0,632,406,262,0.000000,0.000000
294,297,348,473,0.000000,0.000000
45,129,408,376,0.000000,0.000000
0,650,233,217,0.000000,0.000000
127,650,367,271,0.000000,0.000000
0,641,177,234,0.000000,0.000000
437,271,106,251,0.001545,0.000000
803,657,143,236,0.000050,0.003584
3,265,101,300,0.000272,0.000000
82,376,274,445,0.000000,0.000000
0,190,86,388,0.003184,0.000000
940,522,302,359,0.000004,0.000000
619,470,112,90,0.000007,0.000000
611,234,225,476,0.000000,0.150616
638,550,161,305,0.000000,0.812627
800,257,287,569,0.000065,0.004976
874,76,169,433,0.000000,0.000000
794,101,313,638,0.000000,0.006472
32,97,377,373,0.000008,0.000000
698,524,360,393,0.005076,0.182153
658,471,123,213,0.000002,0.210310
587,435,105,111,0.000011,0.000000
340,365,196,198,0.011627,0.000000
230,325,86,150,0.000852,0.000000
383,584,210,321,0.000000,0.000000
631,576,198,288,0.003834,0.743061
654,592,130,244,0.981238,0.750692
649,290,257,563,0.000000,0.282642
765,585,89,263,0.000039,0.182003
436,557,95,52,0.000003,0.000000
1043,347,250,518,0.000106,0.000000
10,140,231,325,0.000000,0.000000
899,773,101,135,0.001107,0.000000
895,670,340,236,0.000380,0.000000
155,488,133,72,0.000006,0.000000
166,494,74,82,0.000003,0.000000
121,543,98,44,0.000009,0.000000
752,271,206,574,0.000434,0.090908
49,397,61,105,0.000001,0.000000
363,353,76,97,0.000055,0.000000
641,622,197,217,0.104251,0.680501
556,333,164,269,0.000789,0.013114
979,539,305,338,0.000006,0.000000
386,320,93,155,0.000046,0.000000
101,545,101,44,0.000011,0.000000
490,75,210,403,0.000002,0.000000
76,352,82,136,0.000000,0.000000
192,580,355,350,0.000001,0.000000
777,480,95,268,0.000000,0.068642
663,491,98,114,0.000013,0.034041
0,194,213,358,0.000000,0.000000
319,471,102,82,0.001961,0.000000
1,519,144,277,0.000000,0.000000
974,366,309,334,0.000003,0.000000
592,841,98,128,0.000908,0.011314
933,279,134,243,0.000004,0.000000
188,410,129,132,0.000072,0.000000
245,333,97,173,0.008475,0.000000
103,416,77,117,0.000019,0.000000
248,539,345,375,0.000000,0.000000
885,566,194,356,0.000001,0.000000
68,446,57,78,0.000028,0.000000
114,506,90,99,0.000035,0.000000
1084,317,202,449,0.000035,0.000000
160,90,387,367,0.000028,0.000000
138,333,106,220,0.001352,0.000000
564,444,67,134,0.000000,0.000000
795,433,141,390,0.000128,0.023603
879,278,236,558,0.000999,0.000000
138,534,97,43,0.000024,0.000000
413,460,114,140,0.000087,0.000000
504,459,83,95,0.000000,0.000000
9,144,281,76,0.000172,0.000000
935,351,111,214,0.000001,0.000000
1107,284,186,581,0.001574,0.000000
687,157,339,663,0.000215,0.114219
179,477,105,70,0.000000,0.000000
379,282,135,195,0.000043,0.000000
617,615,213,276,0.000000,0.601532
118,517,94,65,0.000005,0.000000
655,600,143,251,0.881303,0.852914
385,308,117,135,0.000015,0.000000
493,428,53,129,0.000060,0.000000
509,754,90,164,0.000001,0.000000
936,405,134,331,0.000000,0.000000
698,419,76,110,0.000000,0.000000
518,249,95,241,0.000001,0.000000
0,255,130,356,0.000007,0.000000
