100,105,211,708,0.341924,-1.000000
30,453,133,361,0.228005,-1.000000
145,26,197,373,0.208687,-1.000000
218,640,112,137,0.009126,-1.000000
205,231,100,353,0.005744,-1.000000
300,271,51,142,0.002511,-1.000000
68,513,80,160,0.001236,-1.000000
49,244,77,143,0.001032,-1.000000
129,210,67,377,0.001015,-1.000000
57,183,102,434,0.000935,-1.000000
88,283,53,188,0.000590,-1.000000
145,427,86,110,0.000405,-1.000000
350,250,48,75,0.000296,-1.000000
252,708,73,38,0.000282,-1.000000
61,0,89,84,0.000123,-1.000000
233,719,38,40,0.000104,-1.000000
125,30,72,196,0.000099,-1.000000
205,335,45,190,0.000047,-1.000000
213,702,56,90,0.000036,-1.000000
82,399,51,113,0.000025,-1.000000
291,380,45,78,0.000017,-1.000000
122,0,43,110,0.000015,-1.000000
161,402,102,414,0.000012,-1.000000
333,306,28,115,0.000010,-1.000000
24,612,77,219,0.000010,-1.000000
281,1,63,209,0.000009,-1.000000
173,105,92,216,0.000007,-1.000000
15,259,53,174,0.000007,-1.000000
278,680,72,74,0.000002,-1.000000
255,507,132,36,0.000001,-1.000000
322,0,61,358,0.000001,-1.000000
257,734,52,40,0.000001,-1.000000
273,268,42,204,0.000001,-1.000000
224,410,51,324,0.000000,-1.000000
302,408,80,90,0.000000,-1.000000
55,0,122,358,0.000000,-1.000000
339,14,32,98,0.000000,-1.000000
259,262,110,468,0.000000,-1.000000
28,0,67,518,0.000000,-1.000000
332,0,54,21,0.000000,-1.000000
93,429,78,200,0.000000,-1.000000
288,127,73,344,0.000000,-1.000000
