1107,152,390,877,0.998225,0.875356
1099,163,384,866,0.761504,0.872427
1118,536,436,353,0.000268,0.365285
1049,562,463,410,0.000021,0.472161
1190,375,210,546,0.000070,0.323743
1087,615,293,348,0.000198,0.287274
1052,389,452,572,0.107108,0.657660
212,431,200,216,0.000010,0.000000
1121,520,459,436,0.002351,0.428946
1081,169,404,851,0.995631,0.919829
1218,432,263,421,0.000003,0.312437
102,172,304,703,0.220828,0.000000
1138,195,309,808,0.000233,0.695897
1123,156,320,838,0.004486,0.744221
1085,160,431,915,0.997779,0.869964
1053,300,422,702,0.180832,0.741311
1095,115,414,897,0.999451,0.879062
116,178,315,621,0.764282,0.000000
1123,439,392,468,0.000214,0.494333
1127,218,361,813,0.000119,0.767232
1299,514,207,320,0.000094,0.183545
1107,182,393,818,0.216779,0.900581
1112,266,418,739,0.030174,0.755163
108,163,279,728,0.871046,0.000000
1216,491,229,428,0.000043,0.276421
1145,148,259,880,0.000169,0.589359
1213,533,337,365,0.000101,0.284971
98,177,286,746,0.024173,0.000000
196,270,223,342,0.000304,0.000000
1105,142,369,820,0.998624,0.812078
1175,302,276,671,0.000172,0.523197
111,157,277,707,0.117613,0.000000
1076,154,425,885,0.960145,0.933497
962,289,336,681,0.000000,0.346674
1072,554,563,403,0.001099,0.418679
1183,194,261,712,0.000004,0.524663
1078,175,426,928,0.866080,0.873131
1113,160,381,870,0.958554,0.862181
1104,185,411,864,0.792164,0.840688
112,169,253,723,0.337448,0.000000
113,162,291,695,0.950551,0.000000
593,33,46,120,0.000132,0.000000
1094,189,403,818,0.971918,0.907666
101,164,315,728,0.979670,0.000000
122,170,274,620,0.000475,0.000000
585,591,239,472,0.000000,0.000000
1296,507,165,257,0.001831,0.119796
1332,449,144,364,0.000080,0.148653
149,130,190,753,0.044226,0.000000
1321,531,153,180,0.018198,0.078188
328,0,60,94,0.000000,0.000000
1035,270,381,717,0.000102,0.630221
1096,368,308,584,0.005941,0.507887
79,198,262,734,0.000312,0.000000
1073,129,460,900,0.976912,0.857638
95,391,239,606,0.000000,0.000000
1223,150,231,864,0.000275,0.531850
668,549,225,502,0.000000,0.000000
75,335,231,529,0.004943,0.000000
1133,258,388,744,0.000569,0.739458
174,516,203,486,0.000000,0.000000
1132,400,314,482,0.000014,0.427773
1229,167,260,846,0.000005,0.600645
1113,149,366,858,0.994476,0.838963
496,590,230,471,0.000000,0.000000
1071,503,349,477,0.000035,0.457692
748,532,211,515,0.000000,0.000000
1225,571,323,345,0.003108,0.259578
29,436,209,527,0.000011,0.000000
844,389,363,598,0.000000,0.157821
48,501,233,483,0.000001,0.000000
1220,235,167,207,0.000856,0.098138
1215,374,353,628,0.000074,0.452314
1082,13,54,68,0.000004,0.000000
1045,438,364,548,0.000934,0.489190
367,42,259,499,0.000000,0.000000
1462,607,250,402,0.000000,0.036601
791,449,274,588,0.000000,0.000000
1361,610,271,402,0.000000,0.134959
963,171,462,837,0.000006,0.632669
1072,543,489,378,0.001484,0.424722
288,571,191,452,0.000000,0.000000
1122,449,308,450,0.000089,0.390926
68,213,287,619,0.000534,0.000000
1077,190,418,821,0.933395,0.936081
566,56,47,112,0.000064,0.000000
268,157,125,445,0.000336,0.000000
1086,471,464,487,0.008337,0.537854
1006,457,501,522,0.001447,0.563895
157,12,70,175,0.000074,0.000000
56,241,126,667,0.000001,0.000000
1039,597,507,377,0.002120,0.416474
1153,330,270,572,0.000004,0.434954
1117,543,334,266,0.000003,0.250583
207,357,216,597,0.000000,0.000000
1028,141,265,747,0.000000,0.395860
153,191,244,523,0.153511,0.000000
1020,527,320,440,0.000000,0.304604
1130,245,346,716,0.767158,0.698564
1137,158,349,875,0.296425,0.788646
555,0,56,164,0.000154,0.000000
125,195,302,544,0.486918,0.000000
1101,281,373,693,0.002728,0.730367
356,537,222,492,0.000000,0.000000
139,212,267,607,0.000000,0.000000
572,112,211,521,0.000000,0.000000
1239,552,345,441,0.000008,0.299047
1269,278,216,704,0.000002,0.428937
338,322,145,160,0.000000,0.000000
1101,292,362,697,0.018622,0.711594
1152,212,308,265,0.000000,0.230997
1063,222,220,723,0.000002,0.405748
372,342,310,105,0.000000,0.000000
363,0,77,82,0.000004,0.000000
1092,400,469,543,0.000014,0.577189
1029,546,513,390,0.000320,0.426687
1483,820,100,183,0.000001,0.009700
73,96,172,763,0.000003,0.000000
1085,204,363,801,0.252929,0.805089
625,6,96,81,0.000112,0.000000
926,87,212,747,0.000000,0.086403
1312,347,263,624,0.000000,0.298268
426,579,233,470,0.000000,0.000000
45,0,138,790,0.000003,0.000000
1086,190,302,709,0.000000,0.603985
1120,215,345,754,0.000614,0.733234
913,101,257,460,0.000000,0.084960
1328,365,186,526,0.000005,0.256246
289,459,212,498,0.000000,0.000000
1130,163,304,845,0.000097,0.706896
535,509,224,536,0.000000,0.000000
132,172,302,475,0.006110,0.000000
659,0,62,67,0.000035,0.000000
114,166,311,576,0.920339,0.000000
1298,550,258,388,0.000727,0.212212
1134,585,421,326,0.000016,0.324439
135,253,268,672,0.000003,0.000000
28,536,133,438,0.000000,0.000000
1508,18,249,921,0.000000,0.000000
98,209,260,716,0.000402,0.000000
377,421,206,554,0.000000,0.000000
78,47,237,716,0.000040,0.000000
813,209,304,840,0.000000,0.054938
141,197,247,417,0.000394,0.000000
1088,215,379,812,0.008476,0.810557
337,59,81,127,0.000001,0.000000
260,143,283,491,0.000000,0.000000
580,75,263,424,0.000000,0.000000
1435,840,104,157,0.000009,0.029847
299,0,73,74,0.000000,0.000000
792,84,239,879,0.000000,0.000000
1461,779,97,178,0.000000,0.020761
147,181,279,510,0.000004,0.000000
1189,163,244,722,0.005173,0.496525
285,174,239,680,0.000000,0.000000
114,142,206,750,0.000312,0.000000
599,445,248,593,0.000000,0.000000
567,193,192,735,0.000000,0.000000
1099,156,390,942,0.946216,0.818716
1503,456,266,540,0.000000,0.000548
1306,162,222,759,0.000000,0.400897
1437,679,108,255,0.000016,0.046468
151,108,223,767,0.428769,0.000000
127,189,174,499,0.000322,0.000000
417,164,184,792,0.000000,0.000000
1346,565,212,401,0.002170,0.166841
1073,560,198,405,0.000054,0.220485
187,104,359,457,0.000000,0.000000
481,42,274,502,0.000000,0.000000
1070,216,409,801,0.006719,0.851640
1242,158,325,524,0.000000,0.347177
308,240,413,60,0.000000,0.000000
1115,177,325,631,0.001285,0.578526
689,99,201,476,0.000000,0.000000
477,431,232,612,0.000000,0.000000
268,396,145,229,0.000164,0.000000
720,185,191,757,0.000000,0.000000
98,209,318,719,0.304335,0.000000
1189,180,229,728,0.000101,0.469717
815,73,251,482,0.000000,0.000000
649,7,79,82,0.000002,0.000000
1412,59,231,529,0.000000,0.088066
1160,194,284,606,0.000000,0.485582
1414,634,133,301,0.006842,0.072843
1430,216,212,740,0.000000,0.118152
627,242,268,776,0.000000,0.000000
1494,12,272,662,0.000001,0.009603
21,14,83,688,0.000000,0.000000
9,597,182,195,0.000448,0.000000
109,219,175,379,0.000323,0.000000
1468,625,75,154,0.000000,0.014981
1188,312,330,656,0.001737,0.566986
1426,544,97,284,0.000015,0.060878
150,568,129,257,0.000000,0.000000
480,103,199,550,0.000000,0.000000
1142,608,417,296,0.001430,0.288316
1106,644,192,341,0.000001,0.184660
1111,242,337,563,0.000000,0.535402
475,197,215,782,0.000000,0.000000
929,517,294,461,0.000000,0.158784
139,154,282,515,0.000009,0.000000
40,32,108,832,0.000000,0.000000
205,172,195,472,0.012489,0.000000
1236,178,199,674,0.000000,0.379206
361,35,94,79,0.000006,0.000000
710,402,212,640,0.000000,0.000000
406,357,405,72,0.000000,0.000000
1031,347,454,609,0.164196,0.647936
593,3,83,105,0.000004,0.000000
1249,201,260,762,0.000010,0.538126
1003,129,221,522,0.000000,0.180098
349,321,58,63,0.000000,0.000000
1039,0,88,65,0.000009,0.000000
293,262,409,66,0.000000,0.000000
1459,35,178,866,0.000000,0.068328
1077,455,249,510,0.000046,0.356592
789,136,177,636,0.000000,0.000000
1148,203,217,590,0.000001,0.360949
1414,506,89,324,0.000001,0.081360
112,265,172,353,0.000110,0.000000
1190,180,313,747,0.000000,0.658187
38,415,269,452,0.000228,0.000000
341,376,564,69,0.000000,0.000000
1096,564,332,431,0.000002,0.404019
107,413,178,492,0.000065,0.000000
667,149,199,648,0.000000,0.000000
219,231,239,686,0.000000,0.000000
766,280,219,747,0.000000,0.000000
332,159,59,106,0.000000,0.000000
165,201,232,533,0.001235,0.000000
1077,194,405,909,0.005110,0.816097
1136,216,350,779,0.000024,0.769571
1124,190,316,748,0.183632,0.666884
145,214,324,442,0.009016,0.000000
1109,54,51,54,0.000000,0.000000
1397,104,57,87,0.000006,0.004500
1406,11,175,821,0.000000,0.149575
1079,478,459,443,0.001662,0.508432
1028,428,555,508,0.046296,0.514514
297,210,122,375,0.000135,0.000000
155,368,236,320,0.000062,0.000000
1145,209,298,675,0.171058,0.567969
175,174,227,444,0.011049,0.000000
1227,497,326,458,0.000889,0.335424
1154,205,251,686,0.000023,0.486834
235,436,209,121,0.000005,0.000000
860,58,207,747,0.000000,0.000000
161,169,213,533,0.001146,0.000000
678,0,72,63,0.000002,0.000000
1526,0,251,30,0.000000,0.000000
34,558,162,270,0.000382,0.000000
1466,611,77,189,0.000000,0.019647
123,192,257,548,0.019940,0.000000
1215,179,209,777,0.000061,0.458617
1159,244,162,504,0.000000,0.230351
1103,237,379,728,0.000108,0.778675
1115,257,324,736,0.000310,0.671404
1045,385,433,582,0.011395,0.623953
1110,309,375,717,0.193077,0.704283
1193,568,360,389,0.002828,0.323095
1125,188,359,790,0.002031,0.800816
1455,730,99,106,0.000483,0.014283
1459,810,88,186,0.000012,0.022726
1070,0,56,69,0.000004,0.000000
337,215,52,83,0.000000,0.000000
1436,755,99,197,0.000003,0.037084
501,30,91,122,0.000032,0.000000
1092,150,375,916,0.001056,0.810286
383,374,373,77,0.000000,0.000000
227,368,183,277,0.000008,0.000000
1023,11,69,80,0.000007,0.000000
178,198,158,222,0.000000,0.000000
1055,574,516,307,0.000239,0.342394
1133,513,486,412,0.000683,0.378989
1028,5,114,108,0.000000,0.000000
1061,638,135,94,0.000024,0.031578
1118,177,320,851,0.012235,0.720346
1,559,320,278,0.000448,0.000000
1429,755,135,128,0.000015,0.026336
1044,23,67,67,0.000004,0.000000
1146,573,415,297,0.000058,0.285696
10,506,343,331,0.000023,0.000000
1091,660,146,137,0.000009,0.056804
603,11,75,117,0.000025,0.000000
404,407,461,68,0.000000,0.000000
315,337,98,246,0.000183,0.000000
1166,188,255,486,0.001056,0.350028
151,41,89,183,0.000278,0.000000
1126,588,467,351,0.000664,0.342371
1590,0,52,26,0.000004,0.000000
1055,636,371,355,0.000006,0.341341
353,119,71,140,0.000000,0.000000
564,502,500,65,0.000002,0.000000
1453,796,103,126,0.000024,0.017758
1378,63,79,54,0.000001,0.000000
387,0,83,65,0.000069,0.000000
1141,182,314,754,0.004042,0.667727
1227,250,133,307,0.000013,0.115469
1524,374,244,54,0.000000,0.000000
84,285,206,437,0.000025,0.000000
