675,190,267,860,0.000047,0.025184
799,624,127,299,0.000000,0.151340
737,825,211,244,0.000008,0.015909
756,779,225,242,0.000004,0.044537
771,772,281,299,0.000018,0.032560
732,820,271,279,0.000005,0.013786
752,897,242,211,0.000108,0.000000
1018,0,315,299,0.000076,0.000000
775,835,242,213,0.000005,0.010022
910,0,447,347,0.000621,0.000000
321,209,181,302,0.004380,0.000000
740,416,226,546,0.000030,0.046868
1452,998,133,195,0.000009,0.000000
763,892,149,152,0.000703,0.000000
703,829,352,249,0.000013,0.008506
732,872,183,180,0.001662,0.000000
307,87,243,232,0.015274,0.000000
1454,1127,180,184,0.000005,0.000000
747,683,207,305,0.000015,0.091511
1430,1048,133,237,0.000345,0.000000
563,258,516,765,0.000004,0.014652
375,42,177,263,0.007348,0.000000
716,879,153,167,0.000082,0.000000
811,856,117,180,0.000254,0.000000
765,811,196,183,0.000052,0.035435
1159,867,70,17,0.000090,0.000000
947,0,412,277,0.000268,0.000000
669,281,246,712,0.000186,0.033083
823,738,227,265,0.000015,0.065273
1157,849,112,125,0.000001,0.000000
743,908,189,189,0.000289,0.000000
747,752,138,184,0.000307,0.050260
772,822,199,265,0.000004,0.017621
1005,743,100,160,0.000167,0.000000
550,544,170,276,0.000003,0.000000
1360,770,184,475,0.000085,0.000000
702,455,224,512,0.000797,0.050474
252,207,222,150,0.000679,0.000000
653,449,235,542,0.002840,0.022323
760,863,367,181,0.000113,0.000000
1050,0,342,391,0.002586,0.000000
644,201,294,733,0.000346,0.026784
1382,611,136,176,0.000017,0.000000
913,0,409,538,0.000555,0.000000
1490,937,89,303,0.000013,0.000000
1379,575,209,323,0.000110,0.000000
1138,792,50,51,0.000566,0.000000
795,670,154,294,0.000032,0.127446
680,74,132,145,0.000000,0.000000
549,502,164,266,0.000001,0.000000
882,139,396,668,0.000000,0.010554
1082,0,230,264,0.000650,0.000000
860,841,114,178,0.000101,0.013599
0,143,348,611,0.000217,0.000000
326,192,415,839,0.000004,0.000000
1329,399,160,295,0.000456,0.000000
585,178,334,817,0.000646,0.021152
1099,0,273,291,0.000742,0.000000
725,899,174,198,0.000332,0.000000
1184,879,142,31,0.000013,0.000000
410,176,525,810,0.000136,0.013607
1420,153,313,814,0.000000,0.000000
746,774,138,214,0.000077,0.030177
607,466,124,298,0.000000,0.000000
1147,0,159,256,0.039058,0.000000
74,269,578,830,0.001345,0.000000
186,643,383,513,0.000006,0.000000
1416,920,173,338,0.000000,0.000000
1188,811,171,101,0.000088,0.000000
660,873,337,210,0.000137,0.000000
1513,932,99,199,0.000000,0.000000
776,874,248,256,0.000102,0.000000
298,149,439,676,0.000000,0.000000
1079,216,584,734,0.000000,0.000000
1322,502,130,106,0.004615,0.000000
923,0,567,230,0.003417,0.000000
893,98,465,769,0.000714,0.005785
859,853,327,119,0.000000,0.000000
1258,218,472,677,0.000000,0.000000
982,5,334,592,0.000191,0.000000
883,864,112,179,0.000001,0.000000
653,333,194,651,0.001935,0.000000
1138,739,176,37,0.000212,0.000000
977,223,480,843,0.000009,0.000000
377,297,506,807,0.000014,0.005229
0,541,563,194,0.000065,0.000000
1508,1019,117,280,0.000048,0.000000
775,774,138,223,0.001518,0.081124
271,202,273,189,0.001442,0.000000
928,128,329,556,0.000000,0.000000
777,189,432,635,0.000007,0.017694
1166,714,100,21,0.001704,0.000000
1128,880,82,70,0.000000,0.000000
355,46,174,284,0.020152,0.000000
757,1000,117,95,0.000001,0.000000
922,239,397,761,0.000002,0.000000
796,223,449,720,0.000001,0.017883
993,0,308,259,0.000047,0.000000
1432,64,316,541,0.000009,0.000000
430,355,133,214,0.001980,0.000000
1190,521,556,560,0.000000,0.000000
1301,453,134,133,0.000300,0.000000
451,318,294,606,0.000000,0.000000
826,825,157,213,0.000018,0.023733
0,219,564,716,0.000072,0.000000
949,88,311,668,0.000312,0.000000
874,52,335,435,0.000001,0.000000
1158,5,200,436,0.000203,0.000000
1003,0,506,312,0.000020,0.000000
965,135,513,700,0.000099,0.000000
1465,955,147,355,0.000013,0.000000
863,956,127,147,0.000066,0.000000
888,921,110,116,0.000003,0.000000
685,763,210,249,0.000028,0.038873
325,177,500,727,0.000002,0.000000
541,177,431,805,0.000225,0.016661
480,469,472,677,0.000002,0.018095
574,300,243,680,0.000054,0.000000
343,89,177,240,0.022750,0.000000
1062,769,80,15,0.000086,0.000000
586,473,178,449,0.000000,0.000000
1181,827,136,191,0.000009,0.000000
1251,427,154,179,0.000106,0.000000
1224,301,187,390,0.000072,0.000000
180,491,460,605,0.000056,0.000000
1067,0,229,168,0.001875,0.000000
154,151,547,811,0.000168,0.000000
1025,0,295,205,0.000076,0.000000
1442,541,114,361,0.000243,0.000000
656,151,442,718,0.000760,0.018206
718,909,207,141,0.000611,0.000000
941,974,134,66,0.000013,0.000000
988,0,404,318,0.000170,0.000000
887,130,319,657,0.000015,0.008995
73,100,550,648,0.000344,0.000000
942,906,80,55,0.000000,0.000000
1107,0,218,245,0.004233,0.000000
966,55,454,746,0.000177,0.000000
287,680,394,439,0.000006,0.000000
704,363,363,773,0.000310,0.020644
739,947,141,119,0.000012,0.000000
1029,109,557,657,0.000020,0.000000
870,627,272,406,0.000000,0.052349
734,386,178,581,0.001663,0.055718
332,123,500,651,0.000002,0.000000
934,522,363,535,0.000000,0.000000
636,820,348,182,0.000029,0.016037
379,516,378,515,0.000000,0.000000
1012,645,473,533,0.000000,0.000000
63,164,513,767,0.000170,0.000000
1578,930,132,49,0.000052,0.000000
1290,240,149,530,0.000002,0.000000
512,709,388,439,0.000000,0.024772
475,517,299,350,0.000000,0.000000
0,130,495,655,0.000124,0.000000
666,793,460,315,0.000004,0.013775
1072,3,357,536,0.001171,0.000000
1314,309,186,419,0.000187,0.000000
1139,436,316,756,0.000003,0.000000
978,574,414,560,0.000000,0.000000
0,215,367,766,0.000132,0.000000
1212,129,534,504,0.000000,0.000000
1153,714,208,128,0.000607,0.000000
1131,836,509,426,0.000000,0.000000
611,724,494,419,0.000000,0.021878
1580,1004,116,101,0.000004,0.000000
17,75,429,159,0.002234,0.000000
1135,741,117,37,0.000154,0.000000
1381,165,367,612,0.000000,0.000000
915,919,112,111,0.000000,0.000000
0,697,369,414,0.000006,0.000000
940,955,130,70,0.000000,0.000000
1587,935,96,65,0.000084,0.000000
764,218,200,750,0.000004,0.038632
455,594,356,153,0.000012,0.000000
1001,446,554,684,0.000000,0.000000
0,475,621,277,0.000208,0.000000
1219,831,156,211,0.000002,0.000000
1127,0,255,391,0.000224,0.000000
0,475,496,677,0.000013,0.000000
462,175,436,719,0.000010,0.014160
0,282,267,681,0.000019,0.000000
1313,380,426,714,0.000000,0.000000
805,772,389,353,0.000000,0.020115
1625,884,111,62,0.000206,0.000000
1118,7,220,421,0.000302,0.000000
702,207,199,667,0.000588,0.037605
868,805,442,331,0.000000,0.010726
0,539,249,577,0.000000,0.000000
584,465,264,462,0.000064,0.000000
898,767,331,371,0.000000,0.005683
564,616,207,444,0.000000,0.000000
272,258,309,214,0.002127,0.000000
1407,644,341,540,0.000003,0.000000
788,849,156,207,0.000041,0.001401
1478,257,242,850,0.000000,0.000000
191,77,502,617,0.000060,0.000000
217,193,308,237,0.000996,0.000000
791,854,146,226,0.000328,0.000000
0,767,308,384,0.000001,0.000000
432,687,395,448,0.000000,0.000000
1100,83,293,316,0.000204,0.000000
937,261,222,582,0.000003,0.000000
579,378,328,723,0.001398,0.024383
474,589,344,106,0.000000,0.000000
742,479,232,521,0.000327,0.047817
658,603,111,295,0.000001,0.000000
1011,57,322,689,0.000105,0.000000
0,628,576,532,0.000010,0.000000
1406,586,175,302,0.001222,0.000000
419,336,120,220,0.001980,0.000000
1380,609,119,141,0.000030,0.000000
153,734,467,436,0.000008,0.000000
751,949,165,127,0.000090,0.000000
1221,455,185,316,0.000426,0.000000
1504,1055,244,114,0.002031,0.000000
17,223,148,180,0.000304,0.000000
718,1096,93,60,0.000000,0.000000
147,51,405,567,0.002088,0.000000
0,157,262,586,0.000201,0.000000
1048,0,356,339,0.000321,0.000000
1096,643,509,551,0.000000,0.000000
944,985,102,86,0.000001,0.000000
376,344,177,326,0.001873,0.000000
7,116,400,127,0.007120,0.000000
712,775,241,278,0.000003,0.038781
1181,780,166,114,0.000219,0.000000
1418,1073,87,105,0.000059,0.000000
684,194,355,777,0.000248,0.020986
1455,1031,155,197,0.000031,0.000000
1091,77,310,676,0.000152,0.000000
810,650,283,439,0.000000,0.046506
0,485,299,619,0.000007,0.000000
1453,1049,295,107,0.000453,0.000000
1229,709,151,198,0.001336,0.000000
367,1064,191,149,0.000003,0.000000
1428,568,115,306,0.000084,0.000000
877,188,416,627,0.000000,0.013869
512,346,240,547,0.000000,0.000000
1141,423,203,179,0.002754,0.000000
612,87,183,130,0.000000,0.000000
720,983,126,92,0.000001,0.000000
0,520,418,378,0.000022,0.000000
977,0,448,365,0.000784,0.000000
149,715,427,406,0.000003,0.000000
1102,0,208,327,0.001572,0.000000
323,466,382,647,0.000043,0.000000
1154,0,233,494,0.000099,0.000000
1328,1095,420,64,0.000044,0.000000
783,561,183,350,0.000001,0.090405
1477,1044,271,131,0.000018,0.000000
1508,1224,171,77,0.000325,0.000000
1052,4,351,228,0.000103,0.000000
953,762,402,412,0.000000,0.000000
1426,572,100,198,0.000097,0.000000
1234,762,128,150,0.000872,0.000000
1352,57,134,245,0.000058,0.000000
951,977,152,95,0.000001,0.000000
1279,932,147,231,0.000000,0.000000
1201,54,196,431,0.000027,0.000000
1225,436,234,155,0.000066,0.000000
291,280,292,248,0.003228,0.000000
1432,636,117,198,0.000079,0.000000
500,247,301,605,0.000000,0.000000
620,469,354,492,0.000030,0.033168
431,399,149,196,0.000240,0.000000
1373,368,178,269,0.000215,0.000000
1410,1070,338,106,0.000329,0.000000
1069,501,322,642,0.000000,0.000000
768,977,188,115,0.000005,0.000000
358,86,388,508,0.000003,0.000000
1497,91,251,511,0.000066,0.000000
1313,163,261,565,0.000007,0.000000
1253,128,495,281,0.000000,0.000000
820,805,119,224,0.000370,0.052339
1421,450,153,169,0.000119,0.000000
965,1000,147,55,0.000011,0.000000
1482,198,266,183,0.000190,0.000000
1127,49,294,516,0.000227,0.000000
1176,2,159,275,0.000967,0.000000
1361,0,191,307,0.000010,0.000000
658,549,260,333,0.001969,0.066839
25,62,449,136,0.000002,0.000000
1424,650,108,144,0.000094,0.000000
699,627,143,314,0.000001,0.000000
1347,508,197,199,0.000354,0.000000
1189,737,189,238,0.002947,0.000000
684,288,229,557,0.000358,0.043752
1504,244,244,219,0.000147,0.000000
1086,315,150,147,0.000015,0.000000
1168,750,183,133,0.001079,0.000000
1448,1057,157,224,0.000097,0.000000
764,532,155,400,0.000033,0.093352
907,745,124,154,0.000013,0.000000
1223,227,165,354,0.000638,0.000000
1069,33,359,262,0.000287,0.000000
746,468,205,417,0.000450,0.067697
211,330,377,185,0.000516,0.000000
158,471,366,524,0.000014,0.000000
37,164,728,296,0.000585,0.000000
