210,43,259,525,0.001348,-1.000000
31,21,359,532,0.000040,-1.000000
286,221,182,352,0.001206,-1.000000
295,60,223,539,0.003552,-1.000000
0,67,219,477,0.000015,-1.000000
246,209,319,362,0.001542,-1.000000
228,277,229,297,0.000056,-1.000000
336,404,266,193,0.000041,-1.000000
178,0,390,351,0.002047,-1.000000
0,293,250,265,0.000003,-1.000000
254,15,353,299,0.000783,-1.000000
319,256,219,292,0.003052,-1.000000
463,5,374,503,0.004272,-1.000000
0,272,371,294,0.000041,-1.000000
0,4,307,387,0.000115,-1.000000
64,311,483,286,0.000106,-1.000000
419,396,324,178,0.000021,-1.000000
485,0,438,422,0.008577,-1.000000
82,0,388,293,0.000768,-1.000000
557,0,304,450,0.008324,-1.000000
114,18,514,289,0.000744,-1.000000
56,146,435,413,0.000046,-1.000000
310,339,557,221,0.000012,-1.000000
0,151,147,369,0.000001,-1.000000
240,361,342,215,0.000016,-1.000000
259,0,291,314,0.000345,-1.000000
169,12,371,466,0.001134,-1.000000
117,382,409,195,0.000002,-1.000000
725,376,252,192,0.000001,-1.000000
35,349,633,263,0.000109,-1.000000
56,122,303,413,0.000003,-1.000000
262,29,300,509,0.002167,-1.000000
0,88,307,388,0.000034,-1.000000
0,0,561,317,0.000670,-1.000000
0,0,164,481,0.000008,-1.000000
421,215,461,366,0.000599,-1.000000
548,356,375,218,0.000010,-1.000000
94,209,313,347,0.000005,-1.000000
0,47,236,416,0.000085,-1.000000
104,13,319,478,0.000140,-1.000000
411,194,294,359,0.000100,-1.000000
554,22,408,424,0.000627,-1.000000
333,326,373,245,0.000107,-1.000000
203,320,315,265,0.000019,-1.000000
414,16,370,442,0.002364,-1.000000
31,389,765,187,0.000014,-1.000000
342,340,303,253,0.000104,-1.000000
0,338,180,225,0.000010,-1.000000
161,68,435,510,0.001571,-1.000000
125,306,286,281,0.000015,-1.000000
283,210,361,350,0.000893,-1.000000
74,298,711,279,0.000399,-1.000000
162,273,457,321,0.001216,-1.000000
66,430,608,158,0.000008,-1.000000
926,9,72,362,0.000057,-1.000000
1,0,453,256,0.000043,-1.000000
141,107,375,451,0.000253,-1.000000
0,415,186,163,0.000000,-1.000000
303,297,322,251,0.000152,-1.000000
0,0,281,556,0.000124,-1.000000
882,14,116,320,0.000001,-1.000000
497,215,238,348,0.000303,-1.000000
355,282,417,285,0.000304,-1.000000
374,159,290,373,0.000022,-1.000000
484,8,471,278,0.004654,-1.000000
2,15,491,542,0.001008,-1.000000
232,13,272,503,0.003744,-1.000000
300,201,410,363,0.000162,-1.000000
29,204,527,374,0.000777,-1.000000
901,46,97,421,0.000044,-1.000000
0,148,313,412,0.000055,-1.000000
322,53,402,389,0.000274,-1.000000
770,363,228,231,0.000007,-1.000000
486,361,353,238,0.000097,-1.000000
531,443,264,174,0.000069,-1.000000
335,247,336,292,0.000303,-1.000000
837,29,161,410,0.000002,-1.000000
912,126,86,416,0.000051,-1.000000
196,238,326,342,0.001224,-1.000000
109,0,389,406,0.002008,-1.000000
876,110,122,399,0.000002,-1.000000
541,354,194,238,0.000035,-1.000000
781,38,207,304,0.000003,-1.000000
348,94,435,464,0.003684,-1.000000
773,225,225,340,0.000006,-1.000000
452,321,223,235,0.000055,-1.000000
593,156,338,394,0.000009,-1.000000
437,0,419,344,0.004228,-1.000000
392,18,339,330,0.001716,-1.000000
212,48,405,403,0.000132,-1.000000
377,0,416,253,0.000367,-1.000000
419,55,293,454,0.000344,-1.000000
5,0,424,368,0.000107,-1.000000
817,287,181,288,0.000003,-1.000000
362,363,491,225,0.000022,-1.000000
0,4,228,312,0.000420,-1.000000
0,381,490,186,0.000003,-1.000000
644,27,318,330,0.000002,-1.000000
870,200,128,364,0.000004,-1.000000
306,0,381,244,0.000008,-1.000000
518,445,377,135,0.000002,-1.000000
492,9,262,457,0.007158,-1.000000
828,8,170,282,0.000001,-1.000000
729,60,252,368,0.000000,-1.000000
470,111,467,465,0.000960,-1.000000
489,103,388,487,0.002942,-1.000000
282,74,395,420,0.000160,-1.000000
764,150,217,358,0.000002,-1.000000
331,251,243,298,0.002017,-1.000000
27,199,303,354,0.000011,-1.000000
378,453,421,135,0.000002,-1.000000
118,258,559,302,0.000150,-1.000000
98,219,706,344,0.000302,-1.000000
318,186,539,350,0.000076,-1.000000
0,0,377,287,0.000008,-1.000000
523,175,304,429,0.001348,-1.000000
322,0,574,280,0.004807,-1.000000
608,66,335,440,0.000001,-1.000000
0,421,306,162,0.000000,-1.000000
547,0,355,330,0.001419,-1.000000
672,25,294,245,0.000011,-1.000000
653,308,309,259,0.000007,-1.000000
526,57,383,445,0.000809,-1.000000
414,161,381,421,0.001189,-1.000000
856,396,142,181,0.000001,-1.000000
370,262,277,301,0.000469,-1.000000
193,209,251,361,0.000028,-1.000000
244,28,458,312,0.000134,-1.000000
45,7,526,482,0.006515,-1.000000
215,327,431,258,0.000039,-1.000000
143,27,223,507,0.000016,-1.000000
564,494,341,118,0.000019,-1.000000
713,248,252,278,0.000000,-1.000000
0,353,303,227,0.000003,-1.000000
249,3,531,295,0.000092,-1.000000
292,401,393,184,0.000029,-1.000000
242,154,451,406,0.000212,-1.000000
491,280,377,307,0.000369,-1.000000
316,93,386,447,0.001866,-1.000000
158,0,413,234,0.001019,-1.000000
638,415,319,161,0.000004,-1.000000
229,117,395,411,0.000786,-1.000000
0,0,176,345,0.000056,-1.000000
902,385,96,205,0.000010,-1.000000
602,228,296,372,0.000492,-1.000000
342,123,292,465,0.000862,-1.000000
170,7,264,437,0.001914,-1.000000
489,26,264,547,0.003622,-1.000000
264,260,391,295,0.000350,-1.000000
967,384,31,235,0.000295,-1.000000
411,234,213,364,0.001182,-1.000000
804,24,194,498,0.000004,-1.000000
14,107,415,423,0.000207,-1.000000
314,237,284,325,0.001030,-1.000000
597,9,296,582,0.000051,-1.000000
314,31,339,361,0.000028,-1.000000
111,89,470,440,0.000876,-1.000000
0,266,287,292,0.000003,-1.000000
62,0,319,417,0.000071,-1.000000
295,61,302,461,0.000215,-1.000000
515,0,313,324,0.009127,-1.000000
566,95,303,396,0.000042,-1.000000
604,0,319,394,0.000057,-1.000000
518,0,297,615,0.004959,-1.000000
463,0,262,400,0.002530,-1.000000
389,90,466,450,0.005874,-1.000000
648,36,275,420,0.000002,-1.000000
59,0,469,236,0.000454,-1.000000
215,234,399,316,0.000256,-1.000000
532,45,236,434,0.000195,-1.000000
434,358,209,249,0.000175,-1.000000
393,59,285,369,0.000022,-1.000000
528,5,446,232,0.001979,-1.000000
139,209,211,358,0.000004,-1.000000
0,29,393,418,0.000092,-1.000000
770,29,215,209,0.000002,-1.000000
828,157,170,389,0.000007,-1.000000
