20,109,309,456,0.000301,-1.000000
457,1,271,579,0.000139,-1.000000
345,17,293,545,0.005066,-1.000000
0,203,389,403,0.002019,-1.000000
572,67,219,524,0.000300,-1.000000
4,236,247,393,0.003424,-1.000000
463,262,559,368,0.003908,-1.000000
600,80,278,499,0.000061,-1.000000
448,7,215,568,0.000534,-1.000000
197,48,303,324,0.000080,-1.000000
479,306,492,330,0.000596,-1.000000
1,433,200,184,0.000130,-1.000000
104,361,246,240,0.000004,-1.000000
0,289,310,332,0.000766,-1.000000
92,40,176,280,0.000005,-1.000000
413,16,331,366,0.000251,-1.000000
29,436,292,170,0.000018,-1.000000
6,127,141,464,0.000350,-1.000000
0,224,150,423,0.002487,-1.000000
629,308,383,316,0.000653,-1.000000
0,306,194,344,0.002026,-1.000000
488,57,338,526,0.000217,-1.000000
0,252,555,358,0.001627,-1.000000
701,114,308,305,0.000005,-1.000000
458,126,427,510,0.003540,-1.000000
47,88,550,417,0.000591,-1.000000
361,0,215,379,0.001170,-1.000000
590,221,384,404,0.003911,-1.000000
546,114,363,466,0.000134,-1.000000
67,385,415,234,0.000079,-1.000000
84,32,314,213,0.000005,-1.000000
0,359,393,264,0.000114,-1.000000
138,145,301,432,0.004675,-1.000000
156,280,318,326,0.000219,-1.000000
145,69,470,391,0.001014,-1.000000
75,97,673,416,0.000427,-1.000000
389,3,323,552,0.001496,-1.000000
769,119,250,359,0.000060,-1.000000
321,69,479,515,0.002522,-1.000000
91,61,482,325,0.000014,-1.000000
292,95,363,465,0.002547,-1.000000
134,237,435,366,0.000773,-1.000000
569,81,337,221,0.000001,-1.000000
259,47,342,294,0.000186,-1.000000
12,158,197,449,0.000467,-1.000000
343,7,327,365,0.003352,-1.000000
194,54,516,343,0.000171,-1.000000
92,50,335,298,0.000017,-1.000000
191,45,313,232,0.000009,-1.000000
258,26,437,351,0.003347,-1.000000
724,458,275,163,0.000002,-1.000000
611,120,370,382,0.000013,-1.000000
337,40,423,290,0.000349,-1.000000
69,225,402,377,0.001544,-1.000000
632,101,324,358,0.000002,-1.000000
320,409,625,217,0.000844,-1.000000
628,82,371,270,0.000002,-1.000000
338,56,509,437,0.000695,-1.000000
865,16,157,282,0.000000,-1.000000
193,121,357,469,0.000952,-1.000000
534,167,380,384,0.000526,-1.000000
814,199,201,413,0.001792,-1.000000
371,172,567,457,0.006173,-1.000000
32,173,608,330,0.003664,-1.000000
57,48,414,218,0.000003,-1.000000
744,273,273,352,0.003045,-1.000000
260,247,398,383,0.001478,-1.000000
306,25,409,539,0.003893,-1.000000
919,121,103,349,0.000004,-1.000000
220,125,494,445,0.002986,-1.000000
98,81,426,442,0.000924,-1.000000
901,186,114,430,0.000109,-1.000000
436,45,391,280,0.000004,-1.000000
471,423,545,204,0.000283,-1.000000
670,180,339,395,0.000180,-1.000000
850,55,172,303,0.000000,-1.000000
305,185,472,451,0.001494,-1.000000
819,126,193,419,0.000136,-1.000000
315,18,214,350,0.000351,-1.000000
397,101,388,538,0.002740,-1.000000
0,33,147,367,0.000000,-1.000000
761,58,261,224,0.000000,-1.000000
229,49,420,452,0.001985,-1.000000
517,100,435,306,0.000000,-1.000000
21,82,430,450,0.000314,-1.000000
16,54,235,346,0.000001,-1.000000
433,70,487,457,0.000013,-1.000000
647,485,364,149,0.000078,-1.000000
112,298,319,308,0.000101,-1.000000
221,36,391,377,0.000174,-1.000000
203,337,417,285,0.000306,-1.000000
125,24,210,318,0.000025,-1.000000
336,24,411,399,0.001266,-1.000000
313,299,654,336,0.002886,-1.000000
0,334,254,308,0.000698,-1.000000
21,50,294,257,0.000002,-1.000000
309,275,556,361,0.000173,-1.000000
176,263,621,362,0.000059,-1.000000
51,152,470,431,0.001818,-1.000000
550,94,301,352,0.000000,-1.000000
898,347,113,279,0.000300,-1.000000
396,82,548,258,0.000001,-1.000000
824,484,192,150,0.000009,-1.000000
407,47,418,374,0.000035,-1.000000
390,77,260,479,0.004958,-1.000000
103,37,517,253,0.000016,-1.000000
215,44,599,308,0.001607,-1.000000
487,207,396,426,0.001272,-1.000000
257,116,566,417,0.001876,-1.000000
240,404,258,214,0.000143,-1.000000
302,10,359,434,0.002590,-1.000000
177,55,524,214,0.000023,-1.000000
25,70,381,314,0.000004,-1.000000
481,63,324,370,0.000012,-1.000000
623,178,293,447,0.001418,-1.000000
843,286,174,348,0.001282,-1.000000
3,30,218,282,0.000004,-1.000000
393,53,329,394,0.000519,-1.000000
522,164,467,402,0.000547,-1.000000
191,74,289,448,0.000642,-1.000000
28,107,223,412,0.000005,-1.000000
969,45,53,399,0.000120,-1.000000
244,273,282,332,0.000087,-1.000000
881,106,135,407,0.000006,-1.000000
233,34,550,462,0.001145,-1.000000
269,9,309,575,0.004286,-1.000000
1,29,267,201,0.000004,-1.000000
555,220,293,411,0.000767,-1.000000
749,86,222,290,0.000001,-1.000000
298,177,341,408,0.006625,-1.000000
373,257,309,369,0.001469,-1.000000
707,211,285,399,0.002646,-1.000000
99,66,336,509,0.000774,-1.000000
806,383,205,244,0.000250,-1.000000
6,61,172,393,0.000000,-1.000000
697,132,274,440,0.000049,-1.000000
58,253,307,355,0.000881,-1.000000
863,165,157,434,0.000036,-1.000000
761,159,242,437,0.001068,-1.000000
382,57,465,204,0.000001,-1.000000
648,264,281,362,0.000099,-1.000000
360,123,317,476,0.005601,-1.000000
951,67,71,374,0.000103,-1.000000
62,38,319,432,0.000126,-1.000000
809,17,213,256,0.000001,-1.000000
612,90,257,327,0.000001,-1.000000
364,4,315,487,0.002498,-1.000000
470,205,317,428,0.000198,-1.000000
141,56,306,400,0.000455,-1.000000
574,79,247,284,0.000005,-1.000000
679,90,254,307,0.000000,-1.000000
865,417,146,211,0.000038,-1.000000
659,86,226,445,0.000009,-1.000000
251,163,333,444,0.001815,-1.000000
721,157,299,380,0.002094,-1.000000
300,294,309,332,0.000394,-1.000000
180,99,420,431,0.003473,-1.000000
654,57,368,194,0.000000,-1.000000
205,274,227,343,0.000363,-1.000000
252,60,297,415,0.000545,-1.000000
241,351,581,283,0.000089,-1.000000
414,182,322,439,0.000130,-1.000000
345,126,301,380,0.002253,-1.000000
174,38,466,300,0.000296,-1.000000
178,179,270,433,0.002872,-1.000000
318,65,281,525,0.006255,-1.000000
281,46,444,224,0.000060,-1.000000
492,30,231,411,0.000014,-1.000000
461,23,374,181,0.000013,-1.000000
402,97,426,436,0.001031,-1.000000
548,285,367,325,0.000952,-1.000000
