17,2,232,396,0.435496,-1.000000
12,24,265,374,0.834999,-1.000000
20,22,217,358,0.024224,-1.000000
25,24,256,354,0.983369,-1.000000
8,21,252,359,0.928389,-1.000000
264,0,234,364,0.002127,-1.000000
32,19,255,375,0.987465,-1.000000
215,21,256,253,0.000131,-1.000000
343,74,155,303,0.000834,-1.000000
18,10,206,388,0.548372,-1.000000
148,31,286,301,0.000036,-1.000000
327,109,125,289,0.003464,-1.000000
19,41,298,325,0.123127,-1.000000
270,28,201,370,0.008827,-1.000000
14,33,194,360,0.005305,-1.000000
232,38,200,360,0.013985,-1.000000
19,77,232,304,0.000001,-1.000000
425,103,73,264,0.000000,-1.000000
21,36,124,356,0.000097,-1.000000
22,34,271,350,0.000559,-1.000000
69,58,217,317,0.000077,-1.000000
385,0,110,257,0.000002,-1.000000
469,149,29,248,0.000010,-1.000000
5,5,289,390,0.749578,-1.000000
135,121,215,261,0.000009,-1.000000
22,0,184,399,0.725556,-1.000000
159,24,140,215,0.000011,-1.000000
151,111,241,274,0.000588,-1.000000
180,142,238,238,0.000052,-1.000000
16,19,282,374,0.258232,-1.000000
67,32,277,284,0.000488,-1.000000
77,95,256,283,0.000012,-1.000000
268,90,222,294,0.002975,-1.000000
418,0,76,250,0.000001,-1.000000
203,25,231,325,0.000059,-1.000000
295,108,203,275,0.000058,-1.000000
11,15,287,383,0.970767,-1.000000
362,132,136,248,0.000045,-1.000000
78,34,254,355,0.009892,-1.000000
324,178,171,207,0.000092,-1.000000
267,0,225,396,0.015961,-1.000000
295,0,203,327,0.000004,-1.000000
235,21,227,359,0.008681,-1.000000
335,0,143,236,0.000000,-1.000000
45,34,227,314,0.023516,-1.000000
273,0,215,264,0.000011,-1.000000
218,18,243,366,0.051251,-1.000000
226,47,262,349,0.006630,-1.000000
237,16,191,375,0.030109,-1.000000
264,204,201,176,0.000012,-1.000000
56,28,204,334,0.064729,-1.000000
289,33,209,348,0.015966,-1.000000
21,20,187,290,0.000026,-1.000000
126,26,219,364,0.047636,-1.000000
196,23,195,373,0.011481,-1.000000
98,99,320,282,0.000501,-1.000000
159,28,157,283,0.000049,-1.000000
178,102,281,278,0.001416,-1.000000
137,42,264,349,0.004149,-1.000000
349,0,149,352,0.000009,-1.000000
307,0,191,392,0.000079,-1.000000
295,70,176,324,0.007825,-1.000000
211,168,226,210,0.000005,-1.000000
189,22,162,188,0.000001,-1.000000
146,16,274,382,0.010597,-1.000000
212,88,236,301,0.004662,-1.000000
21,15,151,380,0.007377,-1.000000
20,0,120,334,0.000003,-1.000000
337,0,161,381,0.000029,-1.000000
24,41,239,238,0.000774,-1.000000
95,32,184,264,0.000182,-1.000000
102,32,212,220,0.000039,-1.000000
38,26,245,372,0.969320,-1.000000
57,20,240,357,0.504066,-1.000000
125,28,179,330,0.137938,-1.000000
262,70,182,289,0.001309,-1.000000
193,31,152,353,0.000348,-1.000000
188,102,144,288,0.002344,-1.000000
46,31,285,348,0.000504,-1.000000
14,34,230,309,0.292492,-1.000000
153,32,257,205,0.000000,-1.000000
268,20,169,357,0.001638,-1.000000
28,0,105,399,0.000058,-1.000000
30,11,202,387,0.010462,-1.000000
308,44,190,346,0.003593,-1.000000
381,52,117,329,0.000019,-1.000000
2,6,274,381,0.000581,-1.000000
142,32,230,330,0.000731,-1.000000
105,37,207,359,0.151685,-1.000000
224,108,160,286,0.006158,-1.000000
262,9,191,337,0.000298,-1.000000
221,117,200,273,0.000214,-1.000000
280,0,209,397,0.009335,-1.000000
459,0,39,246,0.000003,-1.000000
255,30,208,354,0.004608,-1.000000
16,5,254,393,0.641811,-1.000000
276,111,175,279,0.001761,-1.000000
43,2,205,384,0.414658,-1.000000
447,75,51,287,0.000002,-1.000000
97,25,188,353,0.046494,-1.000000
224,28,107,330,0.000050,-1.000000
308,0,176,178,0.000000,-1.000000
403,122,95,257,0.000001,-1.000000
263,89,170,290,0.008066,-1.000000
372,27,126,332,0.000749,-1.000000
457,139,41,233,0.000002,-1.000000
157,88,155,293,0.005380,-1.000000
223,10,226,183,0.000043,-1.000000
253,13,192,385,0.050403,-1.000000
161,44,173,351,0.078086,-1.000000
162,35,132,353,0.102508,-1.000000
14,36,98,361,0.000004,-1.000000
21,0,84,397,0.000817,-1.000000
68,41,187,277,0.000079,-1.000000
224,19,157,379,0.053052,-1.000000
398,0,100,322,0.000013,-1.000000
114,43,172,342,0.001110,-1.000000
68,21,212,373,0.966031,-1.000000
420,0,78,310,0.000026,-1.000000
15,0,84,377,0.000000,-1.000000
393,0,105,367,0.000551,-1.000000
17,88,157,292,0.000001,-1.000000
238,18,173,306,0.000177,-1.000000
162,11,266,157,0.000006,-1.000000
24,0,157,390,0.000031,-1.000000
34,32,188,312,0.032296,-1.000000
1,25,243,200,0.000057,-1.000000
281,13,208,363,0.000090,-1.000000
451,0,47,313,0.000010,-1.000000
419,10,79,348,0.000032,-1.000000
106,22,290,170,0.000000,-1.000000
199,60,179,338,0.007110,-1.000000
257,0,207,204,0.000216,-1.000000
44,25,250,176,0.000001,-1.000000
246,64,199,325,0.008366,-1.000000
357,0,139,182,0.000002,-1.000000
182,54,112,328,0.004129,-1.000000
286,72,103,320,0.003940,-1.000000
319,0,179,330,0.000001,-1.000000
174,51,248,322,0.015265,-1.000000
299,124,62,248,0.000047,-1.000000
60,20,216,364,0.000019,-1.000000
46,25,216,344,0.907363,-1.000000
91,22,205,376,0.043326,-1.000000
157,50,160,332,0.001190,-1.000000
24,16,247,377,0.759612,-1.000000
181,77,176,266,0.000171,-1.000000
16,44,94,303,0.000000,-1.000000
224,32,250,315,0.001985,-1.000000
22,18,185,326,0.000207,-1.000000
306,0,192,377,0.000488,-1.000000
140,45,139,351,0.162118,-1.000000
237,15,174,196,0.000011,-1.000000
221,44,184,327,0.001502,-1.000000
233,26,151,329,0.000526,-1.000000
65,26,207,369,0.090742,-1.000000
72,18,180,359,0.056720,-1.000000
305,107,59,242,0.000038,-1.000000
120,30,139,352,0.005888,-1.000000
115,9,197,160,0.000001,-1.000000
48,8,131,315,0.000005,-1.000000
255,113,131,279,0.000376,-1.000000
111,16,161,382,0.012194,-1.000000
305,137,60,224,0.000001,-1.000000
233,24,108,214,0.000002,-1.000000
136,99,140,278,0.000008,-1.000000
22,16,135,362,0.000022,-1.000000
220,58,110,317,0.001858,-1.000000
129,22,147,322,0.000060,-1.000000
306,143,59,195,0.000002,-1.000000
131,40,151,305,0.006836,-1.000000
23,28,196,250,0.000002,-1.000000
321,273,68,125,0.002251,-1.000000
350,94,133,299,0.010046,-1.000000
252,55,133,343,0.018725,-1.000000
3,0,166,108,0.000024,-1.000000
281,148,64,204,0.000001,-1.000000
338,289,78,109,0.005584,-1.000000
203,134,78,189,0.000066,-1.000000
250,7,184,183,0.000019,-1.000000
0,0,119,178,0.000016,-1.000000
353,300,58,80,0.007130,-1.000000
236,27,139,369,0.003225,-1.000000
414,0,84,149,0.000000,-1.000000
320,283,67,95,0.001282,-1.000000
238,86,253,295,0.007274,-1.000000
257,29,136,337,0.003483,-1.000000
120,106,212,271,0.000065,-1.000000
220,19,50,170,0.000006,-1.000000
12,207,149,191,0.000000,-1.000000
275,5,223,362,0.000885,-1.000000
161,4,125,183,0.000038,-1.000000
