11,144,194,346,0.004021,-1.000000
3,114,234,377,0.003209,-1.000000
158,122,124,346,0.011376,-1.000000
12,65,120,433,0.000000,-1.000000
65,0,219,240,0.237126,-1.000000
39,187,189,289,0.000300,-1.000000
109,0,158,244,0.106251,-1.000000
0,234,159,259,0.000027,-1.000000
5,167,143,331,0.000002,-1.000000
83,0,185,341,0.000062,-1.000000
124,8,138,441,0.000100,-1.000000
157,10,127,431,0.000809,-1.000000
19,164,183,331,0.000013,-1.000000
0,173,101,325,0.000003,-1.000000
113,0,160,338,0.032964,-1.000000
27,105,185,368,0.000905,-1.000000
18,0,168,475,0.000301,-1.000000
0,245,190,244,0.000430,-1.000000
19,42,155,391,0.000198,-1.000000
25,0,198,330,0.000292,-1.000000
132,81,147,415,0.000245,-1.000000
48,0,214,349,0.000598,-1.000000
172,173,117,276,0.000007,-1.000000
0,84,49,414,0.000015,-1.000000
16,4,176,232,0.000008,-1.000000
11,106,171,392,0.000000,-1.000000
31,72,163,426,0.000598,-1.000000
52,89,175,402,0.003310,-1.000000
210,239,78,220,0.000005,-1.000000
42,4,190,239,0.000003,-1.000000
105,0,171,441,0.006554,-1.000000
132,1,140,228,0.111764,-1.000000
41,1,248,205,0.002242,-1.000000
20,1,150,419,0.003611,-1.000000
75,0,161,331,0.000016,-1.000000
13,244,201,244,0.000226,-1.000000
163,45,120,399,0.000069,-1.000000
163,0,112,335,0.001622,-1.000000
120,0,159,296,0.148890,-1.000000
10,22,92,439,0.000045,-1.000000
0,36,42,454,0.000182,-1.000000
159,203,112,242,0.000009,-1.000000
0,71,74,427,0.000001,-1.000000
4,322,219,167,0.000014,-1.000000
9,8,152,454,0.000547,-1.000000
0,33,153,273,0.001254,-1.000000
142,287,114,181,0.000006,-1.000000
130,174,147,291,0.000558,-1.000000
0,26,140,209,0.000005,-1.000000
53,102,217,375,0.000655,-1.000000
51,122,180,364,0.000575,-1.000000
6,51,186,447,0.000006,-1.000000
173,0,102,446,0.000186,-1.000000
59,200,189,265,0.000922,-1.000000
26,4,146,351,0.003712,-1.000000
0,301,178,188,0.000309,-1.000000
0,245,71,253,0.000108,-1.000000
119,183,127,282,0.000360,-1.000000
174,0,107,320,0.000001,-1.000000
37,0,161,307,0.000132,-1.000000
68,0,159,437,0.000027,-1.000000
0,30,104,205,0.000007,-1.000000
0,311,118,182,0.000003,-1.000000
0,280,84,212,0.004827,-1.000000
0,162,192,320,0.000010,-1.000000
34,6,220,359,0.000396,-1.000000
0,245,246,241,0.000270,-1.000000
68,0,207,423,0.000165,-1.000000
36,0,207,370,0.000400,-1.000000
238,0,44,317,0.000000,-1.000000
15,54,82,444,0.000001,-1.000000
191,316,87,154,0.000000,-1.000000
0,47,74,406,0.000008,-1.000000
218,309,71,165,0.000001,-1.000000
0,39,115,312,0.007739,-1.000000
236,256,53,225,0.000001,-1.000000
60,343,192,142,0.000003,-1.000000
32,137,230,343,0.000431,-1.000000
101,1,185,180,0.008312,-1.000000
100,106,166,343,0.006018,-1.000000
178,6,100,260,0.000453,-1.000000
0,6,75,217,0.000003,-1.000000
0,198,97,297,0.000026,-1.000000
23,267,219,216,0.000029,-1.000000
95,0,159,321,0.001684,-1.000000
185,49,102,443,0.000722,-1.000000
43,0,240,361,0.013594,-1.000000
5,26,156,320,0.009209,-1.000000
9,36,154,462,0.000110,-1.000000
156,3,128,181,0.013086,-1.000000
63,0,107,356,0.000007,-1.000000
120,0,157,373,0.000198,-1.000000
48,0,217,272,0.000953,-1.000000
0,8,271,166,0.000001,-1.000000
0,4,183,189,0.000000,-1.000000
152,0,118,438,0.001690,-1.000000
23,36,198,462,0.000050,-1.000000
122,44,155,369,0.000234,-1.000000
9,42,146,442,0.000006,-1.000000
36,12,133,436,0.000599,-1.000000
52,34,163,420,0.000034,-1.000000
83,57,97,391,0.000035,-1.000000
200,5,84,185,0.000007,-1.000000
35,203,132,281,0.000038,-1.000000
0,46,122,216,0.000554,-1.000000
17,6,169,492,0.011620,-1.000000
35,54,150,415,0.004080,-1.000000
41,314,159,175,0.000021,-1.000000
81,0,178,456,0.000175,-1.000000
54,0,168,499,0.002394,-1.000000
198,0,79,357,0.000093,-1.000000
53,65,199,420,0.002768,-1.000000
87,255,169,217,0.000061,-1.000000
31,0,201,396,0.000407,-1.000000
90,3,179,482,0.000909,-1.000000
116,0,157,489,0.004711,-1.000000
96,0,173,397,0.000043,-1.000000
0,28,140,420,0.000002,-1.000000
32,0,142,499,0.013054,-1.000000
45,0,156,363,0.000347,-1.000000
159,0,120,499,0.001724,-1.000000
176,87,101,383,0.000521,-1.000000
76,0,128,343,0.000009,-1.000000
88,112,180,362,0.000065,-1.000000
0,255,113,241,0.000052,-1.000000
50,33,197,388,0.000025,-1.000000
64,181,161,292,0.001166,-1.000000
165,0,101,423,0.002012,-1.000000
65,23,133,459,0.004617,-1.000000
152,26,98,359,0.000058,-1.000000
134,0,135,448,0.354169,-1.000000
56,119,140,375,0.004478,-1.000000
0,0,84,499,0.000002,-1.000000
0,213,127,285,0.000126,-1.000000
237,0,52,168,0.000000,-1.000000
105,0,150,406,0.004007,-1.000000
130,313,127,171,0.000001,-1.000000
48,0,148,411,0.000329,-1.000000
183,193,106,265,0.000095,-1.000000
258,228,31,255,0.000065,-1.000000
98,125,157,331,0.000466,-1.000000
146,0,117,499,0.000373,-1.000000
58,224,176,251,0.000036,-1.000000
227,334,62,152,0.000001,-1.000000
68,68,161,420,0.000578,-1.000000
222,83,67,369,0.000003,-1.000000
37,236,138,248,0.000041,-1.000000
20,16,140,267,0.000642,-1.000000
222,0,59,234,0.000000,-1.000000
122,72,148,401,0.000044,-1.000000
2,31,138,382,0.001642,-1.000000
201,36,87,353,0.000016,-1.000000
26,2,143,496,0.005022,-1.000000
55,231,141,257,0.000115,-1.000000
58,1,230,161,0.002200,-1.000000
81,0,159,420,0.000189,-1.000000
74,0,136,499,0.000145,-1.000000
0,35,93,250,0.000036,-1.000000
22,0,134,480,0.001374,-1.000000
147,103,127,379,0.008793,-1.000000
152,25,128,470,0.358433,-1.000000
101,192,143,273,0.000063,-1.000000
69,24,115,377,0.000064,-1.000000
192,102,97,366,0.000003,-1.000000
129,0,117,471,0.000045,-1.000000
91,0,142,498,0.000064,-1.000000
218,0,60,362,0.000000,-1.000000
0,30,97,392,0.000613,-1.000000
5,0,108,499,0.000002,-1.000000
139,0,131,357,0.254735,-1.000000
157,0,113,191,0.009535,-1.000000
6,9,171,372,0.000494,-1.000000
75,0,185,224,0.000754,-1.000000
61,0,212,330,0.000963,-1.000000
91,0,176,224,0.004565,-1.000000
50,125,135,363,0.001305,-1.000000
131,0,121,499,0.000147,-1.000000
49,0,165,486,0.000175,-1.000000
93,0,144,485,0.000028,-1.000000
0,289,151,201,0.001626,-1.000000
111,28,131,433,0.000746,-1.000000
101,123,178,345,0.013755,-1.000000
55,0,118,479,0.000081,-1.000000
146,5,120,488,0.039908,-1.000000
61,58,132,383,0.000073,-1.000000
