159,118,130,288,0.000412,0.097676
217,234,92,61,0.988194,0.800024
390,45,158,282,0.000075,0.000000
417,88,162,267,0.000538,0.000000
212,199,108,148,0.000031,0.282723
426,141,134,233,0.000088,0.000000
332,117,181,234,0.000062,0.000000
214,234,92,66,0.967027,0.743585
191,189,98,179,0.000103,0.203112
328,37,249,307,0.000165,0.000000
536,0,102,245,0.000019,0.000000
262,92,360,269,0.000912,0.023629
51,69,228,318,0.000201,0.042829
462,19,176,238,0.000369,0.000000
425,108,187,239,0.000041,0.000000
388,180,155,196,0.000098,0.000000
293,117,147,254,0.000081,0.015287
374,46,257,281,0.000333,0.000000
222,34,362,219,0.000694,0.016396
222,90,303,309,0.000090,0.048430
8,28,305,305,0.001108,0.048775
294,167,314,169,0.000095,0.009785
54,103,294,287,0.002866,0.053982
203,198,152,138,0.000521,0.217383
470,215,163,161,0.000007,0.000000
193,145,175,238,0.000159,0.108845
5,180,297,183,0.000415,0.081056
167,156,289,222,0.001102,0.071098
135,142,179,250,0.000366,0.101289
0,109,176,234,0.000024,0.000000
169,199,194,161,0.000175,0.145672
332,195,162,168,0.000018,0.000000
134,23,461,300,0.005970,0.032954
181,207,350,163,0.000100,0.079774
140,20,308,226,0.000000,0.009768
232,278,258,79,0.000000,0.043095
76,223,270,145,0.000277,0.116005
6,254,134,97,0.000000,0.000000
219,280,205,82,0.000000,0.051134
337,151,221,214,0.000113,0.000000
420,23,218,327,0.003421,0.000000
192,17,290,195,0.000098,0.000000
522,98,116,251,0.000091,0.000000
208,50,196,270,0.000022,0.085683
192,121,228,272,0.000213,0.073193
69,43,324,295,0.001768,0.047554
319,325,266,57,0.000000,0.000000
449,102,178,229,0.000052,0.000000
4,294,129,83,0.000001,0.000000
257,137,232,242,0.000259,0.044964
390,164,239,203,0.000029,0.000000
216,280,332,75,0.000000,0.037644
9,263,94,111,0.000095,0.000000
230,0,248,301,0.000386,0.054345
508,0,130,231,0.000177,0.000000
25,36,324,194,0.000015,0.000000
217,32,264,353,0.000046,0.048856
412,29,226,241,0.000170,0.000000
240,34,296,159,0.000048,0.000000
311,31,206,155,0.000005,0.000000
5,242,226,118,0.000001,0.015810
186,190,179,154,0.000069,0.165001
483,72,155,301,0.000258,0.000000
114,25,201,333,0.000475,0.068119
101,255,260,110,0.000002,0.103763
594,0,44,207,0.000014,0.000000
125,182,288,179,0.000117,0.088240
127,45,234,262,0.001371,0.074369
5,218,80,164,0.000465,0.000000
404,268,211,92,0.000000,0.000000
263,178,319,180,0.000039,0.038105
13,206,117,156,0.000010,0.000000
298,263,286,97,0.000001,0.005985
500,13,138,276,0.002499,0.000000
0,261,50,125,0.000085,0.000000
58,38,427,257,0.000584,0.041465
577,0,61,238,0.000017,0.000000
0,289,20,95,0.000004,0.000000
259,256,205,99,0.000001,0.070803
124,21,188,251,0.000734,0.058926
169,216,233,127,0.000071,0.152792
15,98,233,275,0.002847,0.022080
176,237,195,122,0.000019,0.190608
312,299,212,70,0.000000,0.000000
7,28,155,257,0.000082,0.000000
94,270,209,99,0.000001,0.078102
3,19,82,314,0.003322,0.000000
0,24,255,265,0.000716,0.024941
172,97,157,251,0.000521,0.115319
1,120,95,249,0.001144,0.000000
148,284,222,84,0.000000,0.029458
293,13,246,277,0.000116,0.008394
65,22,237,281,0.003077,0.066458
357,150,245,204,0.000074,0.000000
5,35,114,187,0.000077,0.000000
243,18,274,337,0.000092,0.036125
380,33,258,172,0.000032,0.000000
7,98,123,260,0.000200,0.000000
0,256,32,128,0.000057,0.000000
522,0,116,332,0.001454,0.000000
252,29,205,326,0.000333,0.041689
524,184,112,179,0.000002,0.000000
0,31,241,179,0.000000,0.000000
22,20,275,191,0.000000,0.000000
399,40,198,285,0.000125,0.000000
2,29,77,196,0.000068,0.000000
70,25,266,176,0.000000,0.000000
172,25,275,319,0.002228,0.051826
358,297,192,69,0.000000,0.000000
153,225,188,155,0.000199,0.155874
1,292,70,99,0.000034,0.000000
511,265,126,105,0.000000,0.000000
307,23,324,288,0.000304,0.000000
297,30,319,150,0.000002,0.000000
4,51,175,276,0.000236,0.000000
261,11,245,236,0.001150,0.006781
473,21,165,307,0.006949,0.000000
9,36,99,263,0.001393,0.000000
200,125,151,233,0.000034,0.128714
462,12,176,197,0.000004,0.000000
212,241,94,54,0.827307,0.764316
79,71,269,245,0.005734,0.069050
608,0,30,225,0.000021,0.000000
441,16,176,277,0.001520,0.000000
291,293,178,75,0.000000,0.000000
114,0,132,398,0.000157,0.024466
436,25,196,188,0.000063,0.000000
111,29,266,192,0.000002,0.000000
377,22,199,249,0.000010,0.000000
295,3,171,246,0.001655,0.002486
154,18,270,180,0.000000,0.000000
227,242,75,43,0.845011,0.720680
201,32,207,358,0.000069,0.061263
447,170,155,193,0.000015,0.000000
27,69,219,237,0.005899,0.025765
275,189,239,171,0.000027,0.037308
166,55,195,273,0.000298,0.085370
64,11,448,187,0.000000,0.000000
380,32,124,229,0.000000,0.000000
39,139,199,230,0.000359,0.018362
216,236,91,61,0.849371,0.811882
99,9,184,386,0.000093,0.047683
144,83,277,289,0.001599,0.056775
99,6,153,271,0.001620,0.027418
10,177,169,179,0.000003,0.000000
135,187,162,211,0.000163,0.120288
356,27,182,188,0.000001,0.000000
210,237,101,64,0.873015,0.698075
290,28,195,368,0.000142,0.010568
304,155,159,204,0.000054,0.000591
176,56,149,239,0.000012,0.127533
249,0,161,382,0.000020,0.048218
545,0,93,189,0.000000,0.000000
282,0,166,296,0.001029,0.022980
91,99,172,289,0.000223,0.043314
150,29,151,377,0.000060,0.077217
204,170,200,204,0.000363,0.111678
292,0,185,341,0.000965,0.010411
34,3,223,245,0.000014,0.006648
185,198,144,177,0.000804,0.177512
234,8,207,331,0.000149,0.056384
566,209,72,178,0.000217,0.000000
208,187,129,170,0.001613,0.207515
134,69,132,315,0.000231,0.056555
80,35,295,121,0.000000,0.000000
39,12,195,196,0.000000,0.000000
554,157,84,210,0.000024,0.000000
69,8,189,308,0.006534,0.033488
223,99,135,287,0.001938,0.115324
345,23,266,209,0.000001,0.000000
219,14,198,218,0.000003,0.000000
245,174,188,201,0.000195,0.083201
263,0,204,399,0.000039,0.026861
0,67,173,183,0.000041,0.000000
391,27,183,179,0.000138,0.000000
14,22,198,235,0.000037,0.000000
222,238,80,41,0.001914,0.730440
86,7,207,247,0.001013,0.022507
201,45,140,173,0.000000,0.000000
230,0,192,301,0.005813,0.069556
0,57,240,276,0.000746,0.014740
27,1,203,341,0.000415,0.006639
0,28,278,134,0.000000,0.000000
427,24,155,292,0.001260,0.000000
331,17,196,328,0.000086,0.000000
298,0,205,254,0.000004,0.001932
144,14,339,151,0.000000,0.000000
206,104,137,268,0.000047,0.123399
429,33,173,198,0.000068,0.000000
250,0,190,251,0.000407,0.014617
420,56,218,220,0.000510,0.000000
272,75,279,273,0.001205,0.022280
386,142,198,204,0.000024,0.000000
1,27,168,146,0.000000,0.000000
416,32,222,143,0.000002,0.000000
60,72,199,252,0.000695,0.039695
215,230,97,71,0.708597,0.650200
292,4,167,363,0.000423,0.010895
212,233,104,65,0.272164,0.672813
