106,50,172,441,0.712166,0.696068
81,41,214,465,0.970395,0.875474
271,198,78,77,0.000598,0.021354
40,57,278,369,0.957060,0.717907
280,169,77,169,0.000001,0.031836
61,58,242,444,0.999163,0.967623
261,194,63,83,0.002793,0.030868
280,163,70,115,0.000217,0.022512
37,51,279,457,0.999494,0.832198
50,76,252,330,0.000351,0.702279
262,193,90,61,0.000072,0.022327
108,33,159,476,0.037052,0.644559
390,27,107,482,0.000004,0.000000
22,70,228,341,0.000248,0.526238
31,47,218,443,0.005466,0.650112
44,70,281,313,0.009758,0.617732
459,12,38,447,0.000001,0.000000
132,85,129,384,0.043195,0.465639
337,50,160,423,0.001868,0.000000
59,42,234,436,0.996069,0.858855
36,61,279,402,0.014774,0.771963
54,47,248,452,0.945496,0.919077
68,49,232,389,0.958362,0.817702
129,42,176,432,0.001427,0.651374
83,54,211,455,0.928842,0.880906
312,47,181,447,0.000007,0.000000
161,36,123,425,0.000068,0.456897
296,167,68,167,0.000003,0.007579
312,65,183,398,0.000353,0.000000
342,70,155,427,0.000057,0.000000
204,99,265,380,0.000090,0.218913
59,44,249,453,0.991747,0.903181
376,32,121,477,0.000541,0.000000
213,51,213,393,0.000404,0.218938
52,66,241,434,0.926468,0.889367
245,59,234,340,0.001065,0.116100
59,62,248,434,0.995919,0.922373
55,79,239,337,0.017528,0.710540
21,166,201,303,0.000016,0.401455
299,177,84,143,0.000000,0.002448
326,51,171,458,0.000929,0.000000
41,64,220,344,0.000115,0.592419
298,229,75,73,0.000005,0.002425
319,51,176,415,0.000003,0.000000
29,222,215,245,0.000008,0.385071
313,66,184,419,0.000140,0.000000
15,40,87,381,0.002949,0.110614
77,54,299,430,0.017898,0.686998
21,51,136,441,0.032302,0.319221
358,74,139,435,0.000373,0.000000
290,156,207,332,0.000718,0.022014
172,220,292,236,0.000000,0.211001
71,43,226,463,0.995778,0.926798
298,49,199,311,0.000272,0.005621
9,182,91,291,0.000006,0.084879
38,61,259,436,0.793259,0.864785
45,66,270,441,0.002987,0.859506
245,182,61,102,0.002408,0.054161
77,47,220,457,0.182196,0.903941
393,57,104,452,0.000022,0.000000
40,51,255,447,0.097340,0.859215
141,60,202,409,0.000157,0.531139
146,145,246,312,0.000000,0.359372
244,74,219,391,0.000082,0.132264
265,170,68,89,0.000843,0.029584
355,43,142,362,0.000004,0.000000
19,74,299,247,0.425317,0.480967
3,156,79,323,0.001802,0.047784
299,110,101,212,0.000000,0.003865
328,60,137,409,0.000021,0.000000
17,40,156,425,0.000093,0.347047
5,148,155,327,0.000188,0.250163
64,183,190,305,0.007484,0.545329
120,55,178,265,0.000000,0.439037
93,181,208,285,0.000008,0.556368
60,70,237,331,0.640270,0.714719
21,46,163,437,0.000042,0.399926
278,73,121,430,0.001450,0.068534
54,54,245,455,0.998309,0.937888
79,53,211,443,0.999198,0.863113
125,73,199,379,0.000008,0.583626
12,239,186,237,0.000008,0.267295
111,67,270,238,0.000000,0.362775
422,0,75,509,0.000002,0.000000
9,72,253,227,0.000001,0.377520
6,75,183,215,0.000163,0.226957
139,109,231,343,0.000002,0.429870
224,122,184,342,0.000035,0.185957
76,64,194,394,0.002621,0.719645
10,40,86,253,0.000013,0.062581
95,57,250,442,0.070059,0.726277
29,161,322,313,0.000044,0.556951
249,185,87,78,0.000628,0.038269
66,54,205,294,0.000001,0.557842
210,33,103,413,0.000003,0.314426
214,145,79,156,0.000003,0.116953
303,136,91,208,0.000000,0.000000
286,73,123,419,0.001194,0.041674
78,37,225,471,0.988105,0.891747
106,28,175,430,0.000011,0.631356
59,51,243,457,0.978097,0.954747
17,81,348,300,0.000003,0.509603
31,24,256,460,0.008020,0.735584
114,51,181,447,0.792275,0.744410
15,45,95,461,0.553914,0.158987
8,0,83,408,0.000022,0.071824
287,87,126,373,0.000082,0.035728
84,48,208,406,0.052501,0.762318
217,44,191,385,0.000174,0.210917
225,143,75,185,0.000010,0.131532
295,144,79,117,0.000000,0.006897
11,60,95,431,0.000494,0.138464
129,71,171,417,0.066333,0.671259
238,82,133,398,0.000018,0.187822
205,44,128,427,0.000045,0.327742
316,67,80,416,0.000000,0.000000
11,36,78,448,0.051952,0.080812
72,54,228,370,0.965799,0.781903
5,101,40,379,0.000631,0.000000
45,58,264,418,0.488960,0.841489
55,83,205,406,0.009538,0.722782
7,96,74,390,0.013711,0.049723
413,0,84,305,0.000002,0.000000
299,88,144,399,0.000860,0.006905
213,28,85,413,0.000237,0.300858
270,97,165,389,0.000085,0.077630
374,101,123,408,0.000039,0.000000
61,47,242,462,0.998089,0.949028
61,71,227,437,0.994985,0.901770
42,55,195,428,0.016048,0.630362
60,38,239,463,0.988156,0.920381
95,61,189,442,0.956896,0.790395
94,73,178,425,0.610444,0.714791
323,148,174,345,0.000067,0.000000
408,207,89,302,0.000012,0.000000
324,42,173,220,0.000000,0.000000
363,59,134,450,0.000538,0.000000
306,164,80,122,0.000000,0.000000
370,178,127,323,0.000411,0.000000
253,38,190,431,0.000214,0.118299
192,60,105,347,0.000022,0.344303
45,58,247,333,0.120206,0.673595
68,62,223,399,0.134264,0.837470
66,66,302,347,0.000071,0.629970
366,26,131,251,0.000001,0.000000
189,48,124,414,0.000088,0.406000
250,43,216,259,0.000007,0.084391
19,63,102,422,0.001363,0.192807
321,52,103,456,0.000003,0.000000
1,56,299,233,0.000001,0.449592
45,75,301,210,0.000000,0.415864
307,127,81,345,0.000000,0.000000
67,43,242,466,0.991117,0.922027
148,45,247,421,0.000302,0.426371
268,94,115,370,0.000005,0.091275
26,48,272,255,0.000001,0.487353
231,189,112,76,0.000484,0.049288
251,168,60,126,0.000921,0.059612
85,39,200,440,0.778113,0.767050
251,71,211,327,0.000498,0.104944
61,68,244,359,0.930326,0.780951
286,52,145,431,0.000164,0.040738
102,59,179,377,0.000854,0.635950
120,23,166,446,0.005383,0.613553
76,60,228,439,0.955418,0.916324
289,160,80,103,0.000000,0.011032
292,145,79,214,0.000002,0.017265
60,48,235,454,0.929291,0.930675
321,72,176,347,0.000252,0.000000
299,51,97,448,0.000000,0.008445
72,66,217,437,0.956495,0.894809
177,94,108,206,0.000000,0.209152
293,70,194,409,0.000430,0.019434
319,82,117,404,0.000389,0.000000
273,193,77,55,0.000596,0.014331
90,39,193,456,0.966374,0.769882
337,76,102,433,0.002451,0.000000
252,195,83,74,0.003727,0.033707
54,254,74,157,0.000000,0.092734
384,232,113,250,0.000028,0.000000
314,131,93,212,0.000000,0.000000
75,55,208,272,0.043782,0.527888
161,102,123,215,0.000000,0.249123
310,73,147,423,0.001135,0.000000
81,59,192,331,0.031449,0.599084
290,67,104,410,0.000004,0.031599
213,145,81,127,0.000000,0.097859
311,207,79,120,0.000000,0.000000
320,109,104,202,0.000000,0.000000
247,178,106,100,0.000315,0.049133
74,38,214,423,0.002035,0.784926
206,67,152,375,0.000007,0.281873
55,235,80,247,0.000048,0.161673
61,218,74,234,0.000000,0.154721
8,245,70,220,0.000016,0.026816
186,67,216,260,0.000001,0.227255
248,190,91,52,0.000161,0.026151
36,54,160,455,0.000000,0.492523
250,193,74,59,0.003167,0.028467
203,49,87,201,0.000000,0.157447
79,14,247,213,0.000000,0.310457
74,56,242,432,0.999282,0.867113
371,52,91,79,0.000035,0.000000
307,6,111,502,0.000002,0.000000
152,66,186,299,0.000000,0.378844
179,38,98,240,0.000000,0.200713
7,193,74,280,0.000000,0.039741
88,29,209,368,0.000068,0.634485
145,94,97,384,0.000037,0.352921
145,11,132,333,0.000000,0.337298
6,20,104,214,0.000000,0.067172
318,100,174,391,0.000266,0.000000
212,33,102,343,0.000000,0.253215
237,64,107,389,0.000083,0.205294
25,21,262,222,0.000000,0.335391
19,61,134,316,0.000487,0.233018
177,129,95,204,0.000004,0.183512
322,113,104,216,0.000000,0.000000
192,113,99,219,0.000005,0.205419
72,46,166,428,0.013212,0.640626
86,42,203,296,0.000802,0.523802
10,181,178,290,0.000010,0.293139
170,107,109,261,0.000000,0.267772
277,57,141,392,0.001408,0.062984
227,61,148,391,0.000020,0.216467
139,57,118,412,0.000085,0.459275
260,202,71,48,0.004137,0.018706
44,247,76,133,0.000000,0.068335
17,248,73,178,0.000000,0.040597
227,136,102,333,0.000222,0.214670
180,34,119,286,0.000000,0.287722
10,127,78,337,0.000142,0.065259
3,177,72,308,0.002464,0.027413
82,67,177,261,0.089837,0.436239
53,173,152,320,0.000065,0.411884
152,137,99,220,0.000001,0.206775
3,235,81,244,0.000004,0.040686
316,109,181,365,0.000040,0.000000
115,32,258,188,0.000000,0.243787
0,36,193,205,0.000000,0.192513
65,59,209,274,0.000000,0.538891
136,76,144,296,0.000000,0.402839
146,118,106,274,0.000020,0.276038
230,180,94,65,0.000955,0.043444
14,45,88,462,0.027180,0.131583
189,0,86,209,0.000001,0.117587
150,90,168,370,0.000003,0.499443
203,0,91,184,0.000001,0.103128
69,199,91,282,0.042795,0.242351
223,181,116,100,0.000605,0.071148
64,69,199,422,0.473944,0.793003
18,74,199,261,0.000002,0.338520
128,17,167,303,0.000000,0.388987
158,30,271,165,0.000000,0.150040
116,64,167,372,0.000005,0.584990
144,60,143,297,0.000000,0.402025
282,17,153,186,0.000004,0.021185
217,30,182,186,0.000000,0.105444
336,0,85,95,0.000001,0.000000
230,160,113,85,0.000008,0.055609
250,116,60,244,0.000157,0.115092
386,292,111,167,0.000000,0.000000
193,29,88,186,0.000017,0.127624
168,321,86,188,0.000001,0.150657
143,50,139,295,0.000002,0.374893
200,0,236,162,0.000000,0.079501
251,332,57,40,0.000001,0.018939
216,342,84,122,0.000050,0.096868
56,63,247,446,0.961665,0.937872
257,56,162,210,0.000000,0.070597
348,169,89,168,0.000023,0.000000
251,165,200,306,0.000002,0.102546
230,200,79,139,0.000022,0.092771
360,0,78,135,0.000000,0.000000
272,75,71,280,0.000012,0.070969
22,406,78,99,0.000001,0.031979
100,52,170,329,0.000780,0.514820
39,183,75,250,0.000000,0.110507
211,156,97,124,0.000086,0.105582
316,162,89,323,0.000198,0.000000
300,234,110,142,0.000106,0.001340
299,235,113,185,0.000002,0.003204
268,200,82,91,0.000181,0.027658
312,91,91,398,0.000129,0.000000
154,177,110,208,0.000028,0.215666
129,136,154,340,0.001972,0.495393
246,313,64,65,0.000005,0.033685
186,346,89,126,0.000107,0.106198
400,81,79,49,0.000001,0.000000
186,13,92,173,0.000001,0.108091
206,75,94,197,0.000000,0.175441
171,190,94,128,0.000003,0.114392
2,259,67,212,0.000980,0.009658
282,66,180,423,0.000025,0.048314
68,297,93,212,0.000002,0.183072
298,233,116,161,0.000004,0.004727
11,307,86,179,0.000003,0.051453
358,308,83,130,0.000003,0.000000
252,49,61,181,0.000000,0.077776
347,0,81,113,0.000001,0.000000
