319,0,219,337,0.000038,0.000000
183,0,309,349,0.000217,0.227419
321,0,220,363,0.000170,0.000000
301,0,173,356,0.000051,0.000000
63,0,236,355,0.979828,0.881495
58,20,272,261,0.975984,0.620857
465,0,78,276,0.000000,0.000000
72,15,261,288,0.895241,0.675575
483,0,60,218,0.000000,0.000000
230,216,94,102,0.000390,0.067008
78,11,216,293,0.077557,0.768603
515,83,28,280,0.000872,0.000000
505,90,38,273,0.000061,0.000000
80,0,226,346,0.998079,0.819745
503,0,40,208,0.000006,0.000000
112,12,179,334,0.000014,0.728060
380,0,163,276,0.000000,0.000000
38,41,260,288,0.000002,0.699599
510,14,33,342,0.000569,0.000000
76,0,221,364,0.432271,0.860787
522,36,21,327,0.000087,0.000000
231,28,237,334,0.000727,0.119990
45,0,252,342,0.000005,0.805185
85,5,211,300,0.983719,0.749665
333,0,210,313,0.001136,0.000000
34,5,246,322,0.000002,0.803823
270,9,229,260,0.001365,0.023324
334,6,208,287,0.001820,0.000000
27,0,109,270,0.000000,0.209672
372,0,171,335,0.000005,0.000000
28,4,146,310,0.000001,0.378859
25,128,126,215,0.000016,0.212386
483,19,60,338,0.000000,0.000000
88,15,224,274,0.682023,0.641083
272,2,257,315,0.000068,0.018961
99,3,201,360,0.984368,0.766023
86,135,370,217,0.000296,0.380139
492,0,51,330,0.000001,0.000000
83,17,223,277,0.000274,0.679957
200,82,79,270,0.000694,0.290589
91,22,209,284,0.000987,0.679661
452,144,91,198,0.000000,0.000000
343,53,198,298,0.000078,0.000000
112,38,176,315,0.001340,0.698602
16,11,189,215,0.000000,0.346258
87,3,260,354,0.873094,0.685174
14,142,100,199,0.000001,0.109388
34,128,185,217,0.000013,0.400541
302,3,203,313,0.000098,0.000000
205,8,258,326,0.000691,0.187357
82,0,229,364,0.989401,0.787124
94,0,210,357,0.977511,0.777851
130,16,152,347,0.000003,0.673749
356,0,187,360,0.000259,0.000000
78,64,215,292,0.025506,0.754269
15,108,287,234,0.000019,0.543921
65,17,254,259,0.161400,0.651838
143,151,230,206,0.000153,0.300455
79,2,240,361,0.781226,0.779729
221,1,248,290,0.000925,0.133800
431,0,112,190,0.000000,0.000000
44,12,278,271,0.000098,0.628174
148,15,226,296,0.000017,0.390949
102,13,189,292,0.101003,0.684276
183,131,239,223,0.000042,0.207782
167,10,133,305,0.000001,0.437355
271,23,155,323,0.000011,0.028802
346,0,197,358,0.000187,0.000000
61,2,258,341,0.770693,0.797711
11,110,103,218,0.000009,0.115107
39,0,278,343,0.000056,0.734179
31,78,134,242,0.000001,0.284086
395,0,148,358,0.000003,0.000000
66,15,244,338,0.441818,0.850093
106,12,207,283,0.006251,0.595165
289,71,222,285,0.000179,0.000000
74,2,246,342,0.992992,0.793178
370,0,173,364,0.000690,0.000000
252,25,181,334,0.004581,0.078146
393,0,150,364,0.000000,0.000000
116,178,323,174,0.000031,0.283221
337,15,191,225,0.000002,0.000000
257,114,169,236,0.000000,0.053089
481,125,62,231,0.000001,0.000000
105,10,194,353,0.986180,0.736595
56,111,244,235,0.000007,0.614900
88,101,220,251,0.000541,0.599561
242,164,198,188,0.000003,0.070941
12,0,81,295,0.000002,0.081420
305,17,199,342,0.000045,0.000000
86,2,215,361,0.999663,0.809464
125,16,153,341,0.058937,0.694912
302,32,235,322,0.000339,0.000000
317,0,189,363,0.000218,0.000000
80,5,221,304,0.986796,0.765581
106,0,193,364,0.991064,0.729811
393,113,150,229,0.000000,0.000000
204,14,309,269,0.000377,0.153457
10,0,96,204,0.000000,0.089356
99,0,196,364,0.993433,0.770735
215,50,116,283,0.000018,0.211680
76,27,264,261,0.000224,0.601180
8,154,65,194,0.000002,0.011972
139,37,207,301,0.000003,0.460515
292,42,182,297,0.000027,0.000000
198,218,258,140,0.000002,0.114592
160,105,141,246,0.000029,0.381112
297,9,178,273,0.000182,0.000000
3,0,54,308,0.000026,0.000000
214,234,123,83,0.000160,0.071877
246,4,193,306,0.000656,0.088284
164,170,148,193,0.001602,0.265975
270,43,245,311,0.000073,0.023889
305,0,220,336,0.000005,0.000000
62,15,236,249,0.000021,0.662735
238,226,85,73,0.000153,0.041838
226,15,199,253,0.000002,0.126765
49,20,268,226,0.000040,0.556062
165,25,132,327,0.000360,0.480173
330,9,188,339,0.001421,0.000000
211,152,150,200,0.000001,0.156366
157,38,110,316,0.006954,0.470060
13,29,99,290,0.000050,0.142091
135,128,160,234,0.000783,0.417840
83,25,280,259,0.000030,0.539074
363,0,180,364,0.000100,0.000000
97,6,185,314,0.955440,0.778013
228,0,188,356,0.001269,0.153088
337,2,196,300,0.000507,0.000000
416,0,127,293,0.000000,0.000000
373,0,170,357,0.000003,0.000000
304,17,214,258,0.000158,0.000000
161,203,246,160,0.000009,0.189685
432,0,106,353,0.000000,0.000000
244,80,164,274,0.000145,0.094011
119,71,227,272,0.000010,0.483167
48,48,226,289,0.000004,0.742518
264,20,122,328,0.000047,0.052311
79,51,225,294,0.000107,0.739190
32,56,192,268,0.000001,0.500618
102,6,190,340,0.625200,0.786412
183,17,209,173,0.000000,0.182683
73,3,244,353,0.029963,0.823212
89,0,212,319,0.979174,0.739263
429,73,114,271,0.000000,0.000000
316,0,189,314,0.000556,0.000000
281,0,176,344,0.000531,0.001921
111,0,171,364,0.992395,0.766162
277,0,154,351,0.000394,0.012220
73,29,290,200,0.000001,0.461755
197,101,105,257,0.000194,0.267967
27,0,106,317,0.000004,0.229297
118,30,179,323,0.019858,0.663130
0,0,86,251,0.000003,0.046968
99,3,203,336,0.803011,0.746271
224,228,95,81,0.000222,0.060828
206,0,110,273,0.000000,0.240636
212,14,100,342,0.000132,0.279353
17,26,254,180,0.000000,0.439983
207,221,122,87,0.000082,0.082650
290,4,156,306,0.000939,0.000000
447,2,96,340,0.000000,0.000000
173,9,122,354,0.003041,0.465687
53,5,229,318,0.000146,0.849446
344,0,199,361,0.000609,0.000000
352,0,191,313,0.002818,0.000000
312,92,217,260,0.000007,0.000000
120,0,174,364,0.679137,0.693742
260,8,133,275,0.000090,0.056504
62,28,240,219,0.000068,0.582031
47,8,266,336,0.000024,0.779960
113,3,181,318,0.943687,0.674364
223,20,246,205,0.000015,0.106448
318,46,165,310,0.000106,0.000000
322,0,208,338,0.000804,0.000000
145,16,148,334,0.000013,0.581630
92,0,203,347,0.998688,0.806013
