197,240,137,124,0.000192,0.038796
40,0,248,603,0.000334,0.051624
14,12,257,561,0.000810,0.021538
0,63,229,515,0.000119,0.000000
0,15,265,601,0.000448,0.012641
227,255,110,121,0.000570,0.039554
198,244,124,100,0.000456,0.026756
201,111,332,482,0.000014,0.493615
201,128,437,476,0.001193,0.673747
0,37,342,571,0.000193,0.124741
174,157,225,447,0.000191,0.229704
2,32,85,606,0.000006,0.000000
219,143,386,459,0.000286,0.617613
0,21,254,604,0.000136,0.000000
18,70,267,544,0.000296,0.042156
255,3,381,623,0.870333,0.971613
0,18,194,620,0.001999,0.000000
0,7,318,631,0.002552,0.095501
265,16,373,482,0.001659,0.739229
249,12,384,443,0.145294,0.677097
205,29,146,550,0.000227,0.192138
310,15,328,623,0.019981,0.839969
259,0,379,540,0.976706,0.832222
265,0,366,633,0.991603,0.948228
0,44,234,572,0.000099,0.000000
0,17,251,586,0.000528,0.000000
0,236,246,367,0.000000,0.000000
243,0,395,639,0.950113,0.958314
0,16,310,514,0.003554,0.073329
0,323,334,315,0.000000,0.075736
255,0,383,574,0.968591,0.887388
254,0,361,639,0.997907,0.932236
0,248,138,374,0.000001,0.000000
11,57,288,539,0.000210,0.060995
272,0,342,639,0.991012,0.895001
195,260,104,113,0.000430,0.019341
234,50,257,542,0.000256,0.499206
0,27,253,458,0.001658,0.000000
0,43,232,578,0.016706,0.000000
0,174,190,436,0.000002,0.000000
404,0,234,639,0.000080,0.609654
258,73,268,519,0.004553,0.575917
0,11,268,605,0.000065,0.017306
19,201,591,393,0.000000,0.413974
30,165,440,422,0.000001,0.266715
80,49,374,455,0.000768,0.280096
286,12,345,510,0.187311,0.725712
183,217,177,153,0.000933,0.063280
262,0,373,613,0.999716,0.934539
0,175,279,442,0.000225,0.028362
79,23,240,471,0.000126,0.091039
336,55,302,564,0.019637,0.699502
479,136,159,462,0.000040,0.302125
0,181,121,442,0.000059,0.000000
406,27,232,433,0.000001,0.411908
107,76,282,517,0.000165,0.214524
348,133,273,474,0.000003,0.534284
199,270,93,77,0.000398,0.011386
0,20,216,521,0.000858,0.000000
248,113,390,495,0.002340,0.763349
0,356,186,282,0.000000,0.000000
295,40,336,576,0.004984,0.800094
284,32,304,454,0.014174,0.569962
154,16,258,537,0.000051,0.281433
229,255,87,91,0.000530,0.022278
152,68,485,527,0.000157,0.673973
289,6,299,594,0.033371,0.733511
288,241,348,368,0.000001,0.529403
0,186,430,406,0.000000,0.202793
255,32,379,565,0.975286,0.877463
251,0,357,634,0.987176,0.897281
400,190,238,419,0.000789,0.409714
0,32,303,408,0.001953,0.054030
1,94,316,520,0.000558,0.085403
208,42,259,373,0.000001,0.301871
0,24,224,396,0.000566,0.000000
287,28,331,400,0.000086,0.546721
200,85,324,503,0.000018,0.498124
255,70,383,538,0.002734,0.840643
213,253,116,94,0.000906,0.028190
281,3,356,559,0.061434,0.822023
261,24,227,507,0.000010,0.474973
269,0,187,588,0.004165,0.450226
81,23,217,554,0.000620,0.068922
102,83,224,526,0.000013,0.113911
310,24,306,614,0.000048,0.776794
466,0,169,591,0.000003,0.409645
0,83,191,527,0.001391,0.000000
524,248,114,385,0.000014,0.180159
247,0,391,631,0.994000,0.956351
207,263,86,69,0.001646,0.010527
562,0,76,539,0.000002,0.166135
175,165,384,420,0.000000,0.459338
236,228,89,137,0.001001,0.038635
458,245,180,356,0.000001,0.263333
194,240,154,103,0.000438,0.037943
566,275,72,363,0.000540,0.106391
266,30,351,568,0.048066,0.822186
241,261,117,129,0.000092,0.053554
589,0,49,483,0.000032,0.095723
265,2,362,625,0.144218,0.935209
518,0,120,481,0.000001,0.234235
53,17,273,599,0.000768,0.116222
265,20,345,408,0.139295,0.580316
0,52,208,423,0.000038,0.000000
249,0,323,618,0.482449,0.784748
252,69,385,539,0.037507,0.837977
57,57,364,328,0.000003,0.176601
258,0,380,632,0.988640,0.977532
207,29,202,454,0.000000,0.263583
273,39,331,528,0.072345,0.721587
193,228,141,102,0.000438,0.031893
211,260,94,87,0.000521,0.017372
86,23,243,507,0.002661,0.113041
257,0,377,639,0.941392,0.985620
343,24,295,518,0.000112,0.628699
257,0,381,639,0.960892,0.989631
315,0,272,639,0.002829,0.710875
292,0,346,627,0.042154,0.883261
258,0,375,623,0.990255,0.955721
237,201,87,208,0.001524,0.057257
266,273,80,67,0.000015,0.022385
205,242,109,160,0.000165,0.036982
309,0,312,639,0.000065,0.816676
56,0,197,610,0.000052,0.000000
215,254,88,65,0.000207,0.012374
380,62,217,552,0.003757,0.495870
260,16,358,425,0.068121,0.629577
231,201,125,163,0.000156,0.065962
187,242,105,152,0.000002,0.021360
230,348,74,109,0.000009,0.021720
50,12,226,592,0.000038,0.032939
0,70,277,511,0.000215,0.027558
252,22,370,465,0.000103,0.698146
282,0,240,592,0.004412,0.583335
240,349,87,112,0.000163,0.032446
334,1,283,626,0.022360,0.727856
258,165,102,238,0.001893,0.100179
268,0,228,586,0.012224,0.550135
264,21,234,453,0.000009,0.439030
118,249,353,334,0.000000,0.249395
225,191,78,147,0.000000,0.028039
264,23,326,414,0.002532,0.556780
253,30,360,327,0.000097,0.479337
281,13,311,531,0.000306,0.680983
0,96,244,518,0.000393,0.000000
206,259,128,116,0.000022,0.036525
238,10,175,371,0.000000,0.233504
277,36,152,332,0.000064,0.209033
148,13,202,364,0.000004,0.121661
277,0,159,583,0.000147,0.380299
253,170,301,436,0.000010,0.532817
261,111,187,281,0.000063,0.217734
265,161,356,433,0.000001,0.636036
205,221,88,233,0.000002,0.033615
0,28,179,596,0.002237,0.000000
175,30,412,241,0.000004,0.305084
241,95,174,509,0.000163,0.322410
276,6,199,595,0.138590,0.488864
0,44,175,334,0.000000,0.000000
23,0,123,103,0.000000,0.000000
280,10,161,340,0.000025,0.226373
18,55,114,289,0.000012,0.000000
250,48,148,524,0.001176,0.302861
103,182,329,398,0.000003,0.231238
517,0,80,95,0.000000,0.030702
252,10,382,573,0.988679,0.884763
77,150,221,449,0.000013,0.058234
225,249,135,120,0.000818,0.050826
118,20,195,437,0.000011,0.081421
292,0,342,628,0.015733,0.880551
94,38,264,457,0.000266,0.147984
438,47,149,304,0.000001,0.188096
226,5,145,513,0.000001,0.227909
223,227,86,206,0.000399,0.043678
64,48,306,258,0.000000,0.100793
271,173,367,429,0.000006,0.646270
543,0,60,43,0.000001,0.010218
197,215,173,125,0.000741,0.057219
311,0,132,115,0.000001,0.061588
5,0,115,110,0.000000,0.000000
239,66,232,554,0.016576,0.473342
223,30,87,325,0.000000,0.070530
292,0,134,123,0.000002,0.066652
207,475,141,163,0.000003,0.059726
310,62,126,235,0.000014,0.122434
243,211,99,194,0.004206,0.067947
334,1,132,104,0.000001,0.056119
42,2,121,117,0.000000,0.000000
191,0,128,300,0.000000,0.071684
273,136,174,194,0.000000,0.139717
263,25,313,325,0.000075,0.420227
121,28,358,200,0.000000,0.165158
0,114,115,159,0.000001,0.000000
138,7,232,324,0.000000,0.131395
172,209,223,194,0.000017,0.104365
174,0,134,140,0.000001,0.028151
147,459,263,141,0.000000,0.084359
4,34,291,264,0.000004,0.034205
269,34,81,326,0.000000,0.109445
20,67,132,223,0.000000,0.000000
163,0,125,134,0.000003,0.016466
198,28,437,230,0.000012,0.341729
243,85,81,329,0.000000,0.091044
276,0,129,134,0.000004,0.070121
0,12,62,127,0.000001,0.000000
229,228,137,145,0.000053,0.064739
283,74,129,214,0.000011,0.114228
284,155,128,259,0.000014,0.137113
0,50,271,328,0.000004,0.014614
0,148,105,125,0.000006,0.000000
189,255,89,154,0.000000,0.013345
262,73,80,230,0.000000,0.076875
50,19,227,372,0.000632,0.024802
193,0,132,122,0.000002,0.033281
270,22,314,316,0.000008,0.409145
218,244,91,67,0.001589,0.014763
169,242,208,148,0.000690,0.070128
229,200,118,107,0.000000,0.039984
195,246,96,100,0.001146,0.013973
308,25,283,484,0.002689,0.565771
145,3,122,127,0.000004,0.005169
265,177,145,161,0.000000,0.096327
241,39,112,238,0.000006,0.094057
13,51,136,234,0.000001,0.000000
178,39,191,504,0.000003,0.203211
299,54,203,363,0.000000,0.304761
244,355,54,75,0.000001,0.013151
253,90,78,63,0.000001,0.019805
