16,37,404,261,0.000003,0.292633
0,40,490,282,0.001165,0.398634
0,24,329,388,0.017630,0.228955
0,36,360,371,0.000007,0.279514
99,292,193,123,0.001390,0.081069
0,0,31,351,0.000013,0.000000
44,30,265,385,0.000105,0.215346
0,38,305,352,0.000331,0.186627
0,0,79,376,0.000008,0.000000
0,0,23,372,0.000059,0.000000
0,38,171,374,0.000019,0.000000
197,61,394,347,0.939645,0.930774
122,28,141,350,0.000005,0.147836
93,40,170,300,0.000000,0.125519
227,13,78,328,0.000019,0.150111
242,9,103,345,0.000271,0.203677
0,33,352,351,0.002620,0.252950
8,48,308,367,0.000000,0.218141
10,25,298,390,0.000004,0.198913
219,70,354,333,0.018078,0.803490
343,54,255,347,0.002098,0.602438
107,15,217,375,0.009516,0.256314
176,83,320,321,0.000105,0.663143
74,47,282,314,0.000014,0.284684
0,38,242,374,0.002678,0.092919
10,48,310,367,0.000000,0.224364
254,46,332,366,0.412245,0.789376
54,48,228,328,0.000000,0.163407
6,39,318,252,0.000012,0.168672
226,34,367,366,0.992056,0.821734
234,106,274,295,0.000002,0.548945
247,3,165,323,0.000017,0.289728
188,21,178,338,0.000047,0.356333
362,0,155,259,0.000001,0.204104
126,275,119,121,0.000453,0.047599
114,34,165,269,0.000001,0.139684
121,254,152,154,0.000101,0.086645
207,15,110,337,0.000006,0.217500
2,53,202,356,0.000441,0.030954
155,40,324,263,0.000000,0.458412
382,0,165,260,0.000015,0.217782
106,132,159,281,0.000028,0.130404
335,0,179,263,0.000004,0.238837
89,40,213,330,0.000056,0.205424
205,52,393,359,0.963161,0.946546
0,25,313,377,0.000506,0.200163
207,97,391,302,0.000169,0.803271
300,34,291,381,0.003151,0.673779
87,164,200,251,0.000057,0.145446
139,28,229,350,0.003557,0.353608
176,105,341,299,0.000002,0.662272
483,0,115,290,0.000000,0.176244
311,118,287,273,0.000001,0.532249
245,172,292,234,0.000046,0.464462
338,11,237,264,0.000045,0.332337
313,8,273,407,0.000000,0.605020
196,30,395,273,0.000239,0.627930
69,35,264,228,0.000025,0.175428
0,0,55,370,0.000037,0.000000
58,35,290,371,0.004120,0.289930
314,31,264,326,0.000473,0.521691
0,26,348,366,0.000660,0.249776
206,73,379,342,0.896211,0.863411
288,56,310,354,0.099754,0.745846
0,0,104,312,0.000000,0.000000
0,33,291,356,0.000002,0.163826
0,137,107,265,0.000000,0.000000
0,123,170,281,0.000066,0.000000
0,42,244,300,0.000000,0.081801
0,53,338,309,0.000000,0.227769
306,0,287,263,0.000079,0.367171
168,82,401,317,0.965048,0.798826
211,6,174,409,0.023623,0.398281
143,15,156,335,0.000001,0.203766
53,21,267,366,0.000643,0.224795
0,71,263,343,0.004174,0.124334
0,28,314,385,0.000456,0.206632
211,53,384,343,0.002894,0.886791
228,180,260,222,0.000000,0.392864
0,36,200,369,0.000089,0.024124
226,62,372,350,0.041339,0.882146
0,38,212,377,0.000004,0.042897
190,127,408,264,0.009107,0.733549
106,71,150,344,0.000381,0.137338
227,22,214,370,0.003431,0.469601
275,0,194,295,0.000022,0.296973
214,100,366,309,0.000432,0.769810
486,0,112,408,0.000001,0.259158
258,52,292,347,0.000342,0.682380
524,0,74,407,0.000002,0.172619
467,88,131,304,0.000010,0.271076
87,79,129,327,0.000007,0.056696
0,0,151,368,0.000000,0.000000
146,58,238,343,0.020516,0.426435
203,107,318,293,0.000040,0.634826
0,53,341,332,0.000062,0.244532
0,31,311,365,0.001075,0.196452
114,45,285,332,0.004532,0.398517
129,27,234,372,0.001653,0.352270
384,0,195,265,0.000000,0.260183
0,85,182,323,0.001195,0.000000
273,73,323,245,0.112313,0.539203
357,0,235,416,0.000003,0.521991
0,157,67,250,0.000004,0.000000
113,71,267,342,0.002253,0.385729
260,5,327,270,0.000035,0.441359
0,95,206,317,0.000762,0.031410
22,25,317,378,0.000128,0.251574
132,85,405,324,0.164245,0.694061
106,28,296,193,0.000000,0.214229
197,80,251,309,0.381445,0.528941
27,44,296,361,0.001270,0.234843
14,143,296,272,0.000136,0.172770
237,0,333,247,0.000000,0.387751
0,29,277,372,0.001313,0.145672
0,38,311,370,0.000242,0.203618
324,0,146,281,0.000006,0.213008
561,0,37,416,0.000004,0.089922
207,57,382,326,0.980741,0.846903
57,9,325,376,0.001629,0.316965
210,30,339,362,0.992553,0.738225
201,47,271,364,0.000535,0.647561
101,35,308,342,0.000069,0.402395
121,138,305,275,0.000044,0.398000
139,77,213,334,0.000338,0.342418
144,43,147,372,0.004396,0.228130
432,0,166,349,0.000000,0.314024
287,208,242,207,0.000000,0.331735
197,46,401,365,0.980175,0.949782
0,15,318,385,0.000323,0.203817
0,51,138,354,0.000011,0.000000
362,105,236,288,0.000020,0.462918
0,0,36,250,0.000002,0.000000
264,25,274,299,0.000002,0.476342
297,101,301,308,0.000340,0.629874
153,301,97,81,0.000017,0.035574
0,40,322,159,0.000000,0.110106
241,0,256,218,0.000001,0.259808
215,86,315,311,0.002785,0.665278
351,0,213,259,0.000006,0.273368
136,215,186,200,0.000132,0.171390
240,56,358,349,0.010487,0.849117
0,0,72,255,0.000001,0.000000
485,131,113,266,0.000000,0.204472
249,136,250,268,0.000000,0.455839
205,0,188,388,0.003676,0.399065
180,46,206,334,0.021232,0.433921
25,44,278,201,0.000000,0.125306
260,45,261,347,0.116339,0.589491
204,140,274,257,0.000000,0.479434
290,47,308,365,0.115318,0.733693
264,103,313,304,0.000005,0.648513
157,3,300,175,0.000001,0.202883
102,277,169,132,0.000655,0.072032
0,35,257,357,0.000001,0.111670
543,135,53,273,0.000008,0.098714
230,116,195,275,0.002595,0.365656
418,147,180,252,0.000002,0.309821
112,32,227,335,0.000129,0.273794
234,39,343,283,0.000037,0.602299
85,7,217,387,0.001319,0.206643
33,41,202,370,0.000523,0.087733
576,159,22,256,0.000003,0.038182
0,16,168,240,0.000000,0.000000
341,77,242,326,0.019874,0.535927
206,85,218,317,0.000026,0.470118
0,54,342,223,0.000000,0.183997
110,287,163,83,0.000088,0.047642
12,25,359,362,0.017345,0.287603
226,48,171,342,0.000063,0.388669
418,13,180,370,0.000476,0.383216
258,19,326,316,0.007122,0.577595
146,301,123,88,0.000005,0.049000
201,44,397,368,0.300405,0.933843
305,27,264,274,0.000121,0.422673
45,36,235,370,0.001651,0.165872
238,68,303,347,0.568576,0.701757
444,0,141,227,0.000001,0.157092
221,59,369,356,0.012969,0.875582
115,272,145,114,0.000178,0.054796
74,265,216,131,0.000247,0.084754
287,32,261,280,0.000107,0.441086
154,40,193,349,0.000212,0.338545
470,32,128,328,0.000050,0.262172
0,14,135,398,0.000036,0.000000
290,33,226,352,0.000021,0.492946
98,33,189,363,0.000287,0.193038
235,63,363,348,0.266435,0.858622
117,34,210,369,0.008314,0.279963
183,2,357,210,0.000000,0.337017
7,173,238,238,0.000017,0.075164
0,46,208,347,0.000744,0.036359
481,0,117,190,0.000000,0.104010
260,0,337,206,0.000325,0.308128
256,32,299,383,0.001598,0.688735
236,121,230,275,0.000057,0.431917
114,79,183,336,0.005606,0.214567
164,24,156,355,0.003526,0.275327
42,61,267,294,0.000024,0.191090
120,291,173,90,0.000356,0.064307
254,112,157,288,0.002332,0.307435
10,37,317,337,0.001604,0.218116
133,283,117,132,0.003649,0.053702
370,0,205,362,0.000000,0.397158
197,70,148,306,0.000423,0.309612
51,336,278,79,0.000001,0.068062
237,6,140,279,0.000035,0.210039
147,300,112,104,0.000011,0.050803
