505,64,144,293,0.010213,0.000000
2,61,228,310,0.009559,0.000000
122,71,240,307,0.007874,0.043390
365,68,224,256,0.006268,0.056384
308,10,227,193,0.005325,0.146093
321,62,123,281,0.002901,0.195936
196,223,143,169,0.002337,0.000000
0,2,174,195,0.000700,0.000000
191,6,155,222,0.000539,0.054445
47,226,145,155,0.000414,0.000000
689,216,47,184,0.000352,0.000000
583,159,149,201,0.000346,0.000000
283,231,286,149,0.000257,0.000000
0,272,55,104,0.000175,0.000000
1,155,86,213,0.000139,0.000000
685,5,51,178,0.000044,0.000000
531,24,199,122,0.000036,0.000000
463,274,178,103,0.000034,0.000000
