672,226,321,269,0.004625,-1.000000
580,265,420,262,0.006625,-1.000000
649,258,342,416,0.007772,-1.000000
567,207,407,271,0.004908,-1.000000
122,103,194,323,0.006928,-1.000000
557,186,453,405,0.009015,-1.000000
144,132,217,330,0.010982,-1.000000
638,215,322,363,0.006426,-1.000000
463,207,473,236,0.000655,-1.000000
156,86,181,348,0.014240,-1.000000
663,166,333,394,0.001700,-1.000000
11,218,349,182,0.000002,-1.000000
198,127,171,305,0.013179,-1.000000
503,194,451,144,0.000010,-1.000000
550,272,283,219,0.000040,-1.000000
613,265,191,310,0.002970,-1.000000
86,124,262,269,0.007360,-1.000000
85,116,309,300,0.006669,-1.000000
537,216,428,191,0.000718,-1.000000
748,151,204,330,0.002171,-1.000000
451,247,552,322,0.004238,-1.000000
153,190,267,250,0.001204,-1.000000
491,307,396,374,0.001784,-1.000000
710,184,257,292,0.002484,-1.000000
127,189,188,266,0.000525,-1.000000
538,325,231,344,0.000953,-1.000000
455,129,456,364,0.000023,-1.000000
581,305,268,376,0.002335,-1.000000
11,206,260,149,0.000000,-1.000000
594,246,377,194,0.001425,-1.000000
470,164,353,294,0.000001,-1.000000
663,303,253,378,0.007076,-1.000000
93,130,190,348,0.000441,-1.000000
148,138,302,313,0.005555,-1.000000
21,345,451,104,0.000000,-1.000000
531,312,479,355,0.006229,-1.000000
579,217,257,370,0.002028,-1.000000
374,164,592,318,0.000016,-1.000000
33,53,300,104,0.000000,-1.000000
7,221,472,287,0.000001,-1.000000
128,106,264,258,0.011161,-1.000000
599,118,387,379,0.001725,-1.000000
411,234,376,304,0.000006,-1.000000
0,188,335,272,0.000009,-1.000000
558,213,324,314,0.000259,-1.000000
18,77,465,264,0.000004,-1.000000
16,109,525,334,0.000353,-1.000000
189,138,187,432,0.012960,-1.000000
38,261,586,244,0.000002,-1.000000
95,52,298,294,0.005587,-1.000000
619,213,222,319,0.000224,-1.000000
26,264,513,208,0.000004,-1.000000
742,234,197,391,0.005761,-1.000000
11,128,418,270,0.000028,-1.000000
296,206,652,227,0.000063,-1.000000
25,65,293,202,0.000000,-1.000000
232,176,157,290,0.000228,-1.000000
414,218,513,385,0.001462,-1.000000
481,162,465,166,0.000005,-1.000000
0,192,258,322,0.000000,-1.000000
381,232,470,241,0.000001,-1.000000
378,268,508,397,0.000975,-1.000000
714,135,275,296,0.000002,-1.000000
311,193,493,338,0.000004,-1.000000
19,141,286,105,0.000001,-1.000000
2,265,296,271,0.000000,-1.000000
22,167,239,121,0.000000,-1.000000
13,115,279,251,0.000003,-1.000000
132,51,209,301,0.021488,-1.000000
19,65,165,179,0.000000,-1.000000
65,264,534,303,0.000080,-1.000000
23,107,221,227,0.000000,-1.000000
8,110,386,339,0.000014,-1.000000
16,487,687,191,0.000009,-1.000000
4,312,251,351,0.000001,-1.000000
693,398,329,277,0.000104,-1.000000
328,53,531,147,0.000000,-1.000000
0,333,353,298,0.000000,-1.000000
38,89,277,119,0.000001,-1.000000
39,87,633,198,0.000000,-1.000000
633,275,242,406,0.002240,-1.000000
606,398,336,283,0.002727,-1.000000
87,444,543,206,0.000001,-1.000000
716,346,257,303,0.000896,-1.000000
279,210,654,287,0.000021,-1.000000
339,161,536,319,0.000002,-1.000000
76,151,599,293,0.000273,-1.000000
0,422,287,242,0.000010,-1.000000
0,292,442,318,0.000000,-1.000000
168,409,499,245,0.000040,-1.000000
0,487,445,188,0.000004,-1.000000
0,443,578,208,0.000001,-1.000000
172,187,458,367,0.000710,-1.000000
475,143,472,242,0.000010,-1.000000
424,420,500,239,0.000106,-1.000000
13,205,190,194,0.000000,-1.000000
38,363,555,279,0.000002,-1.000000
246,506,668,165,0.000000,-1.000000
98,287,739,295,0.000011,-1.000000
314,455,514,218,0.000001,-1.000000
485,224,493,433,0.009624,-1.000000
748,206,232,342,0.004951,-1.000000
684,220,334,399,0.007097,-1.000000
229,299,588,301,0.000003,-1.000000
152,138,161,258,0.012424,-1.000000
30,148,278,268,0.000212,-1.000000
642,452,380,222,0.000004,-1.000000
11,130,580,230,0.000004,-1.000000
0,502,564,171,0.000009,-1.000000
249,49,702,126,0.000001,-1.000000
652,295,361,289,0.009832,-1.000000
241,436,526,234,0.000002,-1.000000
99,502,713,178,0.000004,-1.000000
18,167,182,293,0.000000,-1.000000
483,469,493,201,0.000005,-1.000000
491,206,307,226,0.000009,-1.000000
539,57,425,236,0.000000,-1.000000
170,290,555,358,0.000006,-1.000000
204,266,702,291,0.000464,-1.000000
619,46,329,289,0.000002,-1.000000
720,57,257,264,0.000000,-1.000000
184,154,159,248,0.004927,-1.000000
276,353,555,314,0.000003,-1.000000
702,303,264,378,0.018442,-1.000000
5,220,196,341,0.000002,-1.000000
135,237,637,264,0.000097,-1.000000
0,328,212,333,0.000016,-1.000000
40,42,310,137,0.000000,-1.000000
862,206,160,295,0.000000,-1.000000
348,262,599,233,0.000274,-1.000000
474,69,471,196,0.000000,-1.000000
571,289,364,392,0.009932,-1.000000
0,468,263,209,0.000007,-1.000000
246,217,439,350,0.000010,-1.000000
0,434,440,218,0.000001,-1.000000
672,214,337,42,0.000011,-1.000000
658,192,364,54,0.000080,-1.000000
299,163,449,333,0.000006,-1.000000
492,240,368,406,0.000664,-1.000000
406,42,611,189,0.000010,-1.000000
661,47,299,212,0.000000,-1.000000
9,191,145,295,0.000000,-1.000000
441,421,324,250,0.000002,-1.000000
321,125,308,315,0.000004,-1.000000
735,335,287,344,0.000008,-1.000000
294,166,301,354,0.000025,-1.000000
4,407,646,236,0.000009,-1.000000
227,161,130,254,0.000735,-1.000000
360,175,330,354,0.000003,-1.000000
223,239,661,256,0.000035,-1.000000
13,120,155,282,0.000000,-1.000000
520,185,323,252,0.000003,-1.000000
763,199,259,439,0.000134,-1.000000
421,123,358,323,0.000000,-1.000000
199,65,427,213,0.000002,-1.000000
3,107,140,225,0.000000,-1.000000
646,348,328,331,0.010360,-1.000000
833,127,189,237,0.000000,-1.000000
527,44,486,173,0.000039,-1.000000
257,333,635,303,0.000329,-1.000000
7,368,136,175,0.000071,-1.000000
783,146,229,336,0.000000,-1.000000
90,77,465,306,0.000095,-1.000000
0,274,300,352,0.000000,-1.000000
549,208,363,423,0.007708,-1.000000
525,166,346,355,0.000048,-1.000000
777,459,239,215,0.000000,-1.000000
87,229,456,339,0.000025,-1.000000
248,145,324,378,0.000016,-1.000000
75,272,362,372,0.000008,-1.000000
44,465,748,214,0.000015,-1.000000
732,210,280,49,0.000002,-1.000000
192,297,365,336,0.000035,-1.000000
264,308,627,193,0.000058,-1.000000
54,541,646,138,0.000003,-1.000000
424,327,355,331,0.000005,-1.000000
324,220,608,330,0.000601,-1.000000
104,141,356,451,0.000385,-1.000000
0,333,535,255,0.000000,-1.000000
351,74,621,211,0.000001,-1.000000
110,477,402,199,0.000008,-1.000000
357,306,403,343,0.000000,-1.000000
166,326,466,325,0.000024,-1.000000
0,422,187,237,0.000014,-1.000000
576,155,357,466,0.004227,-1.000000
162,84,335,389,0.000394,-1.000000
276,121,330,275,0.000001,-1.000000
108,56,773,146,0.000000,-1.000000
370,115,384,225,0.000000,-1.000000
464,273,381,278,0.000008,-1.000000
162,488,452,184,0.000003,-1.000000
223,357,375,288,0.000005,-1.000000
29,475,462,204,0.000006,-1.000000
331,245,436,261,0.000006,-1.000000
140,55,427,174,0.000000,-1.000000
306,68,527,194,0.000000,-1.000000
585,135,220,329,0.000033,-1.000000
409,485,367,196,0.000001,-1.000000
3,311,167,307,0.000000,-1.000000
348,382,396,285,0.000001,-1.000000
262,302,360,328,0.000008,-1.000000
25,27,318,100,0.000000,-1.000000
233,474,412,193,0.000003,-1.000000
131,311,366,334,0.000003,-1.000000
14,118,262,307,0.000000,-1.000000
481,109,389,262,0.000000,-1.000000
311,336,367,318,0.000011,-1.000000
671,50,277,382,0.000031,-1.000000
52,66,536,135,0.000000,-1.000000
151,474,732,199,0.000004,-1.000000
49,51,476,212,0.000005,-1.000000
126,40,185,280,0.001188,-1.000000
216,190,674,243,0.000132,-1.000000
17,179,363,436,0.000064,-1.000000
413,95,552,234,0.000001,-1.000000
677,35,328,182,0.000004,-1.000000
619,59,295,390,0.000010,-1.000000
385,142,349,390,0.000000,-1.000000
608,81,299,253,0.000000,-1.000000
0,525,333,153,0.000004,-1.000000
35,161,483,222,0.000980,-1.000000
15,189,221,361,0.000000,-1.000000
88,64,340,363,0.002053,-1.000000
436,210,389,408,0.000010,-1.000000
222,92,324,284,0.000007,-1.000000
281,430,376,236,0.000028,-1.000000
870,281,152,267,0.000000,-1.000000
720,141,290,434,0.000069,-1.000000
24,370,240,252,0.000004,-1.000000
498,433,386,245,0.000095,-1.000000
659,122,295,269,0.000002,-1.000000
124,264,479,362,0.000046,-1.000000
28,48,336,323,0.000142,-1.000000
140,403,412,247,0.000002,-1.000000
63,396,410,251,0.000000,-1.000000
196,109,434,300,0.000022,-1.000000
298,178,351,394,0.000002,-1.000000
196,180,372,431,0.000165,-1.000000
316,216,381,398,0.000002,-1.000000
162,551,638,125,0.000000,-1.000000
231,269,374,346,0.000001,-1.000000
86,139,465,183,0.000079,-1.000000
0,476,661,186,0.000001,-1.000000
193,65,205,322,0.005101,-1.000000
614,240,290,324,0.004721,-1.000000
899,249,123,267,0.000005,-1.000000
112,348,726,314,0.000017,-1.000000
521,326,456,211,0.003572,-1.000000
191,71,794,198,0.000000,-1.000000
161,138,774,191,0.000001,-1.000000
682,152,298,134,0.000003,-1.000000
6,187,164,167,0.000000,-1.000000
66,354,239,264,0.000000,-1.000000
56,95,410,234,0.001295,-1.000000
39,71,462,90,0.000000,-1.000000
166,100,136,316,0.011530,-1.000000
682,162,279,173,0.000007,-1.000000
80,345,552,221,0.000005,-1.000000
95,53,224,365,0.002208,-1.000000
56,67,652,97,0.000000,-1.000000
324,127,494,254,0.000000,-1.000000
488,551,529,118,0.000000,-1.000000
290,328,608,223,0.000047,-1.000000
163,170,636,233,0.000095,-1.000000
220,358,488,304,0.000004,-1.000000
121,354,234,263,0.000001,-1.000000
623,267,166,216,0.000073,-1.000000
175,97,119,244,0.000268,-1.000000
712,338,310,252,0.000009,-1.000000
720,407,129,230,0.000437,-1.000000
132,141,437,367,0.000335,-1.000000
259,409,260,250,0.000013,-1.000000
2,264,419,240,0.000000,-1.000000
336,393,644,246,0.000059,-1.000000
312,544,659,125,0.000000,-1.000000
8,269,284,200,0.000001,-1.000000
490,171,449,339,0.001061,-1.000000
468,237,296,286,0.000012,-1.000000
534,190,227,267,0.000014,-1.000000
315,168,612,224,0.000011,-1.000000
160,505,484,174,0.000015,-1.000000
26,207,521,194,0.000006,-1.000000
54,34,421,98,0.000000,-1.000000
502,34,457,118,0.000014,-1.000000
584,425,211,256,0.000039,-1.000000
0,543,470,135,0.000005,-1.000000
403,41,377,101,0.000000,-1.000000
15,26,341,57,0.000000,-1.000000
145,66,305,310,0.002089,-1.000000
787,155,190,331,0.000008,-1.000000
472,202,206,272,0.000003,-1.000000
718,290,304,235,0.000083,-1.000000
437,431,249,247,0.000001,-1.000000
154,44,214,353,0.017992,-1.000000
44,44,413,143,0.000000,-1.000000
80,405,252,259,0.000001,-1.000000
644,138,187,340,0.000003,-1.000000
410,442,239,229,0.000002,-1.000000
11,435,268,241,0.000004,-1.000000
695,159,249,510,0.012897,-1.000000
