416,131,262,602,0.005104,-1.000000
390,111,319,648,0.733953,-1.000000
371,187,340,514,0.006440,-1.000000
386,153,283,588,0.155101,-1.000000
341,144,418,580,0.110233,-1.000000
402,149,220,562,0.035621,-1.000000
394,105,273,661,0.069032,-1.000000
398,164,232,581,0.001845,-1.000000
368,167,310,492,0.001516,-1.000000
431,140,235,572,0.000009,-1.000000
9,131,292,607,0.006859,-1.000000
37,129,320,630,0.003905,-1.000000
23,190,440,549,0.000568,-1.000000
405,132,337,547,0.101677,-1.000000
541,0,379,214,0.000000,-1.000000
6,68,341,698,0.173202,-1.000000
580,287,175,473,0.000582,-1.000000
33,113,290,653,0.095762,-1.000000
446,171,333,551,0.000128,-1.000000
215,236,572,520,0.173629,-1.000000
512,245,366,491,0.000100,-1.000000
336,115,467,503,0.000271,-1.000000
734,147,256,614,0.006289,-1.000000
488,185,216,568,0.003032,-1.000000
730,197,255,529,0.058907,-1.000000
377,59,345,289,0.000000,-1.000000
731,222,253,408,0.008826,-1.000000
529,135,471,631,0.034479,-1.000000
498,126,255,633,0.004994,-1.000000
301,0,518,312,0.000000,-1.000000
14,2,443,217,0.000000,-1.000000
180,260,738,506,0.011717,-1.000000
382,257,296,509,0.409003,-1.000000
432,109,274,647,0.043397,-1.000000
737,200,215,497,0.000659,-1.000000
406,222,535,382,0.000097,-1.000000
738,213,267,518,0.075985,-1.000000
1,225,415,448,0.001169,-1.000000
395,143,543,382,0.003340,-1.000000
385,152,576,599,0.001750,-1.000000
424,145,570,613,0.044493,-1.000000
623,54,340,611,0.000005,-1.000000
555,242,158,516,0.001873,-1.000000
688,250,334,516,0.004250,-1.000000
29,136,546,629,0.022765,-1.000000
310,149,395,272,0.000391,-1.000000
3,235,238,531,0.014087,-1.000000
15,33,298,622,0.000204,-1.000000
11,134,327,528,0.001638,-1.000000
692,132,304,634,0.022103,-1.000000
364,24,368,465,0.000000,-1.000000
28,206,656,398,0.000006,-1.000000
390,174,402,429,0.003852,-1.000000
474,0,448,347,0.000000,-1.000000
379,250,599,411,0.000012,-1.000000
81,1,437,306,0.000000,-1.000000
694,205,270,497,0.002090,-1.000000
240,173,614,479,0.000332,-1.000000
19,36,433,481,0.000001,-1.000000
345,0,519,479,0.000000,-1.000000
403,152,295,501,0.183585,-1.000000
589,0,329,437,0.000000,-1.000000
10,195,264,521,0.004951,-1.000000
348,156,571,517,0.002554,-1.000000
734,122,195,478,0.001328,-1.000000
9,109,302,657,0.395117,-1.000000
421,150,296,466,0.212044,-1.000000
12,103,276,366,0.002026,-1.000000
375,112,491,624,0.004824,-1.000000
754,182,254,584,0.020208,-1.000000
459,116,508,532,0.000103,-1.000000
14,71,270,267,0.000000,-1.000000
53,6,535,262,0.000000,-1.000000
723,0,216,274,0.000000,-1.000000
237,40,584,501,0.000008,-1.000000
0,206,357,560,0.412863,-1.000000
4,109,272,316,0.000587,-1.000000
320,204,617,537,0.155901,-1.000000
580,242,168,484,0.000015,-1.000000
269,122,478,644,0.423025,-1.000000
310,0,504,353,0.000000,-1.000000
0,272,477,494,0.002338,-1.000000
597,167,398,589,0.004355,-1.000000
232,348,517,401,0.000670,-1.000000
408,55,243,535,0.000463,-1.000000
281,27,424,527,0.000004,-1.000000
16,171,730,520,0.001408,-1.000000
274,232,475,534,0.028235,-1.000000
720,206,265,538,0.006976,-1.000000
425,0,492,107,0.000003,-1.000000
73,272,316,475,0.019135,-1.000000
11,137,608,604,0.000067,-1.000000
28,0,320,307,0.000000,-1.000000
385,35,293,553,0.002696,-1.000000
21,189,282,540,0.524311,-1.000000
295,404,610,357,0.000020,-1.000000
6,130,339,412,0.001001,-1.000000
12,91,448,560,0.000063,-1.000000
336,335,686,333,0.000001,-1.000000
65,93,638,443,0.000003,-1.000000
507,244,279,429,0.000026,-1.000000
32,233,712,533,0.064343,-1.000000
11,66,270,699,0.026163,-1.000000
366,278,455,488,0.006863,-1.000000
105,152,643,610,0.001082,-1.000000
235,0,420,375,0.000005,-1.000000
10,38,277,656,0.024078,-1.000000
413,0,381,391,0.000000,-1.000000
452,268,362,465,0.000184,-1.000000
8,127,275,613,0.824332,-1.000000
127,309,249,457,0.065867,-1.000000
359,253,601,473,0.011681,-1.000000
223,0,558,145,0.000007,-1.000000
0,296,342,470,0.011184,-1.000000
666,201,240,559,0.000119,-1.000000
0,320,386,446,0.003666,-1.000000
541,219,459,537,0.004132,-1.000000
8,286,400,459,0.009754,-1.000000
475,95,210,551,0.000895,-1.000000
658,46,281,381,0.000000,-1.000000
544,207,191,517,0.000095,-1.000000
704,0,244,531,0.000000,-1.000000
5,245,515,503,0.005734,-1.000000
346,185,339,581,0.020410,-1.000000
747,132,237,530,0.051700,-1.000000
8,2,251,417,0.000002,-1.000000
233,17,437,645,0.000547,-1.000000
723,132,262,634,0.012378,-1.000000
34,37,516,603,0.000008,-1.000000
185,4,532,224,0.000000,-1.000000
64,0,213,565,0.000054,-1.000000
446,128,263,584,0.010599,-1.000000
782,80,179,629,0.000005,-1.000000
442,41,237,581,0.010095,-1.000000
409,241,461,523,0.000023,-1.000000
322,414,317,331,0.004624,-1.000000
716,158,239,603,0.022215,-1.000000
205,122,479,269,0.011563,-1.000000
68,11,625,396,0.000000,-1.000000
88,24,527,480,0.000005,-1.000000
747,126,224,618,0.144914,-1.000000
393,197,565,568,0.000581,-1.000000
4,0,424,180,0.000006,-1.000000
184,11,559,348,0.000000,-1.000000
5,0,255,228,0.000017,-1.000000
466,232,556,534,0.000191,-1.000000
139,0,460,409,0.000001,-1.000000
413,112,293,555,0.426589,-1.000000
25,13,261,449,0.000000,-1.000000
449,389,447,372,0.000012,-1.000000
667,0,274,361,0.000000,-1.000000
304,269,466,451,0.000170,-1.000000
580,323,436,443,0.000405,-1.000000
10,130,204,518,0.000833,-1.000000
320,198,364,521,0.002089,-1.000000
784,408,226,358,0.000004,-1.000000
142,247,638,390,0.000360,-1.000000
0,264,320,436,0.001405,-1.000000
461,54,510,712,0.000156,-1.000000
384,149,541,447,0.001206,-1.000000
177,78,483,656,0.000374,-1.000000
321,156,560,264,0.000187,-1.000000
661,9,265,588,0.000000,-1.000000
519,0,415,565,0.000000,-1.000000
615,189,366,577,0.183758,-1.000000
782,132,219,624,0.000061,-1.000000
693,161,258,454,0.003335,-1.000000
138,2,296,638,0.000000,-1.000000
47,225,227,518,0.017645,-1.000000
719,139,253,486,0.000285,-1.000000
12,113,288,209,0.000009,-1.000000
27,203,219,557,0.000049,-1.000000
375,294,628,380,0.000007,-1.000000
403,153,305,609,0.031505,-1.000000
2,493,322,273,0.000048,-1.000000
9,168,180,598,0.049331,-1.000000
18,177,242,589,0.013737,-1.000000
18,197,823,523,0.284931,-1.000000
550,19,322,523,0.000000,-1.000000
403,279,619,444,0.000025,-1.000000
451,312,511,445,0.000006,-1.000000
10,12,250,596,0.000266,-1.000000
647,257,344,444,0.003425,-1.000000
78,9,302,485,0.000000,-1.000000
425,100,454,367,0.000002,-1.000000
762,274,257,492,0.003168,-1.000000
15,109,354,657,0.008440,-1.000000
369,428,320,333,0.000885,-1.000000
82,112,715,497,0.000324,-1.000000
17,54,187,682,0.003915,-1.000000
281,169,431,570,0.061023,-1.000000
66,445,688,312,0.000017,-1.000000
582,129,380,616,0.041832,-1.000000
225,173,314,593,0.000008,-1.000000
417,124,344,636,0.284121,-1.000000
401,271,596,311,0.000019,-1.000000
369,0,241,566,0.000008,-1.000000
343,120,430,305,0.000001,-1.000000
469,0,324,532,0.000000,-1.000000
0,394,616,355,0.000317,-1.000000
628,248,295,518,0.000566,-1.000000
824,195,184,571,0.000453,-1.000000
325,123,354,610,0.032973,-1.000000
745,3,226,725,0.000003,-1.000000
397,67,315,648,0.020725,-1.000000
780,0,206,209,0.000000,-1.000000
2,203,292,563,0.497322,-1.000000
9,24,298,714,0.013418,-1.000000
44,137,364,629,0.027569,-1.000000
241,514,614,249,0.000001,-1.000000
2,448,177,318,0.000075,-1.000000
236,18,301,588,0.000003,-1.000000
97,53,347,712,0.000001,-1.000000
101,0,460,175,0.000001,-1.000000
309,15,312,652,0.000237,-1.000000
660,61,310,684,0.000135,-1.000000
783,0,164,534,0.000000,-1.000000
129,335,338,431,0.000036,-1.000000
753,133,249,633,0.019595,-1.000000
549,240,403,526,0.004450,-1.000000
14,138,205,628,0.283269,-1.000000
18,174,272,417,0.002510,-1.000000
3,393,230,371,0.000046,-1.000000
407,205,344,561,0.009390,-1.000000
453,163,381,588,0.005882,-1.000000
439,436,536,317,0.000072,-1.000000
405,20,355,704,0.000889,-1.000000
356,309,235,457,0.001638,-1.000000
16,39,332,722,0.407795,-1.000000
501,93,397,673,0.001557,-1.000000
845,355,172,411,0.000012,-1.000000
748,51,243,715,0.005608,-1.000000
289,0,228,180,0.000042,-1.000000
11,0,174,568,0.000000,-1.000000
442,37,368,672,0.000197,-1.000000
381,133,378,400,0.000015,-1.000000
162,0,311,501,0.000000,-1.000000
371,0,475,209,0.000001,-1.000000
582,258,434,508,0.021946,-1.000000
321,4,322,529,0.000015,-1.000000
541,288,374,478,0.000033,-1.000000
358,114,364,251,0.000005,-1.000000
197,263,426,499,0.001256,-1.000000
43,52,253,708,0.002630,-1.000000
217,53,341,685,0.000023,-1.000000
493,12,369,706,0.000000,-1.000000
5,194,136,568,0.000007,-1.000000
99,278,615,479,0.000089,-1.000000
35,0,318,698,0.000223,-1.000000
365,27,325,607,0.005847,-1.000000
409,2,466,489,0.000001,-1.000000
176,341,432,425,0.000008,-1.000000
181,60,486,358,0.000170,-1.000000
314,229,500,366,0.000697,-1.000000
654,0,307,146,0.000007,-1.000000
570,0,349,73,0.000002,-1.000000
5,9,290,249,0.000003,-1.000000
385,0,315,473,0.000001,-1.000000
469,0,270,376,0.000001,-1.000000
399,178,613,527,0.000355,-1.000000
347,229,638,432,0.002733,-1.000000
19,49,284,343,0.000003,-1.000000
19,78,287,429,0.000184,-1.000000
146,10,278,220,0.000000,-1.000000
171,5,301,173,0.000003,-1.000000
290,0,545,113,0.000001,-1.000000
535,227,169,466,0.000046,-1.000000
379,0,308,244,0.000001,-1.000000
26,88,292,575,0.042798,-1.000000
22,241,549,320,0.000002,-1.000000
149,286,237,480,0.000564,-1.000000
38,5,242,532,0.000010,-1.000000
99,272,722,454,0.000982,-1.000000
295,316,467,424,0.020130,-1.000000
791,252,228,514,0.000181,-1.000000
32,246,787,436,0.003174,-1.000000
0,277,778,477,0.001920,-1.000000
864,0,142,180,0.000000,-1.000000
360,138,533,453,0.000136,-1.000000
457,152,302,458,0.000280,-1.000000
0,264,162,502,0.002940,-1.000000
355,219,376,399,0.015445,-1.000000
542,0,359,290,0.000000,-1.000000
62,252,280,514,0.016452,-1.000000
597,358,172,408,0.000013,-1.000000
425,211,281,555,0.000791,-1.000000
351,0,196,188,0.000033,-1.000000
338,175,246,591,0.000139,-1.000000
634,270,250,473,0.015611,-1.000000
0,120,629,379,0.000052,-1.000000
331,73,304,226,0.000002,-1.000000
15,198,312,448,0.001473,-1.000000
536,134,404,361,0.000001,-1.000000
19,3,269,162,0.000047,-1.000000
26,29,239,702,0.008440,-1.000000
166,187,561,381,0.000012,-1.000000
189,139,548,336,0.000103,-1.000000
358,88,493,295,0.000000,-1.000000
269,6,188,187,0.000004,-1.000000
612,313,279,453,0.000191,-1.000000
