103,0,110,275,0.000000,-1.000000
60,0,201,291,0.000000,-1.000000
70,92,190,209,0.023552,-1.000000
116,27,89,250,0.000000,-1.000000
77,0,129,294,0.000001,-1.000000
340,0,192,139,0.000003,-1.000000
1,0,312,253,0.001239,-1.000000
30,0,216,266,0.000021,-1.000000
128,5,314,127,0.001010,-1.000000
316,20,111,190,0.010491,-1.000000
117,66,193,231,0.000108,-1.000000
0,7,375,227,0.000076,-1.000000
59,31,255,270,0.001944,-1.000000
366,0,134,227,0.011258,-1.000000
53,138,296,161,0.000446,-1.000000
128,2,332,83,0.000001,-1.000000
4,99,326,197,0.016330,-1.000000
35,53,334,242,0.000012,-1.000000
88,103,212,198,0.000023,-1.000000
316,0,221,206,0.212550,-1.000000
360,33,163,196,0.034039,-1.000000
216,3,321,113,0.000021,-1.000000
6,0,323,280,0.000018,-1.000000
378,0,151,193,0.000738,-1.000000
277,57,248,225,0.029658,-1.000000
68,50,297,248,0.000193,-1.000000
277,24,177,204,0.008330,-1.000000
40,0,255,251,0.000002,-1.000000
0,44,330,257,0.000003,-1.000000
0,0,173,160,0.000054,-1.000000
318,0,216,170,0.000023,-1.000000
93,1,119,300,0.000001,-1.000000
353,52,90,202,0.000419,-1.000000
102,94,140,207,0.001964,-1.000000
380,80,157,209,0.001522,-1.000000
108,143,161,158,0.000002,-1.000000
428,172,109,121,0.001145,-1.000000
395,0,132,258,0.000005,-1.000000
130,101,273,182,0.000131,-1.000000
453,0,84,137,0.000004,-1.000000
141,152,209,129,0.000799,-1.000000
41,138,387,153,0.012234,-1.000000
234,15,259,216,0.038861,-1.000000
305,97,232,182,0.001005,-1.000000
355,43,104,185,0.009351,-1.000000
298,175,239,119,0.005082,-1.000000
0,0,228,182,0.004437,-1.000000
109,54,301,233,0.000201,-1.000000
259,33,258,218,0.055677,-1.000000
0,0,202,85,0.000000,-1.000000
0,14,284,224,0.000002,-1.000000
193,0,344,183,0.037208,-1.000000
178,198,320,101,0.005137,-1.000000
95,0,381,195,0.000017,-1.000000
201,7,333,84,0.000005,-1.000000
80,61,179,240,0.000002,-1.000000
161,0,225,232,0.011100,-1.000000
200,0,311,158,0.000275,-1.000000
113,9,370,142,0.000253,-1.000000
0,116,318,182,0.003394,-1.000000
1,8,289,293,0.000068,-1.000000
105,122,158,179,0.000221,-1.000000
80,52,152,220,0.000001,-1.000000
148,118,120,177,0.000016,-1.000000
233,164,304,123,0.011116,-1.000000
145,7,287,104,0.000122,-1.000000
352,0,185,178,0.001273,-1.000000
445,119,92,166,0.000345,-1.000000
4,0,321,175,0.000155,-1.000000
232,75,296,202,0.003560,-1.000000
123,190,293,111,0.000290,-1.000000
158,152,278,128,0.006012,-1.000000
0,0,226,119,0.000008,-1.000000
105,33,118,268,0.000000,-1.000000
114,125,210,170,0.000048,-1.000000
45,0,192,218,0.000289,-1.000000
326,47,159,190,0.018395,-1.000000
0,46,406,252,0.001189,-1.000000
185,174,338,112,0.132613,-1.000000
198,0,296,195,0.002613,-1.000000
330,167,187,121,0.001323,-1.000000
316,24,221,244,0.291205,-1.000000
112,162,376,126,0.014545,-1.000000
0,0,281,202,0.003974,-1.000000
38,0,274,302,0.000040,-1.000000
2,0,283,142,0.000452,-1.000000
203,140,269,139,0.000525,-1.000000
0,50,226,251,0.000003,-1.000000
356,44,181,240,0.105840,-1.000000
0,0,406,91,0.000048,-1.000000
150,0,306,181,0.000030,-1.000000
314,40,190,221,0.036626,-1.000000
0,0,206,243,0.000186,-1.000000
71,0,130,232,0.000024,-1.000000
192,166,267,121,0.034548,-1.000000
118,54,128,247,0.000474,-1.000000
0,0,102,210,0.000055,-1.000000
377,12,105,221,0.004629,-1.000000
352,108,185,114,0.005059,-1.000000
152,10,361,98,0.000025,-1.000000
0,0,429,134,0.000141,-1.000000
137,9,281,86,0.000048,-1.000000
226,41,243,251,0.002018,-1.000000
304,140,188,158,0.000152,-1.000000
0,0,385,203,0.000276,-1.000000
51,125,234,176,0.000000,-1.000000
365,0,164,233,0.025728,-1.000000
85,0,173,176,0.000005,-1.000000
341,15,154,216,0.031135,-1.000000
82,132,268,156,0.000285,-1.000000
311,119,226,119,0.000783,-1.000000
158,0,250,252,0.000334,-1.000000
73,174,382,120,0.001242,-1.000000
385,24,152,270,0.000666,-1.000000
0,134,281,167,0.000003,-1.000000
86,0,281,201,0.000063,-1.000000
212,110,288,177,0.000613,-1.000000
0,0,169,248,0.007532,-1.000000
49,0,284,216,0.000094,-1.000000
396,0,135,173,0.000016,-1.000000
59,124,191,177,0.000382,-1.000000
0,0,132,249,0.000597,-1.000000
86,11,416,97,0.000037,-1.000000
177,0,275,155,0.000013,-1.000000
0,0,295,72,0.000017,-1.000000
0,114,211,185,0.000006,-1.000000
0,186,327,108,0.000227,-1.000000
132,145,258,145,0.000999,-1.000000
0,0,138,138,0.000000,-1.000000
54,51,181,250,0.000780,-1.000000
151,81,176,208,0.000085,-1.000000
46,48,255,223,0.000013,-1.000000
235,211,302,84,0.026971,-1.000000
136,112,118,189,0.000001,-1.000000
73,117,378,164,0.001145,-1.000000
0,0,101,292,0.000104,-1.000000
125,140,190,161,0.000018,-1.000000
373,150,127,143,0.001513,-1.000000
402,109,135,178,0.000784,-1.000000
77,0,358,168,0.000949,-1.000000
0,18,280,180,0.000020,-1.000000
319,77,218,183,0.001056,-1.000000
256,181,185,116,0.005000,-1.000000
141,15,315,212,0.003949,-1.000000
0,0,150,302,0.007248,-1.000000
0,98,164,189,0.000020,-1.000000
307,74,187,225,0.002772,-1.000000
0,0,255,300,0.001427,-1.000000
112,0,272,172,0.000155,-1.000000
127,8,377,122,0.000013,-1.000000
211,157,185,126,0.003526,-1.000000
173,146,357,133,0.001967,-1.000000
149,21,235,259,0.000047,-1.000000
354,10,166,264,0.101369,-1.000000
267,0,116,122,0.000001,-1.000000
35,48,170,253,0.000001,-1.000000
224,185,277,104,0.010383,-1.000000
410,46,94,236,0.000517,-1.000000
31,0,196,174,0.001178,-1.000000
141,0,204,302,0.000207,-1.000000
249,9,189,248,0.001038,-1.000000
169,227,356,69,0.002500,-1.000000
69,121,195,180,0.000039,-1.000000
72,207,361,85,0.000894,-1.000000
250,0,273,173,0.007380,-1.000000
167,0,252,281,0.000081,-1.000000
244,12,171,275,0.000593,-1.000000
85,0,144,216,0.000012,-1.000000
98,0,153,302,0.000001,-1.000000
113,89,376,189,0.000048,-1.000000
138,8,165,293,0.000498,-1.000000
296,4,185,243,0.015355,-1.000000
339,0,175,199,0.013338,-1.000000
0,27,287,274,0.001266,-1.000000
0,0,199,302,0.000006,-1.000000
91,0,176,302,0.000390,-1.000000
275,27,176,265,0.004598,-1.000000
77,17,175,231,0.000000,-1.000000
213,0,297,164,0.000031,-1.000000
419,0,118,264,0.000002,-1.000000
232,172,132,125,0.000471,-1.000000
205,10,298,210,0.118978,-1.000000
258,128,279,159,0.004365,-1.000000
90,68,190,233,0.001224,-1.000000
165,0,189,177,0.004291,-1.000000
216,0,178,263,0.000549,-1.000000
184,2,277,235,0.002476,-1.000000
416,116,121,157,0.000001,-1.000000
53,0,194,300,0.000102,-1.000000
129,70,145,231,0.000000,-1.000000
0,0,178,124,0.000012,-1.000000
166,70,313,195,0.000010,-1.000000
378,170,159,122,0.003075,-1.000000
96,142,201,159,0.000191,-1.000000
0,172,86,116,0.000001,-1.000000
334,18,175,259,0.072180,-1.000000
288,177,122,124,0.000748,-1.000000
162,88,200,191,0.000074,-1.000000
15,0,211,260,0.000117,-1.000000
4,23,178,278,0.000007,-1.000000
416,21,117,258,0.000062,-1.000000
258,0,261,106,0.000076,-1.000000
188,81,250,194,0.000031,-1.000000
212,0,162,275,0.000649,-1.000000
129,14,325,252,0.000000,-1.000000
0,155,388,142,0.000352,-1.000000
251,127,194,163,0.000754,-1.000000
184,0,195,225,0.006908,-1.000000
229,82,172,205,0.000058,-1.000000
428,0,87,156,0.000000,-1.000000
0,31,189,270,0.000002,-1.000000
171,159,192,135,0.000888,-1.000000
165,0,178,294,0.000170,-1.000000
0,141,174,152,0.000001,-1.000000
0,0,177,302,0.000208,-1.000000
267,0,206,205,0.004589,-1.000000
36,0,209,302,0.000144,-1.000000
0,0,95,278,0.000067,-1.000000
205,0,249,107,0.000001,-1.000000
0,141,99,143,0.000001,-1.000000
205,0,209,194,0.000102,-1.000000
0,102,83,186,0.000004,-1.000000
160,94,139,193,0.000268,-1.000000
146,0,182,222,0.000278,-1.000000
96,0,266,151,0.000003,-1.000000
100,0,185,299,0.000011,-1.000000
192,65,183,212,0.000011,-1.000000
38,175,361,123,0.003771,-1.000000
26,131,210,170,0.000010,-1.000000
304,62,162,207,0.000237,-1.000000
277,8,235,220,0.054445,-1.000000
0,74,98,212,0.000012,-1.000000
342,78,177,207,0.006331,-1.000000
153,0,179,295,0.002954,-1.000000
300,0,199,197,0.040410,-1.000000
181,156,191,123,0.000776,-1.000000
0,0,193,302,0.000032,-1.000000
284,180,224,110,0.000580,-1.000000
0,120,134,169,0.000003,-1.000000
221,179,200,118,0.001973,-1.000000
0,0,359,219,0.001004,-1.000000
186,0,165,302,0.000428,-1.000000
336,58,103,235,0.000029,-1.000000
146,35,275,266,0.000000,-1.000000
0,0,146,187,0.000406,-1.000000
168,0,215,297,0.000050,-1.000000
337,141,200,151,0.000386,-1.000000
0,0,282,272,0.000012,-1.000000
264,96,204,196,0.000305,-1.000000
0,30,141,263,0.000066,-1.000000
0,0,135,259,0.000130,-1.000000
340,194,197,106,0.014599,-1.000000
225,0,215,213,0.000268,-1.000000
113,0,323,246,0.000095,-1.000000
196,147,120,138,0.000993,-1.000000
263,169,213,119,0.003835,-1.000000
156,101,355,162,0.000023,-1.000000
115,0,185,302,0.000475,-1.000000
4,0,196,164,0.000018,-1.000000
119,0,188,256,0.000003,-1.000000
168,0,224,146,0.000961,-1.000000
401,0,135,280,0.010419,-1.000000
296,27,123,241,0.000150,-1.000000
344,41,193,201,0.114054,-1.000000
257,0,207,167,0.000006,-1.000000
102,0,117,177,0.000001,-1.000000
305,214,232,87,0.003666,-1.000000
152,142,185,142,0.001515,-1.000000
9,142,250,155,0.000000,-1.000000
168,0,178,249,0.002606,-1.000000
141,9,301,164,0.000071,-1.000000
159,28,332,206,0.005885,-1.000000
366,73,63,176,0.000010,-1.000000
176,29,202,63,0.000088,-1.000000
